"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","OC1","REM","EQD"
"42492099999","2024-06-22T11:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0046,1","00762,1,C,N","005000,1,9,9","+0370,1","+0290,1","99999,9",,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"09970,1,99999,9",,"05,1",,"MET067METAR VEPT 221130Z 10009KT 5000 HZ FEW020 SCT025 37/29 Q0997 NOSIG=",
"42492099999","2024-06-22T12:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","090,1,N,0031,1","99999,9,C,N","004000,1,9,9","+0362,1","+0253,1","09966,1",,"1,1,02,1","1,1,02,1",,"02,1,+00600,1,06,1","03,1,+00750,1,08,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+002,1","05,1",,"SYN07642492 31596 40906 10362 20253 49966 70511 84400 333 10387 58002 82620 83825=","Q01 007503SCOCIG"
"42492099999","2024-06-22T12:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0041,1","03048,1,9,N","005000,1,9,9","+0370,1","+0290,1","99999,9",,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"09970,1,99999,9",,"05,1",,"MET067METAR VEPT 221200Z 10008KT 5000 HZ SCT020 BKN100 37/29 Q0997 NOSIG=",
"42492099999","2024-06-22T12:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0046,1","03048,1,9,N","005000,1,9,9","+0370,1","+0290,1","99999,9",,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"09970,1,99999,9",,"05,1",,"MET067METAR VEPT 221230Z 10009KT 5000 HZ SCT020 BKN100 37/29 Q0997 NOSIG=",
"42492099999","2024-06-22T13:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","090,1,N,0041,1","03048,1,9,N","005000,1,9,9","+0370,1","+0290,1","99999,9",,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"09970,1,99999,9",,"05,1",,"MET067METAR VEPT 221300Z 09008KT 5000 HZ SCT020 BKN100 37/29 Q0997 NOSIG=",
"42492099999","2024-06-22T13:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0041,1","03048,1,9,N","004500,1,9,9","+0360,1","+0290,1","99999,9",,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"09980,1,99999,9",,"05,1",,"MET067METAR VEPT 221330Z 10008KT 4500 HZ SCT020 BKN100 36/29 Q0998 NOSIG=",
"42492099999","2024-06-22T14:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0041,1","03048,1,9,N","004500,1,9,9","+0360,1","+0290,1","99999,9",,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"09980,1,99999,9",,"05,1",,"MET067METAR VEPT 221400Z 10008KT 4500 HZ SCT020 BKN100 36/29 Q0998 NOSIG=",
"42492099999","2024-06-22T14:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0041,1","03048,1,9,N","004500,1,9,9","+0360,1","+0300,1","99999,9",,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"09990,1,99999,9",,"05,1",,"MET067METAR VEPT 221430Z 10008KT 4500 HZ SCT020 BKN100 36/30 Q0999 NOSIG=",
"42492099999","2024-06-22T15:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","090,1,N,0021,1","03000,1,9,N","004000,1,9,9","+0342,1","+0258,1","09995,1",,"2,1,02,1","2,1,02,1",,"03,1,+00600,1,06,1","06,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+005,1","05,1",,"SYN07042492 31596 60904 10342 20258 49995 70522 83530 333 58005 83620 86360=",
"42492099999","2024-06-22T15:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0041,1","03048,1,9,N","004000,1,9,9","+0350,1","+0290,1","99999,9",,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"09990,1,99999,9",,"05,1",,"MET067METAR VEPT 221500Z 10008KT 4000 HZ SCT020 BKN100 35/29 Q0999 NOSIG=",
"42492099999","2024-06-22T15:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","120,1,N,0031,1","03048,1,9,N","004000,1,9,9","+0350,1","+0290,1","99999,9",,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10000,1,99999,9",,"05,1",,"MET067METAR VEPT 221530Z 12006KT 4000 HZ SCT020 BKN100 35/29 Q1000 NOSIG=",
"42492099999","2024-06-22T16:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","120,1,N,0036,1","03048,1,C,N","004000,1,9,9","+0350,1","+0290,1","99999,9",,,,,"02,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10000,1,99999,9",,"05,1",,"MET067METAR VEPT 221600Z 12007KT 4000 HZ FEW020 SCT100 35/29 Q1000 NOSIG=",
"42492099999","2024-06-22T16:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0350,1","+0280,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10010,1,99999,9",,"05,1",,"MET060METAR VEPT 221630Z 10006KT 4000 HZ SCT100 35/28 Q1001 NOSIG=",
"42492099999","2024-06-22T17:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","130,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0340,1","+0280,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10010,1,99999,9",,"05,1",,"MET060METAR VEPT 221700Z 13006KT 4000 HZ SCT100 34/28 Q1001 NOSIG=",
"42492099999","2024-06-22T17:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","120,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0340,1","+0280,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10010,1,99999,9",,"05,1",,"MET060METAR VEPT 221730Z 12006KT 4000 HZ SCT100 34/28 Q1001 NOSIG=",
"42492099999","2024-06-22T18:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","110,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0326,1","+0247,1","10008,1",,"2,1,02,1","1,1,02,1",,"03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+010,1","05,1",,"SYN06442492 31996 31103 10326 20247 40008 70521 83030 333 58010 83360=",
"42492099999","2024-06-22T18:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","120,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0340,1","+0280,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10010,1,99999,9",,"05,1",,"MET060METAR VEPT 221800Z 12006KT 4000 HZ SCT100 34/28 Q1001 NOSIG=",
"42492099999","2024-06-22T18:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","110,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0340,1","+0280,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10000,1,99999,9",,"05,1",,"MET060METAR VEPT 221830Z 11006KT 4000 HZ SCT100 34/28 Q1000 NOSIG=",
"42492099999","2024-06-22T19:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","110,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0340,1","+0280,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10000,1,99999,9",,"05,1",,"MET060METAR VEPT 221900Z 11005KT 4000 HZ SCT100 34/28 Q1000 NOSIG=",
"42492099999","2024-06-22T19:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","110,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0330,1","+0280,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10000,1,99999,9",,"05,1",,"MET060METAR VEPT 221930Z 11006KT 4000 HZ SCT100 33/28 Q1000 NOSIG=",
"42492099999","2024-06-22T20:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","090,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0330,1","+0280,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10000,1,99999,9",,"05,1",,"MET060METAR VEPT 222000Z 09007KT 4000 HZ SCT100 33/28 Q1000 NOSIG=",
"42492099999","2024-06-22T20:07:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","090,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0330,1","+0280,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10000,1,99999,9",,"10,1",,"MET060METAR VEPT 222007Z 09007KT 4000 BR SCT100 33/28 Q1000 NOSIG=",
"42492099999","2024-06-22T20:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0330,1","+0280,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10000,1,99999,9",,"10,1",,"MET060METAR VEPT 222030Z 10006KT 4000 BR SCT100 33/28 Q1000 NOSIG=",
"42492099999","2024-06-22T21:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0312,1","+0247,1","10003,1",,"1,1,02,1","1,1,02,1",,"03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+013,1","05,1",,"SYN06442492 31996 30903 10312 20247 40003 70511 83030 333 58013 83360=",
"42492099999","2024-06-22T21:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","110,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0330,1","+0280,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10000,1,99999,9",,"10,1",,"MET060METAR VEPT 222100Z 11007KT 4000 BR SCT100 33/28 Q1000 NOSIG=",
"42492099999","2024-06-22T21:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","003500,1,9,9","+0320,1","+0290,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10000,1,99999,9",,"10,1",,"MET060METAR VEPT 222130Z 10008KT 3500 BR SCT100 32/29 Q1000 NOSIG=",
"42492099999","2024-06-22T22:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0036,1","99999,9,9,N","003500,1,9,9","+0320,1","+0290,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10000,1,99999,9",,"10,1",,"MET060METAR VEPT 222200Z 10007KT 3500 BR SCT100 32/29 Q1000 NOSIG=",
"42492099999","2024-06-22T22:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0036,1","99999,9,9,N","003500,1,9,9","+0320,1","+0290,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10000,1,99999,9",,"10,1",,"MET060METAR VEPT 222230Z 10007KT 3500 BR SCT100 32/29 Q1000 NOSIG=",
"42492099999","2024-06-22T23:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","110,1,N,0036,1","99999,9,9,N","003500,1,9,9","+0320,1","+0290,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10000,1,99999,9",,"10,1",,"MET060METAR VEPT 222300Z 11007KT 3500 BR SCT100 32/29 Q1000 NOSIG=",
"42492099999","2024-06-22T23:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","110,1,N,0031,1","99999,9,9,N","003500,1,9,9","+0320,1","+0290,1","99999,9",,,,,"04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10000,1,99999,9",,"10,1",,"MET060METAR VEPT 222330Z 11006KT 3500 BR SCT100 32/29 Q1000 NOSIG=",
"42492099999","2024-06-23T00:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","110,1,N,0015,1","22000,1,9,N","002000,1,9,9","+0304,1","+0256,1","10009,1",,"1,1,02,1","1,1,02,1",,"03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+015,1","10,1",,"SYN06442492 31995 31103 10304 20256 40009 71011 83030 333 58015 83360=",
"42492099999","2024-06-23T00:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","110,1,N,0041,1","99999,9,9,N","003500,1,9,9","+0320,1","+0290,1","99999,9",,,,,"02,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9",,,"10010,1,99999,9",,"10,1",,"MET060METAR VEPT 230000Z 11008KT 3500 BR FEW100 32/29 Q1001 NOSIG=",
"42492099999","2024-06-23T00:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","110,1,N,0041,1","99999,9,9,N","003500,1,9,9","+0320,1","+0290,1","99999,9",,,,,"02,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9",,,"10010,1,99999,9",,"10,1",,"MET060METAR VEPT 230030Z 11008KT 3500 BR FEW100 32/29 Q1001 NOSIG=",
"42492099999","2024-06-23T01:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","110,1,N,0041,1","99999,9,9,N","003500,1,9,9","+0320,1","+0290,1","99999,9",,,,,"02,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9",,,"10010,1,99999,9",,"10,1",,"MET060METAR VEPT 230100Z 11008KT 3500 BR FEW100 32/29 Q1001 NOSIG=",
"42492099999","2024-06-23T01:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0320,1","+0290,1","99999,9",,,,,"02,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9",,,"10010,1,99999,9",,"10,1",,"MET060METAR VEPT 230130Z 10008KT 4000 BR FEW100 32/29 Q1001 NOSIG=",
"42492099999","2024-06-23T02:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0330,1","+0290,1","99999,9",,,,,"02,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9",,,"10010,1,99999,9",,"10,1",,"MET060METAR VEPT 230200Z 10008KT 4000 BR FEW100 33/29 Q1001 NOSIG=",
"42492099999","2024-06-23T02:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","004500,1,9,9","+0340,1","+0290,1","99999,9",,,,,"02,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9",,,"10010,1,99999,9",,"10,1",,"MET068METAR VEPT 230230Z 10008KT 4500 BR FEW100 34/29 Q1001 BECMG 5000 HZ=",
"42492099999","2024-06-23T03:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","090,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0330,1","+0260,1","10014,1",,"0,1,02,1","0,1,02,1",,"02,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,03000,1,99,9,99,9","240,N,+0301,1",,,"9,9,999,9,+011,1","05,1",,"SYN08042492 31996 20905 10330 20260 40014 70500 82030 333 20301 58011 82360 555 10004=",
"42492099999","2024-06-23T03:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","005000,1,9,9","+0340,1","+0290,1","99999,9",,,,,"02,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9",,,"10010,1,99999,9",,"05,1",,"MET060METAR VEPT 230300Z 10008KT 5000 HZ FEW100 34/29 Q1001 NOSIG=",
"42492099999","2024-06-23T03:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","090,1,N,0036,1","03048,1,C,N","005000,1,9,9","+0350,1","+0290,1","99999,9",,,,,"02,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10010,1,99999,9",,"05,1",,"MET067METAR VEPT 230330Z 09007KT 5000 HZ FEW020 SCT100 35/29 Q1001 NOSIG=",
"42492099999","2024-06-23T04:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","080,1,N,0036,1","03048,1,9,N","005000,1,9,9","+0350,1","+0290,1","99999,9",,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10010,1,99999,9",,"05,1",,"MET067METAR VEPT 230400Z 08007KT 5000 HZ SCT020 BKN100 35/29 Q1001 NOSIG=",
"42492099999","2024-06-23T04:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","110,1,N,0036,1","03048,1,C,N","005000,1,9,9","+0360,1","+0290,1","99999,9",,,,,"02,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10010,1,99999,9",,"05,1",,"MET067METAR VEPT 230430Z 11007KT 5000 HZ FEW020 SCT100 36/29 Q1001 NOSIG=",
"42492099999","2024-06-23T05:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","110,1,N,0036,1","00762,1,C,N","005000,1,9,9","+0370,1","+0290,1","99999,9",,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10010,1,99999,9",,"05,1",,"MET067METAR VEPT 230500Z 11007KT 5000 HZ FEW020 SCT025 37/29 Q1001 NOSIG=",
"42492099999","2024-06-23T05:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","090,1,N,0041,1","00762,1,C,N","005000,1,9,9","+0370,1","+0290,1","99999,9",,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10010,1,99999,9",,"05,1",,"MET067METAR VEPT 230530Z 09008KT 5000 HZ FEW020 SCT025 37/29 Q1001 NOSIG=",
"42492099999","2024-06-23T06:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","090,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0364,1","+0255,1","10003,1",,"1,1,02,1","0,1,02,1",,"01,1,+00600,1,06,1","03,1,+00750,1,08,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+007,1","05,1",,"SYN07042492 31596 40905 10364 20255 40003 70510 82400 333 58007 81620 83825=",
"42492099999","2024-06-23T06:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","090,1,N,0041,1","00762,1,C,N","005000,1,9,9","+0380,1","+0290,1","99999,9",,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10000,1,99999,9",,"05,1",,"MET067METAR VEPT 230600Z 09008KT 5000 HZ FEW020 SCT025 38/29 Q1000 NOSIG=",
"42492099999","2024-06-23T06:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0041,1","00762,1,C,N","005000,1,9,9","+0390,1","+0290,1","99999,9",,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10000,1,99999,9",,"05,1",,"MET067METAR VEPT 230630Z 10008KT 5000 HZ FEW020 SCT025 39/29 Q1000 NOSIG=",
"42492099999","2024-06-23T07:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","120,1,N,0031,1","00762,1,C,N","005000,1,9,9","+0390,1","+0280,1","99999,9",,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"09990,1,99999,9",,"05,1",,"MET067METAR VEPT 230700Z 12006KT 5000 HZ FEW020 SCT025 39/28 Q0999 NOSIG=",
"42492099999","2024-06-23T07:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0031,1","00762,1,C,N","005000,1,9,9","+0400,1","+0290,1","99999,9",,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"09990,1,99999,9",,"05,1",,"MET067METAR VEPT 230730Z 10006KT 5000 HZ FEW020 SCT025 40/29 Q0999 NOSIG=",
"42492099999","2024-06-23T08:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","080,1,N,0031,1","00762,1,C,N","005000,1,9,9","+0400,1","+0280,1","99999,9",,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"09980,1,99999,9",,"05,1",,"MET067METAR VEPT 230800Z 08006KT 5000 HZ FEW020 SCT025 40/28 Q0998 NOSIG=",
"42492099999","2024-06-23T08:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","080,1,N,0031,1","00762,1,C,N","005000,1,9,9","+0400,1","+0280,1","99999,9",,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"09970,1,99999,9",,"05,1",,"MET067METAR VEPT 230830Z 08006KT 5000 HZ FEW020 SCT025 40/28 Q0997 NOSIG=",
"42492099999","2024-06-23T09:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","090,1,N,0015,1","99999,9,C,N","004000,1,9,9","+0380,1","+0248,1","09971,1",,"1,1,02,1","1,1,02,1",,"02,1,+00540,1,06,1","03,1,+00750,1,08,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00540,1,99,9,99,9",,,,"9,9,999,9,-002,1","05,1",,"SYN07042492 31496 40903 10380 20248 49971 70511 84400 333 59002 82618 83825=","Q01 007503SCOCIG"
"42492099999","2024-06-23T09:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","090,1,N,0041,1","00762,1,C,N","006000,1,9,9","+0390,1","+0280,1","99999,9",,,,,"02,1,+00549,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9",,,"09970,1,99999,9",,"05,1",,"MET067METAR VEPT 230900Z 09008KT 6000 HZ FEW018 SCT025 39/28 Q0997 NOSIG=",
"42492099999","2024-06-23T09:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","100,1,N,0041,1","00762,1,C,N","006000,1,9,9","+0400,1","+0280,1","99999,9",,,,,"02,1,+00549,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9",,,"09960,1,99999,9",,"05,1",,"MET067METAR VEPT 230930Z 10008KT 6000 HZ FEW018 SCT025 40/28 Q0996 NOSIG=",
"42492099999","2024-06-23T10:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","050,1,N,0041,1","03048,1,C,N","006000,1,9,9","+0390,1","+0280,1","99999,9",,,,,"02,1,+00549,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9",,,"09960,1,99999,9",,,,"MET064METAR VEPT 231000Z 05008KT 6000 FEW018 SCT100 39/28 Q0996 NOSIG=",
"42492099999","2024-06-23T10:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","060,1,N,0036,1","03048,1,C,N","006000,1,9,9","+0380,1","+0280,1","99999,9",,,,,"02,1,+00549,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9",,,"09960,1,99999,9",,,,"MET064METAR VEPT 231030Z 06007KT 6000 FEW018 SCT100 38/28 Q0996 NOSIG=",
