"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","MW3","OC1","REM","EQD"
"42189099999","2024-04-11T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0264,1","+0088,1","10124,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0380,1","240,N,+0190,1",,"9,9,999,9,+010,1","05,1",,,,"SYN07442189 31995 01802 10264 20088 40124 70500 333 10380 20190 58010 555 10028=",
"42189099999","2024-04-11T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0344,1","+0103,1","10120,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+016,1","05,1",,,,"SYN05242189 31995 00000 10344 20103 40120 70500 333 58016=",
"42189099999","2024-04-11T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0376,1","+0082,1","10088,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+012,1","05,1",,,,"SYN05242189 31995 03601 10376 20082 40088 70500 333 58012=",
"42189099999","2024-04-11T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0346,1","+0102,1","10076,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0380,1",,,"9,9,999,9,+017,1","05,1",,,,"SYN05842189 31995 00000 10346 20102 40076 70500 333 10380 58017=",
"42189099999","2024-04-11T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0276,1","+0130,1","10097,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+015,1","05,1",,,,"SYN05242189 31995 00000 10276 20130 40097 70500 333 58015=",
"42189099999","2024-04-11T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0234,1","+0126,1","10101,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-001,1","05,1",,,,"SYN05242189 31995 00000 10234 20126 40101 70500 333 59001=",
"42189099999","2024-04-11T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0216,1","+0120,1","10093,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+003,1","05,1",,,,"SYN05242189 31995 00000 10216 20120 40093 70500 333 58003=",
"42189099999","2024-04-12T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0194,1","+0135,1","10097,1",,"1,1,02,1","0,1,02,1",,"02,1,+03000,1,03,1","03,1,+06000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-001,1","05,1",,,,"SYN07042189 31995 30000 10194 20135 40097 70510 82031 333 59001 82360 83070=",
"42189099999","2024-04-12T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0268,1","+0110,1","10118,1",,"0,1,02,1","0,1,02,1",,"01,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,06000,1,99,9,99,9","240,M,+0380,1","240,N,+0189,1",,"9,9,999,9,-005,1","05,1",,,,"SYN08642189 31995 10000 10268 20110 40118 70500 80001 333 10380 20189 59005 81070 555 10028=",
"42189099999","2024-04-12T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0356,1","+0129,1","10107,1",,"1,1,02,1","0,1,02,1",,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,-011,1","05,1",,,,"SYN06442189 31995 20000 10356 20129 40107 70510 80001 333 59011 82070=",
"42189099999","2024-04-12T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0378,1","+0086,1","10082,1",,"0,1,02,1","0,1,02,1",,"03,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,-005,1","05,1",,,,"SYN06442189 31995 33202 10378 20086 40082 70500 80001 333 59005 83070=",
"42189099999","2024-04-12T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0005,1","06000,1,9,N","002000,1,9,9","+0354,1","+0099,1","10066,1",,"2,1,02,1","1,1,02,1",,"06,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,06000,1,99,9,99,9","240,M,+0380,1",,,"9,9,999,9,-009,1","05,1",,,,"SYN07042189 31995 63201 10354 20099 40066 70521 80001 333 10380 59009 86070=",
"42189099999","2024-04-12T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0266,1","+0147,1","10087,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-010,1","05,1",,,,"SYN05242189 31995 00000 10266 20147 40087 70500 333 59010=",
"42189099999","2024-04-12T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,C,N","002000,1,9,9","+0268,1","+0132,1","10092,1",,"2,1,02,1","1,1,02,1",,"02,1,+03000,1,03,1","04,1,+06000,1,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-007,1","05,1",,,,"SYN07042189 31995 40000 10268 20132 40092 70521 82031 333 59007 82360 84070=","Q01 060003SCOCIG"
"42189099999","2024-04-12T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,C,N","002000,1,9,9","+0222,1","+0152,1","10092,1",,"1,1,02,1","1,1,02,1",,"02,1,+03000,1,03,1","04,1,+06000,1,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+000,1","05,1",,,,"SYN07042189 31995 40000 10222 20152 40092 70511 82031 333 58000 82360 84070=","Q01 060003SCOCIG"
"42189099999","2024-04-13T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0206,1","+0145,1","10103,1",,"1,1,02,1","0,1,02,1",,"03,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,+007,1","05,1",,,,"SYN06442189 31995 30000 10206 20145 40103 70510 80001 333 58007 83070=",
"42189099999","2024-04-13T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0270,1","+0131,1","10120,1",,"1,1,02,1","0,1,02,1",,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9","240,M,+0380,1","240,N,+0197,1",,"9,9,999,9,+001,1","05,1",,,,"SYN08642189 31995 20000 10270 20131 40120 70510 80001 333 10380 20197 58001 82070 555 10028=",
"42189099999","2024-04-13T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0346,1","+0137,1","10107,1",,"1,1,02,1","1,1,02,1",,"04,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,-001,1","05,1",,,,"SYN06442189 31995 40000 10346 20137 40107 70511 80001 333 59001 84070=",
"42189099999","2024-04-13T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","140,1,N,0005,1","06000,1,9,N","002000,1,9,9","+0374,1","+0128,1","10076,1",,"2,1,02,1","1,1,02,1",,"07,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,06000,1,99,9,99,9",,,"99999,9,09890,1","9,9,999,9,-006,1","05,1",,,,"SYN07042189 31995 71401 10374 20128 39890 40076 70521 80001 333 59006 87070=",
"42189099999","2024-04-13T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","06000,1,9,N","002000,1,9,9","+0350,1","+0134,1","10056,1",,"2,1,02,1","2,1,02,1",,"07,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,06000,1,99,9,99,9","240,M,+0379,1",,,"9,9,999,9,-009,1","05,1",,,,"SYN07042189 31595 70000 10350 20134 40056 70522 80002 333 10379 59009 87070=",
"42189099999","2024-04-13T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0280,1","+0160,1","10083,1",,"1,1,02,1","1,1,02,1",,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,-004,1","05,1",,,,"SYN06442189 31995 20000 10280 20160 40083 70511 80001 333 59004 82070=",
"42189099999","2024-04-13T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0252,1","+0164,1","10098,1",,"1,1,02,1","0,1,02,1",,"03,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,+005,1","05,1",,,,"SYN06442189 31995 30000 10252 20164 40098 70510 80001 333 58005 83070=",
"42189099999","2024-04-13T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0246,1","+0161,1","10094,1",,"0,1,02,1","0,1,02,1",,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,+003,1","05,1",,,,"SYN06442189 31995 20000 10246 20161 40094 70500 80001 333 58003 82070=",
"42189099999","2024-04-14T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","002000,1,9,9","+0228,1","+0166,1","10102,1",,"1,1,02,1","0,1,02,1",,"06,1,+00900,1,06,1","07,1,+06000,1,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,06,1,99,9,00900,1,99,9,99,9",,,,,"05,1",,,,"SYN07642189 31595 70000 10228 20166 40102 70510 86501 333 56609 58000 86630 87070=",
"42189099999","2024-04-14T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0276,1","+0151,1","10114,1",,"2,1,02,1","2,1,02,1",,"02,1,+00600,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00600,1,99,9,99,9","240,M,+0379,1","240,N,+0222,1",,"9,9,999,9,-005,1","05,1",,,,"SYN09242189 31595 70000 10276 20151 40114 70522 82530 333 10379 20222 59005 82620 87360 555 10028=",
"42189099999","2024-04-14T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0021,1","02400,1,9,N","002000,1,9,9","+0296,1","+0161,1","10126,1","03,0000,2,1","2,1,02,1","2,1,02,1",,"01,1,+00300,1,07,1","03,1,+00600,1,06,1","07,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00300,1,99,9,99,9",,,,"9,9,999,9,+015,1","60,1",,,,"SYN08242189 21495 73204 10296 20161 40126 76022 83720 333 58015 6990/ 81710 83620 87458=",
"42189099999","2024-04-14T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0010,1","03000,1,C,N","002000,1,9,9","+0304,1","+0172,1","10095,1","06,0010,3,1","6,1,02,1","2,1,02,1",,"03,1,+00600,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+013,1","05,1",,,,"SYN07642189 21595 53202 10304 20172 40095 70562 83530 333 58013 6001/ 83620 85360=",
"42189099999","2024-04-14T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0010,1","06000,1,C,N","002000,1,9,9","+0308,1","+0169,1","10083,1","09,0010,3,1","2,1,02,1","1,1,02,1",,"03,1,+03000,1,03,1","05,1,+06000,1,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,03000,1,99,9,99,9","240,M,+0338,1",,,"9,9,999,9,+022,1","05,1",,,,"SYN08242189 21995 52702 10308 20169 40083 70521 83031 333 10338 58022 6001/ 83360 85070=",
"42189099999","2024-04-14T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0264,1","+0179,1","10101,1","12,0010,3,1","2,1,02,1","2,1,02,1",,"02,1,+00750,1,06,1","06,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00750,1,99,9,99,9",,,"99999,9,09908,1","9,9,999,9,+019,1","05,1",,,,"SYN08242189 21595 70000 10264 20179 39908 40101 70522 82530 333 58019 6001/ 82625 86360=",
"42189099999","2024-04-14T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0250,1","+0187,1","10103,1","15,0010,3,1","2,1,02,1","1,1,02,1",,"01,1,+00750,1,06,1","03,1,+06000,1,00,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00750,1,99,9,99,9",,,"99999,9,09909,1","9,9,999,9,+006,1","05,1",,,,"SYN08242189 21595 50000 10250 20187 39909 40103 70521 81531 333 58006 6001/ 81625 83070=",
"42189099999","2024-04-15T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","06000,1,C,N","002000,1,9,9","+0230,1","+0182,1","10098,1","21,0010,3,1","2,1,02,1","2,1,02,1",,"02,1,+00750,1,06,1","05,1,+06000,1,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00750,1,99,9,99,9",,,"99999,9,09903,1","9,9,999,9,-002,1","05,1",,,,"SYN08242189 21595 60000 10230 20182 39903 40098 70522 82501 333 59002 6001/ 82625 85070=",
"42189099999","2024-04-15T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0272,1","+0181,1","10114,1","24,0010,3,1","2,1,02,1","1,1,02,1",,"03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9","240,M,+0338,1","240,N,+0222,1",,"9,9,999,9,+000,1","05,1",,,,"SYN09842189 21995 30000 10272 20181 40114 70521 83030 333 10338 20222 58000 6001/ 83360 555 00010 10029=",
"42189099999","2024-04-15T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0005,1","03000,1,9,N","002000,1,9,9","+0344,1","+0161,1","10111,1",,"2,1,02,1","2,1,02,1",,"04,1,+00600,1,06,1","06,1,+03000,1,03,1","07,1,+06000,1,00,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-011,1","05,1",,,,"SYN07642189 31595 73201 10344 20161 40111 70522 84531 333 59011 84620 86360 87070=",
"42189099999","2024-04-15T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0010,1","03000,1,9,N","002000,1,9,9","+0336,1","+0154,1","10092,1",,"2,1,02,1","2,1,02,1",,"03,1,+00600,1,06,1","06,1,+03000,1,03,1","07,1,+06000,1,00,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-001,1","05,1",,,,"SYN07642189 31595 73202 10336 20154 40092 70522 83531 333 59001 83620 86360 87070=",
"42189099999","2024-04-15T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","230,1,N,0010,1","03000,1,C,N","002000,1,9,9","+0326,1","+0161,1","10079,1",,"2,1,02,1","2,1,02,1",,"03,1,+00600,1,06,1","05,1,+03000,1,03,1","07,1,+06000,1,00,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00600,1,99,9,99,9","240,M,+0354,1",,,"9,9,999,9,-002,1","05,1",,,,"SYN08242189 31595 72302 10326 20161 40079 70522 83531 333 10354 59002 83620 85360 87070=",
"42189099999","2024-04-15T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0280,1","+0176,1","10093,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,09899,1","9,9,999,9,-009,1","05,1",,,,"SYN05842189 31995 00000 10280 20176 39899 40093 70500 333 59009=",
"42189099999","2024-04-15T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0258,1","+0179,1","10093,1",,"2,1,02,1","1,1,02,1",,,,,,,,,,"99999,9,09898,1","9,9,999,9,-011,1","05,1",,,,"SYN05842189 31995 00000 10258 20179 39898 40093 70521 333 59011=",
"42189099999","2024-04-15T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","360,1,N,0005,1","99999,9,C,N","002000,1,9,9","+0244,1","+0173,1","10083,1",,"2,1,02,1","2,1,02,1",,"01,1,+00750,1,06,1","02,1,+03000,1,03,1","04,1,+06000,1,00,1",,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-013,1","05,1",,,,"SYN07642189 31595 40001 10244 20173 40083 70522 81531 333 59013 81625 82360 84070=","Q01 060003SCOCIG"
"42189099999","2024-04-19T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0256,1","+0154,1","10027,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,09835,1","9,9,999,9,-021,1","05,1",,,,"SYN05842189 31995 00000 10256 20154 39835 40027 70500 333 59021=",
"42189099999","2024-04-19T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0312,1","+0141,1","10040,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0381,1","240,N,+0250,1",,"9,9,999,9,-015,1","05,1",,,,"SYN07442189 31995 03202 10312 20141 40040 70500 333 10381 20250 59015 555 10029=",
"42189099999","2024-04-19T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0374,1","+0123,1","10039,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-015,1","05,1",,,,"SYN05242189 31995 03203 10374 20123 40039 70500 333 59015=",
"42189099999","2024-04-19T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0015,1","22000,1,9,N","002000,1,9,9","+0390,1","+0109,1","10014,1",,"0,1,02,1","0,1,02,1",,"01,1,+00900,1,06,1",,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-014,1","05,1",,,,"SYN06442189 31595 13203 10390 20109 40014 70500 81500 333 59014 81630=",
"42189099999","2024-04-19T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0370,1","+0117,1","09996,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0393,1",,,"9,9,999,9,-021,1","05,1",,,,"SYN05842189 31995 03202 10370 20117 49996 70500 333 10393 59021=",
"42189099999","2024-04-19T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0302,1","+0157,1","10014,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-020,1","05,1",,,,"SYN05242189 31995 00000 10302 20157 40014 70500 333 59020=",
"42189099999","2024-04-19T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0268,1","+0161,1","10027,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-012,1","05,1",,,,"SYN05242189 31995 00000 10268 20161 40027 70500 333 59012=",
"42189099999","2024-04-19T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0250,1","+0170,1","10016,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-012,1","05,1",,,,"SYN05242189 31995 00000 10250 20170 40016 70500 333 59012=",
"42189099999","2024-04-20T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0234,1","+0162,1","10018,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-011,1","05,1",,,,"SYN05242189 31995 00000 10234 20162 40018 70500 333 59011=",
"42189099999","2024-04-20T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0286,1","+0160,1","10034,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0393,1","240,N,+0227,1",,"9,9,999,9,-008,1","05,1",,,,"SYN07442189 31995 00000 10286 20160 40034 70500 333 10393 20227 59008 555 10029=",
"42189099999","2024-04-20T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0378,1","+0092,1","10032,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-007,1","05,1",,,,"SYN05242189 31995 03201 10378 20092 40032 70500 333 59007=",
"42189099999","2024-04-20T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0380,1","+0084,1","10002,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-010,1","05,1",,,,"SYN05242189 31995 03203 10380 20084 40002 70500 333 59010=",
"42189099999","2024-04-20T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0010,1","06000,1,9,N","002000,1,9,9","+0354,1","+0082,1","09998,1",,"2,1,02,1","2,1,02,1",,"07,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,06000,1,99,9,99,9","240,M,+0386,1",,,"9,9,999,9,+003,1","05,1",,,,"SYN07042189 31995 73202 10354 20082 49998 70522 80002 333 10386 58003 87070=",
"42189099999","2024-04-20T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0302,1","+0131,1","10024,1",,"2,1,02,1","1,1,02,1",,"04,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,+009,1","05,1",,,,"SYN06442189 31995 40000 10302 20131 40024 70521 80001 333 58009 84070=",
"42189099999","2024-04-20T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0274,1","+0140,1","10036,1",,"1,1,02,1","1,1,02,1",,"03,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,+009,1","05,1",,,,"SYN06442189 31995 30000 10274 20140 40036 70511 80001 333 58009 83070=",
"42189099999","2024-04-20T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0274,1","+0140,1","10036,1",,"1,1,02,1","1,1,02,1",,"03,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,+009,1","05,1",,,,"SYN06442189 31995 30000 10274 20140 40036 70511 80001 333 58009 83070=",
"42189099999","2024-04-21T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0244,1","+0151,1","10031,1",,"1,1,02,1","1,1,02,1",,"04,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,+012,1","05,1",,,,"SYN06442189 31995 40000 10244 20151 40031 70511 80001 333 58012 84070=",
"42189099999","2024-04-21T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","290,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0300,1","+0146,1","10046,1",,"0,1,02,1","0,1,02,1",,"03,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,06000,1,99,9,99,9","240,M,+0386,1","240,N,+0240,1",,"9,9,999,9,+014,1","05,1",,,,"SYN08642189 31995 32902 10300 20146 40046 70500 80001 333 10386 20240 58014 83070 555 10029=",
"42189099999","2024-04-21T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0026,1","22000,1,9,N","002000,1,9,9","+0360,1","+0075,1","10046,1",,"0,1,02,1","0,1,02,1",,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,+014,1","05,1",,,,"SYN06442189 31995 23205 10360 20075 40046 70500 80001 333 58014 82070=",
