"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","GA1","GE1","GF1","KA1","KA2","MA1","MD1","REM","EQD"
"43125099999","2024-06-19T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0318,1","+0234,1","10033,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0332,1",,"99999,9,09324,1","9,9,999,9,+004,1","SYN06443125 32997 31402 10318 20234 39324 40033 83000 333 10332 58004=",
"43125099999","2024-06-20T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0272,1","+0214,1","10052,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0332,1","240,N,+0235,1","99999,9,09332,1","9,9,999,9,-012,1","SYN08043125 32997 42302 10272 20214 39332 40052 84000 333 10332 20235 59012 555 10125=",
"43125099999","2024-06-21T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0250,1","+0221,1","10060,1",,,"05,1,+99999,9,99,9","9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,99999,9,99,9,99,9","240,M,+0324,1","240,N,+0230,1","99999,9,09332,1","9,9,999,9,+000,1","SYN08043125 32997 52302 10250 20221 39332 40060 85000 333 10324 20230 58000 555 10125=",
"43125099999","2024-06-23T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0252,1","+0232,1","10044,1","24,0130,3,2","24,0128,3,2","04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0322,1","240,N,+0230,1","99999,9,09318,1","9,9,999,9,+000,1","SYN09843125 22997 43002 10252 20232 39318 40044 84000 333 10322 20230 58000 6013/ 70128 555 00128 10142=",
"43125099999","2024-06-23T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","250,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0266,1","+0229,1","10047,1","09,0010,3,2","09,0012,3,2","04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0314,1",,"99999,9,09329,1","9,9,999,9,-001,1","SYN07643125 22997 42502 10266 20229 39329 40047 84000 333 10314 59001 6001/ 70012=",
"43125099999","2024-06-24T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0248,1","+0219,1","10032,1","24,0010,3,1",,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0314,1","240,N,+0225,1","99999,9,09308,1","9,9,999,9,-010,1","SYN09243125 22997 32302 10248 20219 39308 40032 83000 333 10314 20225 59010 6001/ 555 00014 10143=",
"43125099999","2024-06-25T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0258,1","+0223,1","10022,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0320,1","240,N,+0230,1","99999,9,09300,1","9,9,999,9,-008,1","SYN08043125 32997 43002 10258 20223 39300 40022 84000 333 10320 20230 59008 555 10143=",
"43125099999","2024-06-27T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0270,1","+0218,1","10031,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0330,1","240,N,+0234,1","99999,9,09310,1","9,9,999,9,+006,1","SYN08043125 32997 32302 10270 20218 39310 40031 83000 333 10330 20234 58006 555 10143=",
"43125099999","2024-06-29T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","270,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0256,1","+0221,1","10052,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0302,1","240,N,+0230,1","99999,9,09328,1","9,9,999,9,+018,1","SYN08043125 32997 32702 10256 20221 39328 40052 83000 333 10302 20230 58018 555 10144=",
"43125099999","2024-07-01T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0248,1","+0225,1","10046,1","24,0090,3,2","24,0088,3,2","04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0284,1","240,N,+0228,1","99999,9,09320,1","9,9,999,9,-020,1","SYN09243125 22997 42302 10248 20225 39320 40046 84000 333 10284 20228 59020 6009/ 70088 555 10187=",
"43125099999","2024-07-02T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","180,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0258,1","+0217,1","10052,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0298,1","240,N,+0228,1","99999,9,09328,1","9,9,999,9,+008,1","SYN08043125 32997 31802 10258 20217 39328 40052 83000 333 10298 20228 58008 555 10187=",
"43125099999","2024-07-05T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0256,1","+0218,1","10054,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0316,1","240,N,+0230,1","99999,9,09330,1","9,9,999,9,+006,1","SYN08043125 32997 32302 10256 20218 39330 40054 83000 333 10316 20230 58006 555 10196=",
"43125099999","2024-07-07T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0246,1","+0211,1","10046,1","24,0170,3,2","24,0172,3,2","03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0305,1","240,N,+0212,1","99999,9,09320,1","9,9,999,9,+000,1","SYN09843125 22997 33002 10246 20211 39320 40046 83000 333 10305 20212 58000 6017/ 70172 555 00172 10235=",
"43125099999","2024-07-07T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0272,1","+0229,1","10105,1",,,,"9,AGL   ,+99999,+99999","03,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0312,1",,"99999,9,09290,1","9,9,999,9,+006,1","SYN05843125 32997 32302 10272 20229 39290 40105 333 10312 58006=",
"43125099999","2024-07-09T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","270,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0248,1","+0219,1","10044,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0300,1","240,N,+0225,1","99999,9,09318,1","9,9,999,9,-004,1","SYN07043125 32997 42702 10248 20219 39318 40044 84000 333 10300 20225 59004=",
"43125099999","2024-07-10T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0248,1","+0207,1","10056,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0288,1","240,N,+0214,1","99999,9,09330,1","9,9,999,9,+012,1","SYN07043125 32997 12302 10248 20207 39330 40056 80000 333 10288 20214 58012=",
"43125099999","2024-07-10T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","270,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0294,1","+0207,1","10045,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0306,1",,"99999,9,09330,1","9,9,999,9,+018,1","SYN06443125 32997 32702 10294 20207 39330 40045 83000 333 10306 58018=",
"43125099999","2024-07-13T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0244,1","+0212,1","10068,1","24,0110,3,2","24,0106,3,2","04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0305,1","240,N,+0224,1","99999,9,09340,1","9,9,999,9,+000,1","SYN09243125 22997 42302 10244 20212 39340 40068 84000 333 10305 20224 58000 6011/ 70106 555 10247=",
"43125099999","2024-07-13T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0276,1","+0215,1","10028,1",,,"05,2,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,2,05,2,99,9,99999,9,99,9,99,9","240,M,+0292,1",,"99999,9,09310,1","9,9,999,9,-002,1","SYN06443125 32997 42302 10276 20215 39310 40028 85000 333 10292 59002=",
"43125099999","2024-07-14T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0256,1","+0209,1","10075,1",,,"05,1,+99999,9,99,9","9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,99999,9,99,9,99,9","240,M,+0292,1","240,N,+0224,1","99999,9,09350,1","9,9,999,9,+010,1","SYN08043125 32997 52302 10256 20209 39350 40075 85000 333 10292 20224 58010 555 10247=",
"43125099999","2024-07-15T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0240,1","+0226,1","99999,9","09,0050,3,1",,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0252,1",,"99999,9,09272,1","9,9,999,9,-018,1","SYN07643125 22997 32302 10240 20226 39272 40998 83000 333 10252 59018 6005/ 70050=","Q011099.81APOSLP"
"43125099999","2024-07-17T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0230,1","+0215,1","10043,1","24,0040,3,2","24,0036,3,2","05,1,+99999,9,99,9","9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,99999,9,99,9,99,9","240,M,+0286,1","240,N,+0224,1","99999,9,09312,1","9,9,999,9,-018,1","SYN08243125 22997 52702 10230 20215 39312 40043 85000 333 10286 20224 59018 6004/ 70036=",
"43125099999","2024-07-17T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0272,1","+0223,1","99999,9",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0280,1",,"99999,9,09280,1","9,9,999,9,+000,1","SYN06443125 32997 33002 10272 20223 39280 40995 83000 333 10280 58000=","Q011099.51APOSLP"
"43125099999","2024-07-18T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0244,1","+0221,1","10038,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0280,1","240,N,+0230,1","99999,9,09312,1","9,9,999,9,+000,1","SYN07043125 32997 42302 10244 20221 39312 40038 84000 333 10280 20230 58000=",
"43125099999","2024-07-20T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0232,1","+0220,1","10021,1","24,0070,3,2","24,0072,3,2","06,1,+99999,9,99,9","9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0268,1","240,N,+0220,1","99999,9,09294,1","9,9,999,9,-006,1","SYN09243125 22997 62302 10232 20220 39294 40021 86000 333 10268 20220 59006 6007/ 70072 555 10306=",
"43125099999","2024-07-20T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0230,1","+0227,1","10024,1","09,0110,3,2","09,0114,3,2","07,1,+99999,9,99,9","9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9","240,M,+0240,1",,"99999,9,09294,1","9,9,999,9,+004,1","SYN07643125 22997 72502 10230 20227 39294 40024 87000 333 10240 58004 6011/ 70114=",
"43125099999","2024-07-21T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0242,1","+0230,1","10020,1",,,"05,1,+99999,9,99,9","9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,99999,9,99,9,99,9","240,M,+0252,1",,"99999,9,09296,1","9,9,999,9,+002,1","SYN06443125 32997 52702 10242 20230 39296 40020 85000 333 10252 58002=",
"43125099999","2024-07-22T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0232,1","+0226,1","10043,1","24,0440,3,1",,"06,1,+99999,9,99,9","9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0252,1","240,N,+0220,1","99999,9,09314,1","9,9,999,9,+020,1","SYN09243125 22997 63002 10232 20226 39314 40043 86000 333 10252 20220 58020 6044/ 70440 555 10350=",
"43125099999","2024-07-22T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0252,1","+0220,1","10034,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0274,1",,"99999,9,09310,1","9,9,999,9,+014,1","SYN06443125 32997 42302 10252 20220 39310 40034 84000 333 10274 58014=",
"43125099999","2024-07-23T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","020,1,N,0299,1","22000,1,9,N","010000,1,9,9","+9999,9","+0226,1","10034,1",,,"04,2,+00150,1,99,9","9,AGL   ,+99999,+99999","01,99,2,04,2,99,9,00150,1,99,9,99,9","240,M,+0262,1",,"99999,9,09310,1","9,9,999,9,+000,1","SYN05843125 32297 10258 20226 39310 40034 84000 333 10262 58000=",
"43125099999","2024-07-24T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0228,1","+0216,1","10051,1","24,0030,3,2","24,0025,3,2","06,1,+99999,9,99,9","9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0262,1","240,N,+0218,1","99999,9,09320,1","9,9,999,9,-010,1","SYN09243125 22997 62302 10228 20216 39320 40051 86000 333 10262 20218 59010 6003/ 70025 555 10353=",
"43125099999","2024-07-25T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0232,1","+0226,1","10016,1","09,0100,3,1",,"06,1,+99999,9,99,9","9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0235,1",,"99999,9,09290,1","9,9,999,9,-010,1","SYN07043125 32997 63002 10232 20226 39290 40016 86000 333 10235 59010 6010/=",
"43125099999","2024-07-28T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0238,1","+0221,1","10029,1","24,0010,3,2","24,0014,3,2","04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0265,1","240,N,+0220,1","99999,9,09302,1","9,9,999,9,+002,1","SYN09243125 22997 42302 10238 20221 39302 40029 84000 333 10265 20220 58002 6001/ 70014 555 10379=",
"43125099999","2024-07-28T06:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0238,1","+0221,1","10029,1","03,0010,3,2","03,0014,3,2","04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0265,1","240,N,+0220,1","99999,9,09302,1","9,9,999,9,+002,1","SYN09243125 22997 42302 10238 20221 39302 40029 84000 333 10265 20220 58002 6001/ 70014 555 10379=",
"43125099999","2024-07-29T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0244,1","+0221,1","10013,1","24,0020,3,2","24,0024,3,2","04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0274,1","240,N,+0224,1","99999,9,09290,1","9,9,999,9,-012,1","SYN09243125 22997 43002 10244 20221 39290 40013 84000 333 10274 20224 59012 6002/ 70024 555 10381=",
"43125099999","2024-07-30T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0290,1","+0218,1","10015,1",,,"02,1,+99999,9,99,9","9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0302,1",,"99999,9,09300,1","9,9,999,9,+020,1","SYN06443125 32997 23002 10290 20218 39300 40015 82000 333 10302 58020=",
"43125099999","2024-07-31T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","270,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0248,1","+0222,1","10060,1","24,0030,3,1",,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0302,1","240,N,+0220,1","99999,9,09332,1","9,9,999,9,+022,1","SYN09243125 22997 32702 10248 20222 39332 40060 83000 333 10302 20220 58022 6003/ 555 00030 10384=",
"43125099999","2024-08-01T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0248,1","+0225,1","10068,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0304,1","240,N,+0230,1","99999,9,09340,1","9,9,999,9,+008,1","SYN08043125 32997 32302 10248 20225 39340 40068 83000 333 10304 20230 58008 555 10384=",
"43125099999","2024-08-02T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","270,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0278,1","+0227,1","10038,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0290,1",,"99999,9,09320,1","9,9,999,9,+004,1","SYN06443125 32997 32702 10278 20227 39320 40038 83000 333 10290 58004=",
"43125099999","2024-08-03T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0276,1","+0209,1","10038,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0286,1",,"99999,9,09320,1","9,9,999,9,+000,1","SYN06443125 32997 43002 10276 20209 39320 40038 84000 333 10286 58000=",
"43125099999","2024-08-04T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","250,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0244,1","+0212,1","10072,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0286,1","240,N,+0224,1","99999,9,09344,1","9,9,999,9,+004,1","SYN08043125 32997 42502 10244 20212 39344 40072 84000 333 10286 20224 58004 555 10385=",
"43125099999","2024-08-05T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0244,1","+0224,1","10081,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0284,1","240,N,+0220,1","99999,9,09352,1","9,9,999,9,+008,1","SYN08043125 32997 32302 10244 20224 39352 40081 83000 333 10284 20220 58008 555 10385=",
"43125099999","2024-08-06T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0250,1","+0233,1","10072,1",,,"05,1,+99999,9,99,9","9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,99999,9,99,9,99,9","240,M,+0276,1",,"99999,9,09344,1","9,9,999,9,+004,1","SYN06443125 32997 52702 10250 20233 39344 40072 85000 333 10276 58004=",
"43125099999","2024-08-07T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0238,1","+0218,1","10084,1","24,0030,3,2","24,0034,3,2","04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0276,1","240,N,+0224,1","99999,9,09352,1","9,9,999,9,+000,1","SYN09243125 22997 42302 10238 20218 39352 40084 84000 333 10276 20224 58000 6003/ 70034 555 10390=",
"43125099999","2024-08-07T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0228,1","+0222,1","10073,1","09,0080,3,2","09,0078,3,2","06,1,+99999,9,99,9","9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0265,1",,"99999,9,09340,1","9,9,999,9,-004,1","SYN07643125 22997 63002 10228 20222 39340 40073 86000 333 10265 59004 6008/ 70078=",
"43125099999","2024-08-11T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0244,1","+0212,1","10089,1",,,"05,1,+99999,9,99,9","9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,99999,9,99,9,99,9","240,M,+0304,1","240,N,+0222,1","99999,9,09360,1","9,9,999,9,+002,1","SYN08043125 32997 52302 10244 20212 39360 40089 85000 333 10304 20222 58002 555 10367=",
"43125099999","2024-08-11T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0292,1","+0198,1","10061,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0300,1",,"99999,9,09338,1","9,9,999,9,+000,1","SYN06443125 32997 12302 10292 20198 39338 40061 80000 333 10300 58000=",
"43125099999","2024-08-14T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0278,1","+0239,1","10050,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0306,1",,"99999,9,09330,1","9,9,999,9,+010,1","SYN06443125 32997 31402 10278 20239 39330 40050 83000 333 10306 58010=",
"43125099999","2024-08-16T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0268,1","+0243,1","10030,1",,,"06,1,+99999,9,99,9","9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0286,1",,"99999,9,09310,1","9,9,999,9,-014,1","SYN06443125 32997 61402 10268 20243 39310 40030 86000 333 10286 59014=",
"43125099999","2024-08-17T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0282,1","+0231,1","10025,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0300,1",,"99999,9,09310,1","9,9,999,9,+000,1","SYN06443125 32997 32302 10282 20231 39310 40025 83000 333 10300 58000=",
"43125099999","2024-08-19T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0262,1","+0239,1","10049,1",,,"05,1,+99999,9,99,9","9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,99999,9,99,9,99,9","240,M,+0294,1",,"99999,9,09328,1","9,9,999,9,-008,1","SYN06443125 32997 50902 10262 20239 39328 40049 85000 333 10294 59008=",
"43125099999","2024-08-21T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","180,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0264,1","+0236,1","10076,1",,,"02,1,+99999,9,99,9","9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0298,1","240,N,+0222,1","99999,9,09352,1","9,9,999,9,+000,1","SYN08043125 32997 21802 10264 20236 39352 40076 82000 333 10298 20222 58000 555 10498=",
"43125099999","2024-08-23T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0280,1","+0220,1","10042,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0296,1",,"99999,9,09324,1","9,9,999,9,-004,1","SYN06443125 32997 43002 10280 20220 39324 40042 84000 333 10296 59004=",
"43125099999","2024-08-24T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0258,1","+0217,1","10048,1",,,"05,1,+99999,9,99,9","9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,99999,9,99,9,99,9","240,M,+0270,1",,"99999,9,09324,1","9,9,999,9,-002,1","SYN06443125 32997 53002 10258 20217 39324 40048 85000 333 10270 59002=",
"43125099999","2024-08-26T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0278,1","+0205,1","10030,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0296,1",,"99999,9,09312,1","9,9,999,9,-012,1","SYN06443125 32997 43002 10278 20205 39312 40030 84000 333 10296 59012=",
