"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GA3","GE1","GF1","KA1","MD1","MW1","REM","EQD"
"43057099999","2024-01-17T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0260,1","+0197,1","10100,1",,"0,1,02,1","0,1,02,1",,,,,,,"9,9,999,9,-003,1","05,1","SYN05843057 31996 00000 10260 20197 40100 70500 333 10293 59003=",
"43057099999","2024-01-18T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0224,1","+0186,1","10145,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0205,1","9,9,999,9,+022,1","05,1","SYN07443057 31595 10000 10224 20186 40145 70500 81500 333 20205 58022 555 10000=",
"43057099999","2024-01-18T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0266,1","+0151,1","10113,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+013,1","05,1","SYN06443057 31596 10000 10266 20151 40113 70500 81500 333 10286 58013=",
"43057099999","2024-01-19T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0204,1","+0164,1","10141,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0190,1","9,9,999,9,-004,1","05,1","SYN07443057 31595 10000 10204 20164 40141 70500 81500 333 20190 59004 555 10000=",
"43057099999","2024-01-19T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0264,1","+0200,1","10110,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-003,1","05,1","SYN06443057 31595 10000 10264 20200 40110 70500 81500 333 10290 59003=",
"43057099999","2024-01-20T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0214,1","+0192,1","10152,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0202,1","9,9,999,9,+011,1","05,1","SYN07443057 31595 10000 10214 20192 40152 70500 81500 333 20202 58011 555 10000=",
"43057099999","2024-01-20T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0260,1","+0195,1","10159,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+018,1","05,1","SYN05843057 31595 10000 10260 20195 40159 70500 81500 333 58018=",
"43057099999","2024-01-20T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0262,1","+0180,1","10126,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+016,1","05,1","SYN06443057 31595 13202 10262 20180 40126 70500 81500 333 10286 58016=",
"43057099999","2024-01-21T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0210,1","+0137,1","10149,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0198,1","9,9,999,9,-003,1","05,1","SYN07443057 31595 10000 10210 20137 40149 70500 81500 333 20198 59003 555 10000=",
"43057099999","2024-01-21T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0266,1","+0177,1","10149,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-010,1","05,1","SYN05843057 31595 10000 10266 20177 40149 70500 81500 333 59010=",
"43057099999","2024-01-21T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","320,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0268,1","+0197,1","10111,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-015,1","05,1","SYN06443057 31596 13203 10268 20197 40111 70500 81500 333 10296 59015=",
"43057099999","2024-01-22T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0222,1","+0194,1","10147,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0205,1","9,9,999,9,-002,1","05,1","SYN07443057 31595 10000 10222 20194 40147 70500 81500 333 20205 59002 555 10000=",
"43057099999","2024-01-22T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0282,1","+0147,1","10153,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+004,1","05,1","SYN05843057 31596 10000 10282 20147 40153 70500 81500 333 58004=",
"43057099999","2024-01-22T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0294,1","+0171,1","10130,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+014,1","05,1","SYN05843057 31596 10000 10294 20171 40130 70500 81500 333 58014=",
"43057099999","2024-01-22T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0274,1","+0183,1","10131,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+020,1","05,1","SYN06443057 31595 10000 10274 20183 40131 70500 81500 333 10305 58020=",
"43057099999","2024-01-23T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0208,1","+0044,1","10158,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0196,1","9,9,999,9,+011,1","05,1","SYN07443057 31595 10000 10208 20044 40158 70500 81500 333 20196 58011 555 10000=",
"43057099999","2024-01-23T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","290,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0280,1","+0113,1","10126,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+004,1","05,1","SYN05843057 31595 22902 10280 20113 40126 70500 81510 333 58004=",
"43057099999","2024-01-23T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","320,1,N,0021,1","22000,1,9,N","002000,1,9,9","+0260,1","+0139,1","10121,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-010,1","05,1","SYN06443057 31595 23204 10260 20139 40121 70500 81510 333 10285 59010=",
"43057099999","2024-01-24T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0204,1","+0086,1","10154,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0185,1","9,9,999,9,-004,1","05,1","SYN07443057 31595 10000 10204 20086 40154 70500 81500 333 20185 59004 555 10000=",
"43057099999","2024-01-24T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0254,1","+0113,1","10156,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-003,1","05,1","SYN05843057 31595 20702 10254 20113 40156 70500 81530 333 59003=",
"43057099999","2024-01-24T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0284,1","+0109,1","10126,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+000,1","05,1","SYN05843057 31596 10000 10284 20109 40126 70500 81500 333 58000=",
"43057099999","2024-01-24T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0262,1","+0150,1","10116,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-005,1","05,1","SYN06443057 31596 10000 10262 20150 40116 70500 81500 333 10305 59005=",
"43057099999","2024-01-25T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0220,1","+0142,1","10162,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0200,1","9,9,999,9,+008,1","05,1","SYN07443057 31596 10000 10220 20142 40162 70500 81500 333 20200 58008 555 10000=",
"43057099999","2024-01-25T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0274,1","+0118,1","10170,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+014,1","05,1","SYN05843057 31596 10000 10274 20118 40170 70500 81500 333 58014=",
"43057099999","2024-01-25T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","290,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0290,1","+0141,1","10137,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+011,1","05,1","SYN05843057 31596 12902 10290 20141 40137 70500 81500 333 58011=",
"43057099999","2024-01-25T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0268,1","+0183,1","10135,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+019,1","05,1","SYN06443057 31596 13202 10268 20183 40135 70500 81500 333 10308 58019=",
"43057099999","2024-01-26T00:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0210,1","+0174,1","10142,1",,"0,1,02,1","0,1,02,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,"9,9,999,9,+005,1","05,1","SYN05843057 31996 10000 10210 20174 40142 70500 80001 333 58005=","Q01    003SCCGA1"
"43057099999","2024-01-26T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0220,1","+0182,1","10171,1",,"0,1,02,1","0,1,02,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,N,+0200,1","9,9,999,9,+009,1","05,1","SYN07443057 31996 20000 10220 20182 40171 70500 80001 333 20200 58009 555 10000=","Q01    003SCCGA1"
"43057099999","2024-01-26T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0310,1","+0187,1","10147,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+010,1","05,1","SYN05843057 31595 10000 10310 20187 40147 70500 81500 333 58010=",
"43057099999","2024-01-26T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","290,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0276,1","+0196,1","10146,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+011,1","05,1","SYN06443057 31596 12902 10276 20196 40146 70500 81500 333 10320 58011=",
"43057099999","2024-01-27T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0230,1","+0189,1","10168,1",,"0,1,02,1","0,1,02,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,N,+0207,1","9,9,999,9,-003,1","05,1","SYN07443057 31996 10000 10230 20189 40168 70500 80001 333 20207 59003 555 10000=","Q01    003SCCGA1"
"43057099999","2024-01-27T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0302,1","+0181,1","10146,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-001,1","05,1","SYN05843057 31595 10000 10302 20181 40146 70500 81500 333 59001=",
"43057099999","2024-01-27T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0284,1","+0225,1","10138,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-008,1","05,1","SYN06443057 31596 10000 10284 20225 40138 70500 81500 333 10314 59008=",
"43057099999","2024-01-28T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0228,1","+0184,1","10163,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0207,1","9,9,999,9,-005,1","05,1","SYN07443057 31595 10000 10228 20184 40163 70500 81500 333 20207 59005 555 10000=",
"43057099999","2024-01-28T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0284,1","+0202,1","10138,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+000,1","05,1","SYN06443057 31596 10000 10284 20202 40138 70500 81500 333 10330 58000=",
"43057099999","2024-01-29T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0232,1","+0174,1","10166,1",,"0,1,02,1","0,1,02,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,N,+0210,1","9,9,999,9,+003,1","05,1","SYN07443057 31995 10000 10232 20174 40166 70500 80001 333 20210 58003 555 10000=","Q01    003SCCGA1"
"43057099999","2024-01-29T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0284,1","+0158,1","10174,1",,"0,1,02,1","0,1,02,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,"9,9,999,9,+003,1","05,1","SYN05843057 31996 10000 10284 20158 40174 70500 80001 333 58003=","Q01    003SCCGA1"
"43057099999","2024-01-29T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0290,1","+0188,1","10141,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+000,1","05,1","SYN05843057 31595 13202 10290 20188 40141 70500 81500 333 58000=",
"43057099999","2024-01-29T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0274,1","+0204,1","10135,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-003,1","05,1","SYN06443057 31596 30000 10274 20204 40135 70500 81501 333 10300 59003=",
"43057099999","2024-01-29T15:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0260,1","+0178,1","10153,1",,"0,1,02,1","0,1,02,1","01,1,+99999,9,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,99999,9,99,9,99,9",,"9,9,999,9,-002,1","05,1","SYN05843057 31996 20000 10260 20178 40153 70500 81501 333 59002=",
"43057099999","2024-01-30T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0218,1","+0166,1","10156,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0200,1","9,9,999,9,-010,1","05,1","SYN07443057 31596 10000 10218 20166 40156 70500 81500 333 20200 59010 555 10000=",
"43057099999","2024-01-30T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0290,1","+0188,1","10158,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-016,1","05,1","SYN05843057 31596 10000 10290 20188 40158 70500 81500 333 59016=",
"43057099999","2024-01-30T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0286,1","+0208,1","10133,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-008,1","05,1","SYN05843057 31595 13202 10286 20208 40133 70500 81500 333 59008=",
"43057099999","2024-01-30T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0268,1","+0204,1","10125,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-010,1","05,1","SYN06443057 31595 13202 10268 20204 40125 70500 81500 333 10292 59010=",
"43057099999","2024-01-31T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0234,1","+0190,1","10158,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0215,1","9,9,999,9,+002,1","05,1","SYN07443057 31595 10000 10234 20190 40158 70500 81500 333 20215 58002 555 10000=",
"43057099999","2024-01-31T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0280,1","+0194,1","10157,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-001,1","05,1","SYN05843057 31595 20000 10280 20194 40157 70500 81501 333 59001=",
"43057099999","2024-01-31T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0290,1","+0206,1","10126,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-007,1","05,1","SYN05843057 31596 10000 10290 20206 40126 70500 81500 333 59007=",
"43057099999","2024-01-31T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0270,1","+0213,1","10129,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+004,1","05,1","SYN06443057 31596 20000 10270 20213 40129 70500 81501 333 10302 58004=",
"43057099999","2024-02-01T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0230,1","+0205,1","10166,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0208,1","9,9,999,9,+008,1","05,1","SYN07443057 31595 10000 10230 20205 40166 70500 81500 333 20208 58008 555 10000=",
"43057099999","2024-02-01T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0270,1","+0213,1","10173,1",,"0,1,02,1","0,1,02,1","02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+016,1","05,1","SYN05843057 31596 20000 10270 20213 40173 70500 82400 333 58016=",
"43057099999","2024-02-01T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0280,1","+0224,1","10144,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+018,1","05,1","SYN05843057 31596 10000 10280 20224 40144 70500 81500 333 58018=",
"43057099999","2024-02-01T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0260,1","+0196,1","10137,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+008,1","05,1","SYN06443057 31596 10000 10260 20196 40137 70500 81500 333 10286 58008=",
"43057099999","2024-02-02T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0220,1","+0192,1","10167,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0202,1","9,9,999,9,+001,1","05,1","SYN07443057 31595 10000 10220 20192 40167 70500 81500 333 20202 58001 555 10000=",
"43057099999","2024-02-02T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0266,1","+0199,1","10173,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+000,1","05,1","SYN05843057 31595 10000 10266 20199 40173 70500 81500 333 58000=",
"43057099999","2024-02-02T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0284,1","+0215,1","10140,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-004,1","05,1","SYN05843057 31596 10000 10284 20215 40140 70500 81500 333 59004=",
"43057099999","2024-02-02T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0264,1","+0210,1","10127,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-010,1","05,1","SYN06443057 31596 10000 10264 20210 40127 70500 81500 333 10295 59010=",
