"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","AZ1","AZ2","ED1","GA1","GA2","GA3","GA4","GA5","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","OC1","REM","EQD"
"43284099999","2023-06-10T21:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","110,1,N,0026,1","99999,9,9,N","006000,1,9,9","+0250,1","+0240,1","99999,9",,,,,,,,"04,1,+00457,1,99,9","02,1,+00762,1,09,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10060,1,99999,9",,"17,1",,,"MET069METAR VOML 102130Z 11005KT 6000 TS SCT015 FEW025CB 25/24 Q1006 NOSIG=",
"43284099999","2023-06-10T22:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","110,1,N,0031,1","00457,1,C,N","006000,1,9,9","+0250,1","+0240,1","99999,9",,,,,,,,"02,1,+00122,1,99,9","04,1,+00457,1,99,9","02,1,+00762,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00122,1,99,9,99,9",,,"10060,1,99999,9",,,,,"MET081METAR VOML 102200Z 11006KT 6000 FEW004 SCT015 FEW025CB 25/24 Q1006 TEMPO 5000 BR=",
"43284099999","2023-06-10T22:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","00457,1,C,N","005000,1,9,9","+0250,1","+0240,1","99999,9",,,,,,,,"02,1,+00061,1,99,9","04,1,+00457,1,99,9","02,1,+00762,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00061,1,99,9,99,9",,,"10060,1,99999,9",,"10,1",,,"MET076METAR VOML 102230Z 09006KT 5000 BR FEW002 SCT015 FEW025CB 25/24 Q1006 NOSIG=",
"43284099999","2023-06-10T23:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0250,1","+0240,1","99999,9",,,,,,,,"04,1,+00457,1,99,9","02,1,+00762,1,09,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10060,1,99999,9",,,,,"MET066METAR VOML 102300Z 09006KT 6000 SCT015 FEW025CB 25/24 Q1006 NOSIG=",
"43284099999","2023-06-10T23:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0250,1","+0230,1","99999,9",,,,,,,,"04,1,+00457,1,99,9","02,1,+00762,1,09,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10060,1,99999,9",,"17,1",,,"MET069METAR VOML 102330Z 09006KT 6000 TS SCT015 FEW025CB 25/23 Q1006 NOSIG=",
"43284099999","2023-06-11T00:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","070,1,N,0026,1","00750,1,C,N","004000,1,9,9","+0248,1","+0233,1","10061,1","21,0250,3,1",,"9,1,02,1","6,1,02,1",,,,"03,1,+00450,1,06,1","02,1,+00750,1,09,1","04,1,+07500,1,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09945,1",,"17,1",,,"SYN10643284 21496 70705 10248 20233 39945 40061 71796 84973 333 57952 57962 57972 58000 6025/ 83615 82925 84075=",
"43284099999","2023-06-11T00:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","070,1,N,0026,1","99999,9,9,N","006000,1,9,9","+0250,1","+0230,1","99999,9",,,,,,,,"04,1,+00457,1,99,9","02,1,+00762,1,09,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10060,1,99999,9",,,,,"MET066METAR VOML 110000Z 07005KT 6000 SCT015 FEW025CB 25/23 Q1006 NOSIG=",
"43284099999","2023-06-11T00:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","300,1,N,0021,1","00366,1,C,N","001800,1,9,9","+0250,1","+0230,1","99999,9",,,,,,,,"02,1,+00122,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00122,1,99,9,99,9",,,"10070,1,99999,9",,"95,1",,,"MET085METAR VOML 110030Z 30004KT 1800 TSRA FEW004 SCT012 FEW025CB BKN080 25/23 Q1007 NOSIG=",
"43284099999","2023-06-11T01:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","150,1,N,0026,1","00366,1,C,N","002500,1,9,9","+0250,1","+0240,1","99999,9",,,,,,,,"02,1,+00030,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00030,1,99,9,99,9",,,"10070,1,99999,9",,"95,1",,,"MET097METAR VOML 110100Z 15005KT 2500 -TSRA FEW001 SCT012 FEW025CB BKN080 25/24 Q1007 BECMG 5000 -TSRA=",
"43284099999","2023-06-11T01:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","00366,1,C,N","006000,1,9,9","+0250,1","+0240,1","99999,9",,,,,,,,"02,1,+00030,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00030,1,99,9,99,9",,,"10070,1,99999,9",,"95,1",,,"MET086METAR VOML 110130Z 09006KT 6000 -TSRA FEW001 SCT012 FEW025CB BKN080 25/24 Q1007 NOSIG=",
"43284099999","2023-06-11T02:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","00366,1,C,N","006000,1,9,9","+0250,1","+0240,1","99999,9",,,,,,,,"02,1,+00091,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00091,1,99,9,99,9",,,"10070,1,99999,9",,"17,1",,,"MET083METAR VOML 110200Z 09006KT 6000 TS FEW003 SCT012 FEW025CB BKN080 25/24 Q1007 NOSIG=",
"43284099999","2023-06-11T02:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","070,1,N,0026,1","00366,1,C,N","006000,1,9,9","+0250,1","+0240,1","99999,9",,,,,,,,"02,1,+00152,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00152,1,99,9,99,9",,,"10070,1,99999,9",,,,,"MET080METAR VOML 110230Z 07005KT 6000 FEW005 SCT012 FEW025CB BKN080 25/24 Q1007 NOSIG=",
"43284099999","2023-06-11T03:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","070,1,N,0031,1","02400,1,C,N","004000,1,9,9","+0256,1","+0244,1","10074,1","24,0290,3,2","24,0291,3,2","9,1,02,1","6,1,02,1",,,,"02,1,+00360,1,06,1","01,1,+00750,1,09,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00360,1,99,9,99,9","240,M,+0288,1","240,N,+0240,1","99999,9,09959,1",,"50,1",,,"SYN13443284 21496 70706 10256 20244 39959 40074 75096 84971 333 10288 20240 57952 57962 59002 6029/ 70291 82612 81925 85458 555 00291 10048=",
"43284099999","2023-06-11T03:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","070,1,N,0031,1","02438,1,9,N","006000,1,9,9","+0260,1","+0240,1","99999,9",,,,,,,,"02,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9",,,"10080,1,99999,9",,"51,1",,,"MET077METAR VOML 110300Z 07006KT 6000 -DZ FEW012 FEW025CB BKN080 26/24 Q1008 NOSIG=",
"43284099999","2023-06-11T03:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","02438,1,9,N","006000,1,9,9","+0260,1","+0240,1","99999,9",,,,,,,,"02,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9",,,"10080,1,99999,9",,,,,"MET073METAR VOML 110330Z 09006KT 6000 FEW012 FEW025CB BKN080 26/24 Q1008 NOSIG=",
"43284099999","2023-06-11T04:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","110,1,N,0031,1","02438,1,9,N","006000,1,9,9","+0270,1","+0240,1","99999,9",,,,,,,,"02,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9",,,"10080,1,99999,9",,,,,"MET081METAR VOML 110400Z 11006KT 6000 FEW012 FEW025CB BKN080 27/24 Q1008 TEMPO 5000 RA=",
"43284099999","2023-06-11T04:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","160,1,N,0026,1","00366,1,C,N","003000,1,9,9","+0270,1","+0240,1","99999,9",,,,,,,,"02,1,+00091,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00091,1,99,9,99,9",,,"10080,1,99999,9",,"61,1",,,"MET093METAR VOML 110430Z 16005KT 3000 -RA FEW003 SCT012 FEW025CB BKN080 27/24 Q1008 BECMG 5000 -RA=",
"43284099999","2023-06-11T05:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","150,1,N,0021,1","00366,1,C,N","006000,1,9,9","+0260,1","+0240,1","99999,9",,,,,,,,"02,1,+00091,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00091,1,99,9,99,9",,,"10080,1,99999,9",,"17,1",,,"MET083METAR VOML 110500Z 15004KT 6000 TS FEW003 SCT012 FEW025CB BKN080 26/24 Q1008 NOSIG=",
"43284099999","2023-06-11T05:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","120,1,N,0021,1","02438,1,9,N","006000,1,9,9","+0270,1","+0250,1","99999,9",,,,,,,,"04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9",,,"10080,1,99999,9",,"17,1",,,"MET076METAR VOML 110530Z 12004KT 6000 TS SCT012 FEW025CB BKN080 27/25 Q1008 NOSIG=",
"43284099999","2023-06-11T06:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","200,1,N,0031,1","02400,1,9,N","002000,1,9,9","+0276,1","+0259,1","10079,1","03,0010,3,1",,"9,1,02,1","6,1,02,1",,,,"01,1,+00120,1,07,1","03,1,+00360,1,06,1","01,1,+00750,1,09,1","06,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00120,1,99,9,99,9",,,"99999,9,09965,1",,"95,1",,,"SYN10643284 21295 82006 10276 20259 39965 40079 79596 8597/ 333 57952 57962 58000 6001/ 81704 83612 81925 86458=",
"43284099999","2023-06-11T06:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","200,1,N,0031,1","00366,1,C,N","003000,1,9,9","+0280,1","+0260,1","99999,9",,,,,,,,"02,1,+00122,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00122,1,99,9,99,9",,,"10080,1,99999,9",,"10,1","95,1",,"MET089METAR VOML 110600Z 20006KT 3000 -TSRA BR FEW004 SCT012 FEW025CB BKN080 28/26 Q1008 NOSIG=",
"43284099999","2023-06-11T06:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","00366,1,C,N","005000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00122,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00122,1,99,9,99,9",,,"10080,1,99999,9",,"10,1","95,1",,"MET089METAR VOML 110630Z 00000KT 5000 -TSRA BR FEW004 SCT012 FEW025CB BKN080 26/25 Q1008 NOSIG=",
"43284099999","2023-06-11T07:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","00366,1,C,N","006000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00183,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00183,1,99,9,99,9",,,"10070,1,99999,9",,"17,1",,,"MET083METAR VOML 110700Z 00000KT 6000 TS FEW006 SCT012 FEW025CB BKN080 26/25 Q1007 NOSIG=",
"43284099999","2023-06-11T07:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","070,1,N,0021,1","00366,1,C,N","006000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00183,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00183,1,99,9,99,9",,,"10080,1,99999,9",,"17,1",,,"MET083METAR VOML 110730Z 07004KT 6000 TS FEW006 SCT012 FEW025CB BKN080 26/25 Q1008 NOSIG=",
"43284099999","2023-06-11T08:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","220,1,N,0015,1","00366,1,C,N","004000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00122,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00122,1,99,9,99,9",,,"10080,1,99999,9",,"95,1",,,"MET097METAR VOML 110800Z 22003KT 4000 -TSRA FEW004 SCT012 FEW025CB BKN080 26/25 Q1008 BECMG 5000 -TSRA=",
"43284099999","2023-06-11T08:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","130,1,N,0015,1","00366,1,C,N","005000,1,9,9","+0260,1","+0240,1","99999,9",,,,,,,,"02,1,+00183,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00183,1,99,9,99,9",,,"10070,1,99999,9",,"95,1",,,"MET086METAR VOML 110830Z 13003KT 5000 -TSRA FEW006 SCT012 FEW025CB BKN080 26/24 Q1007 NOSIG=",
"43284099999","2023-06-11T09:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","140,1,N,0015,1","02400,1,9,N","004000,1,9,9","+0258,1","+0246,1","10067,1","06,0100,3,1",,"9,1,02,1","6,1,02,1",,,,"01,1,+00090,1,07,1","03,1,+00360,1,06,1","01,1,+00750,1,09,1","07,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00090,1,99,9,99,9",,,"99999,9,09952,1",,"17,1",,,"SYN10643284 21196 81403 10258 20246 39952 40067 71796 8497/ 333 57913 57953 59003 6010/ 81703 83612 81925 87458=",
"43284099999","2023-06-11T09:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","140,1,N,0015,1","00366,1,C,N","005000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00091,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00091,1,99,9,99,9",,,"10070,1,99999,9",,"10,1","17,1",,"MET086METAR VOML 110900Z 14003KT 5000 TS BR FEW003 SCT012 FEW025CB BKN080 26/25 Q1007 NOSIG=",
"43284099999","2023-06-11T09:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","140,1,N,0026,1","00366,1,C,N","005000,1,9,9","+0250,1","+0240,1","99999,9",,,,,,,,"02,1,+00122,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00122,1,99,9,99,9",,,"10060,1,99999,9",,"10,1","17,1",,"MET086METAR VOML 110930Z 14005KT 5000 TS BR FEW004 SCT012 FEW025CB BKN080 25/24 Q1006 NOSIG=",
"43284099999","2023-06-11T10:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","120,1,N,0021,1","00366,1,C,N","006000,1,9,9","+0250,1","+0240,1","99999,9",,,,,,,,"02,1,+00183,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00183,1,99,9,99,9",,,"10060,1,99999,9",,"17,1",,,"MET083METAR VOML 111000Z 12004KT 6000 TS FEW006 SCT012 FEW025CB BKN080 25/24 Q1006 NOSIG=",
"43284099999","2023-06-11T10:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","110,1,N,0021,1","00366,1,C,N","006000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00183,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00183,1,99,9,99,9",,,"10050,1,99999,9",,"17,1",,,"MET083METAR VOML 111030Z 11004KT 6000 TS FEW006 SCT012 FEW025CB BKN080 26/25 Q1005 NOSIG=",
"43284099999","2023-06-11T11:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","130,1,N,0015,1","00366,1,C,N","006000,1,9,9","+0260,1","+0240,1","99999,9",,,,,,,,"02,1,+00244,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9",,,"10060,1,99999,9",,"17,1",,,"MET083METAR VOML 111100Z 13003KT 6000 TS FEW008 SCT012 FEW025CB BKN080 26/24 Q1006 NOSIG=",
"43284099999","2023-06-11T11:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","120,1,N,0021,1","00366,1,C,N","005000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00152,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00152,1,99,9,99,9",,,"10060,1,99999,9",,"16,1","17,1",,"MET088METAR VOML 111130Z 12004KT 5000 TS VCSH FEW005 SCT012 FEW025CB BKN080 26/25 Q1006 NOSIG=",
"43284099999","2023-06-11T12:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","090,1,N,0021,1","02400,1,9,N","004000,1,9,9","+0266,1","+0252,1","10057,1","09,0110,3,1",,"9,1,02,1","6,1,02,1",,,,"01,1,+00150,1,07,1","03,1,+00360,1,06,1","01,1,+00750,1,09,1","06,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00150,1,99,9,99,9",,,"99999,9,09942,1",,"95,1",,,"SYN10643284 21296 80904 10266 20252 39942 40057 79596 8497/ 333 10280 57953 59010 6011/ 81705 83612 81925 86458=",
"43284099999","2023-06-11T12:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0021,1","00366,1,C,N","005000,1,9,9","+0270,1","+0250,1","99999,9",,,,,,,,"02,1,+00152,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00152,1,99,9,99,9",,,"10060,1,99999,9",,"95,1",,,"MET086METAR VOML 111200Z 09004KT 5000 -TSRA FEW005 SCT012 FEW025CB BKN080 27/25 Q1006 NOSIG=",
"43284099999","2023-06-11T12:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0026,1","00366,1,C,N","006000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00183,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00183,1,99,9,99,9",,,"10060,1,99999,9",,"17,1",,,"MET083METAR VOML 111230Z 09005KT 6000 TS FEW006 SCT012 FEW025CB BKN080 26/25 Q1006 NOSIG=",
"43284099999","2023-06-11T13:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0026,1","00366,1,C,N","006000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00244,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9",,,"10060,1,99999,9",,,,,"MET080METAR VOML 111300Z 09005KT 6000 FEW008 SCT012 FEW025CB BKN080 26/25 Q1006 NOSIG=",
"43284099999","2023-06-11T13:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","120,1,N,0021,1","00366,1,C,N","006000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00244,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9",,,"10070,1,99999,9",,,,,"MET080METAR VOML 111330Z 12004KT 6000 FEW008 SCT012 FEW025CB BKN080 26/25 Q1007 NOSIG=",
"43284099999","2023-06-11T14:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","110,1,N,0026,1","00366,1,C,N","006000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00244,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9",,,"10070,1,99999,9",,,,,"MET080METAR VOML 111400Z 11005KT 6000 FEW008 SCT012 FEW025CB BKN080 26/25 Q1007 NOSIG=",
"43284099999","2023-06-11T14:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","080,1,N,0026,1","00366,1,C,N","006000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00244,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9",,,"10070,1,99999,9",,,,,"MET092METAR VOML 111430Z 08005KT 6000 FEW008 SCT012 FEW025CB BKN080 26/25 Q1007 TEMPO 5000 -DZ BR=",
"43284099999","2023-06-11T15:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","090,1,N,0031,1","02400,1,9,N","004000,1,9,9","+0260,1","+0249,1","10066,1","12,0110,3,1",,"9,1,02,1","6,1,02,1",,,,"02,1,+00360,1,06,1","01,1,+00750,1,09,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00360,1,99,9,99,9",,,"99999,9,09951,1",,"20,1",,,"SYN09443284 21496 70906 10260 20249 39951 40066 72096 83972 333 57962 59011 6011/ 82612 81925 86458=",
"43284099999","2023-06-11T15:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","02438,1,9,N","005000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9",,,"10070,1,99999,9",,"10,1",,,"MET076METAR VOML 111500Z 09006KT 5000 BR FEW012 FEW025CB BKN080 26/25 Q1007 NOSIG=",
"43284099999","2023-06-11T15:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","100,1,N,0031,1","02438,1,9,N","005000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9",,,"10070,1,99999,9",,"10,1",,,"MET076METAR VOML 111530Z 10006KT 5000 BR FEW012 FEW025CB BKN080 26/25 Q1007 NOSIG=",
"43284099999","2023-06-11T16:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","080,1,N,0031,1","02438,1,C,N","005000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00366,1,99,9","02,1,+00762,1,09,1","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9",,,"10080,1,99999,9",,"10,1",,,"MET076METAR VOML 111600Z 08006KT 5000 BR FEW012 FEW025CB SCT080 26/25 Q1008 NOSIG=",
"43284099999","2023-06-11T16:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","110,1,N,0036,1","02438,1,9,N","005000,1,9,9","+0260,1","+0240,1","99999,9",,,,,,,,"02,1,+00366,1,99,9","07,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9",,,"10070,1,99999,9",,"10,1",,,"MET067METAR VOML 111630Z 11007KT 5000 BR FEW012 BKN080 26/24 Q1007 NOSIG=",
"43284099999","2023-06-11T17:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","100,1,N,0031,1","02438,1,9,N","005000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,,,"02,1,+00366,1,99,9","07,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9",,,"10070,1,99999,9",,"10,1",,,"MET067METAR VOML 111730Z 10006KT 5000 BR FEW012 BKN080 26/25 Q1007 NOSIG=",
"43284099999","2023-06-11T18:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","090,1,N,0026,1","02400,1,C,N","004000,1,9,9","+0258,1","+0246,1","10072,1","15,0110,3,1",,"9,1,02,1","6,1,02,1",,,,"01,1,+00360,1,06,1","05,1,+02400,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00360,1,99,9,99,9",,,"99999,9,09957,1",,"02,1",,,"SYN08843284 21496 70905 10258 20246 39957 40072 70296 81531 333 56699 59011 6011/ 81612 85358=",
