"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43277099999","2023-07-05T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0270,1","10003,1",,"9,1,02,1","6,1,02,1",,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0330,1",,"99999,9,09910,1","9,9,999,9,-009,1","50,1","SYN07043277 32597 80000 10320 20270 39910 40003 75096 8287/ 333 10330 59009=",
"43277099999","2023-07-06T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0294,1","+0220,1","10051,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0330,1","240,N,+0262,1","99999,9,09952,1","9,9,999,9,+030,1",,"SYN08043277 32597 62703 10294 20220 39952 40051 82870 333 10330 20262 58030 555 10158=",
"43277099999","2023-07-06T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0249,1","10025,1",,,,,,"04,1,+02250,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,02250,1,99,9,99,9","240,M,+0338,1",,"99999,9,09928,1","9,9,999,9,+018,1",,"SYN06443277 32897 70000 10320 20249 39928 40025 84072 333 10338 58018=",
"43277099999","2023-07-07T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0300,1","+0227,1","10079,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0338,1","240,N,+0250,1","99999,9,09980,1","9,9,999,9,+028,1",,"SYN08043277 32597 62302 10300 20227 39980 40079 82830 333 10338 20250 58028 555 10158=",
"43277099999","2023-07-07T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0324,1","+0228,1","10045,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0345,1",,"99999,9,09949,1","9,9,999,9,+021,1",,"SYN06443277 32597 61604 10324 20228 39949 40045 82802 333 10345 58021=",
"43277099999","2023-07-08T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0294,1","+0230,1","10088,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0345,1","240,N,+0255,1","99999,9,09989,1","9,9,999,9,+009,1",,"SYN08043277 32597 62301 10294 20230 39989 40088 82870 333 10345 20255 58009 555 10158=",
"43277099999","2023-07-08T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0340,1","+0240,1","10054,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0345,1",,"99999,9,09957,1","9,9,999,9,+008,1",,"SYN06443277 32597 80000 10340 20240 39957 40054 82870 333 10345 58008=",
"43277099999","2023-07-09T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0294,1","+0230,1","10078,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0345,1","240,N,+0260,1","99999,9,09979,1","9,9,999,9,-010,1",,"SYN08043277 32597 62302 10294 20230 39979 40078 82830 333 10345 20260 59010 555 10158=",
"43277099999","2023-07-09T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","200,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0320,1","+0213,1","10053,1",,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0370,1",,"99999,9,09955,1","9,9,999,9,-002,1",,"SYN06443277 32597 62003 10320 20213 39955 40053 84802 333 10370 59002=",
"43277099999","2023-07-10T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0280,1","+0243,1","10077,1","24,0010,3,1","6,1,02,1","5,1,02,1",,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0370,1","240,N,+0254,1","99999,9,09978,1","9,9,999,9,-001,1","50,1","SYN09843277 21596 72702 10280 20243 39978 40077 75065 82870 333 10370 20254 59001 6001/ 555 00010 10159=",
"43277099999","2023-07-10T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0312,1","+0253,1","10044,1",,,,,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9","240,M,+0332,1",,"99999,9,09947,1","9,9,999,9,-008,1",,"SYN06443277 32896 80000 10312 20253 39947 40044 8807/ 333 10332 59008=",
"43277099999","2023-07-11T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0290,1","+0241,1","10059,1",,,,,,"04,1,+02250,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,02250,1,99,9,99,9","240,M,+0332,1","240,N,+0248,1","99999,9,09960,1","9,9,999,9,-018,1",,"SYN08043277 32897 62701 10290 20241 39960 40059 84032 333 10332 20248 59018 555 10159=",
"43277099999","2023-07-11T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0330,1","+0260,1","10035,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0340,1",,"99999,9,09939,1","9,9,999,9,-008,1",,"SYN06443277 32597 80000 10330 20260 39939 40035 8287/ 333 10340 59008=",
"43277099999","2023-07-12T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0278,1","+0228,1","10069,1",,,,,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9","240,M,+0340,1","240,N,+0254,1","99999,9,09970,1","9,9,999,9,+010,1",,"SYN08043277 32897 82301 10278 20228 39970 40069 8807/ 333 10340 20254 58010 555 10159=",
"43277099999","2023-07-12T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","200,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0302,1","+0232,1","10035,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09938,1","9,9,999,9,-001,1",,"SYN06443277 32597 82003 10302 20232 39938 40035 82802 333 10345 59001=",
"43277099999","2023-07-13T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0272,1","+0240,1","10080,1","24,0020,3,1",,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0345,1","240,N,+0240,1","99999,9,09981,1","9,9,999,9,+011,1",,"SYN09243277 22597 62303 10272 20240 39981 40080 82870 333 10345 20240 58011 6002/ 555 00016 10160=",
"43277099999","2023-07-13T06:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","002000,1,9,9","+0330,1","+0289,1","10022,1",,"0,1,02,1","0,1,02,1",,,"05,1,+00750,1,06,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+002,1","05,1","SYN06443277 31595 50000 10330 20289 40022 70500 85500 333 58002 85625=",
"43277099999","2023-07-13T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0278,1","+0231,1","10044,1","09,0000,2,1","5,1,02,1","2,1,02,1",,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9","240,M,+0349,1",,"99999,9,09946,1","9,9,999,9,+008,1","20,1","SYN07643277 22896 82701 10278 20231 39946 40044 72052 8807/ 333 10349 58008 6990/=",
"43277099999","2023-07-14T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","290,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0248,1","+0237,1","10072,1","24,0160,3,1",,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0349,1","240,N,+0227,1","99999,9,09973,1","9,9,999,9,-008,1",,"SYN09243277 22596 62901 10248 20237 39973 40072 82870 333 10349 20227 59008 6016/ 555 00162 10176=",
"43277099999","2023-07-14T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0330,1","+0212,1","10044,1",,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09948,1","9,9,999,9,+002,1",,"SYN06443277 32597 62301 10330 20212 39948 40044 84801 333 10341 58002=",
"43277099999","2023-07-15T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0021,1","22000,1,9,N","010000,1,9,9","+0304,1","+0222,1","10078,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0341,1","240,N,+0254,1","99999,9,09980,1","9,9,999,9,+007,1",,"SYN08043277 32997 42304 10304 20222 39980 40078 80002 333 10341 20254 58007 555 10176=","Q01    003SCCGA1"
"43277099999","2023-07-15T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0360,1","+0231,1","10042,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09946,1","9,9,999,9,-002,1",,"SYN06443277 32597 62301 10360 20231 39946 40042 82870 333 10375 59002=",
"43277099999","2023-07-16T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0290,1","+0225,1","10067,1",,,,,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9","240,M,+0375,1","240,N,+0265,1","99999,9,09968,1","9,9,999,9,-012,1",,"SYN08043277 32897 82302 10290 20225 39968 40067 8807/ 333 10375 20265 59012 555 10176=",
"43277099999","2023-07-16T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0246,1","10044,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0326,1",,"99999,9,09947,1","9,9,999,9,+001,1",,"SYN06443277 32597 80000 10320 20246 39947 40044 8287/ 333 10326 58001=",
"43277099999","2023-07-17T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0308,1","+0216,1","10060,1",,,,,,"04,1,+02250,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,02250,1,99,9,99,9","240,M,+0326,1","240,N,+0260,1","99999,9,09962,1","9,9,999,9,-006,1",,"SYN08043277 32897 62904 10308 20216 39962 40060 84031 333 10326 20260 59006 555 10176=",
"43277099999","2023-07-17T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0332,1","+0227,1","10023,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0361,1",,"99999,9,09927,1","9,9,999,9,-020,1",,"SYN06443277 32597 60000 10332 20227 39927 40023 82870 333 10361 59020=",
"43277099999","2023-07-18T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","010000,1,9,9","+0302,1","+0209,1","10056,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0361,1","240,N,+0260,1","99999,9,09958,1","9,9,999,9,-004,1",,"SYN08043277 32597 62308 10302 20209 39958 40056 82830 333 10361 20260 59004 555 10176=",
"43277099999","2023-07-18T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0358,1","+0204,1","10011,1",,,,,,"06,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,02250,1,99,9,99,9","240,M,+0368,1",,"99999,9,09915,1","9,9,999,9,-012,1",,"SYN06443277 32897 62301 10358 20204 39915 40011 86030 333 10368 59012=",
"43277099999","2023-07-19T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0300,1","+0214,1","10046,1",,,,,,"02,1,+02250,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,02250,1,99,9,99,9","240,M,+0318,1","240,N,+0265,1","99999,9,09948,1","9,9,999,9,-010,1",,"SYN08043277 32897 62503 10300 20214 39948 40046 82032 333 10318 20265 59010 555 10176=",
"43277099999","2023-07-19T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0310,1","+0229,1","10013,1","09,0020,3,1","5,1,02,1","2,1,02,1",,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09916,1","9,9,999,9,+001,1","02,1","SYN07643277 22596 82305 10310 20229 39916 40013 70252 8287/ 333 10360 58001 6002/=",
"43277099999","2023-07-21T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0300,1","+0210,1","10046,1",,,,,,"06,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,02250,1,99,9,99,9","240,M,+0370,1","240,N,+0270,1","99999,9,09948,1","9,9,999,9,+009,1",,"SYN08043277 32897 62303 10300 20210 39948 40046 8607/ 333 10370 20270 58009 555 10178=",
"43277099999","2023-07-21T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","290,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0332,1","+0196,1","10022,1",,,,,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9","240,M,+0358,1",,"99999,9,09926,1","9,9,999,9,+021,1",,"SYN06443277 32896 82905 10332 20196 39926 40022 8807/ 333 10358 58021=",
"43277099999","2023-07-22T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0290,1","+0238,1","10045,1","09,0004,3,1","6,1,02,1","5,1,02,1",,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9","240,M,+0345,1",,"99999,9,09947,1","9,9,999,9,+021,1","50,1","SYN07643277 21896 82904 10290 20238 39947 40045 75065 8807/ 333 10345 58021 6994/=",
"43277099999","2023-07-23T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0266,1","+0234,1","10070,1","24,0170,3,1","5,1,02,1","2,1,02,1",,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9","240,M,+0345,1","240,N,+0238,1","99999,9,09971,1","9,9,999,9,+013,1","50,1","SYN09843277 21896 82301 10266 20234 39971 40070 75052 8807/ 333 10345 20238 58013 6017/ 555 00172 10195=",
"43277099999","2023-07-23T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0290,1","+0243,1","10050,1","09,0010,3,1",,,,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9","240,M,+0291,1",,"99999,9,09951,1","9,9,999,9,+004,1",,"SYN07043277 22896 82301 10290 20243 39951 40050 8807/ 333 10291 58004 6001/=",
"43277099999","2023-07-24T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","200,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0276,1","+0229,1","10062,1","24,0010,3,1",,,,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9","240,M,+0291,1","240,N,+0248,1","99999,9,09963,1","9,9,999,9,-008,1",,"SYN09243277 22896 82001 10276 20229 39963 40062 8807/ 333 10291 20248 59008 6001/ 555 00010 10196=",
"43277099999","2023-07-24T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0270,1","+0232,1","10040,1",,,,,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9",,,"99999,9,09942,1","9,9,999,9,-009,1",,"SYN06443277 32896 82502 10270 20232 39942 40040 8807/ 333 10310 59009=",
"43277099999","2023-07-25T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0258,1","+0235,1","10064,1","24,0050,3,1","6,1,02,1","2,1,02,1",,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9","240,M,+0310,1","240,N,+0240,1","99999,9,09964,1","9,9,999,9,+001,1","50,1","SYN09843277 21896 80000 10258 20235 39964 40064 75062 8807/ 333 10310 20240 58001 6005/ 555 00052 10201=",
"43277099999","2023-07-25T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0266,1","+0242,1","10062,1","09,0030,3,1","6,1,02,1","2,1,02,1",,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9",,,"99999,9,09963,1","9,9,999,9,+021,1","50,1","SYN07643277 21896 80000 10266 20242 39963 40062 75062 8807/ 333 10288 58021 6003/=",
"43277099999","2023-07-26T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0268,1","+0233,1","10074,1","24,0040,3,1","6,1,02,1","2,1,02,1",,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9","240,M,+0288,1","240,N,+0240,1","99999,9,09975,1","9,9,999,9,+011,1","50,1","SYN09843277 21896 80000 10268 20233 39975 40074 75062 8807/ 333 10288 20240 58011 6004/ 555 00044 10206=",
"43277099999","2023-07-26T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0284,1","+0235,1","10052,1","09,0002,3,1","5,1,02,1","2,1,02,1",,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9","240,M,+0307,1",,"99999,9,09953,1","9,9,999,9,+011,1","50,1","SYN07643277 21896 80000 10284 20235 39953 40052 75052 8807/ 333 10307 58011 6992/=",
"43277099999","2023-07-27T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0294,1","+0207,1","10074,1","24,0004,3,1",,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0307,1","240,N,+0246,1","99999,9,09975,1","9,9,999,9,+000,1",,"SYN09243277 22597 62304 10294 20207 39975 40074 82830 333 10307 20246 58000 6994/ 555 00004 10206=",
"43277099999","2023-07-27T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0324,1","+0232,1","10048,1",,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09951,1","9,9,999,9,-002,1",,"SYN06443277 32597 62302 10324 20232 39951 40048 84801 333 10335 59002=",
"43277099999","2023-07-28T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0298,1","+0211,1","10082,1",,,,,,,,,,,"240,M,+0335,1","240,N,+0235,1","99999,9,09983,1","9,9,999,9,+008,1",,"SYN07443277 32997 02502 10298 20211 39983 40082 333 10335 20235 58008 555 10206=",
"43277099999","2023-07-28T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","290,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0344,1","+0228,1","10034,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0358,1",,"99999,9,09938,1","9,9,999,9,-013,1",,"SYN06443277 32597 42902 10344 20228 39938 40034 82870 333 10358 59013=",
"43277099999","2023-07-29T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0300,1","+0210,1","10079,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0358,1","240,N,+0255,1","99999,9,09980,1","9,9,999,9,-003,1",,"SYN08043277 32597 62902 10300 20210 39980 40079 82802 333 10358 20255 59003 555 10206=",
"43277099999","2023-07-29T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0350,1","+0215,1","10042,1",,,,,,"04,1,+02250,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,02250,1,99,9,99,9","240,M,+0360,1",,"99999,9,09946,1","9,9,999,9,+008,1",,"SYN06443277 32897 62701 10350 20215 39946 40042 84071 333 10360 58008=",
"43277099999","2023-07-30T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","010000,1,9,9","+0302,1","+0199,1","10067,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0360,1","240,N,+0260,1","99999,9,09969,1","9,9,999,9,-011,1",,"SYN08043277 32597 62308 10302 20199 39969 40067 82830 333 10360 20260 59011 555 10206=",
"43277099999","2023-07-30T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","290,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0354,1","+0198,1","10031,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09934,1","9,9,999,9,-012,1",,"SYN06443277 32597 62903 10354 20198 39934 40031 82830 333 10370 59012=",
"43277099999","2023-07-31T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","290,1,N,0041,1","99999,9,9,N","010000,1,9,9","+0304,1","+0205,1","10076,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0370,1","240,N,+0270,1","99999,9,09978,1","9,9,999,9,+009,1",,"SYN08043277 32597 62908 10304 20205 39978 40076 82870 333 10370 20270 58009 555 10206=",
"43277099999","2023-07-31T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0346,1","+0210,1","10029,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09933,1","9,9,999,9,-001,1",,"SYN06443277 32597 72902 10346 20210 39933 40029 82870 333 10373 59001=",
