"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MD1","MW1","REM","EQD"
"42262099999","2023-06-20T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0036,1","99999,9,9,N","002000,1,9,9","+0286,1","+0255,1","09995,1","24,0020,3,1","2,1,02,1","2,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0338,1","240,N,+0282,1","9,9,999,9,-002,1","50,1","SYN07642262 21595 70507 10286 20255 49995 75022 82522 333 10338 20282 59002 6002/=",
"42262099999","2023-06-20T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","002000,1,9,9","+0278,1","+0264,1","09983,1","09,0060,3,1","6,1,02,1","2,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+024,1","51,1","SYN07042262 21595 63608 10278 20264 49983 75162 82522 333 10286 58024 6006/=",
"42262099999","2023-06-21T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0294,1","+0257,1","10014,1","24,0100,3,1","2,1,02,1","2,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9","240,N,+0264,1",,"9,9,999,9,+019,1","10,1","SYN09242262 21595 73202 10294 20257 40014 71022 82522 333 10286 20264 58019 6010/ 555 00098 10016=",
"42262099999","2023-06-22T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0320,1","+0270,1","10015,1","24,0002,3,1","2,1,02,1","1,1,02,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0348,1","240,N,+0286,1","9,9,999,9,+003,1","10,1","SYN09242262 21995 33202 10320 20270 40015 71021 80001 333 10348 20286 58003 6992/ 555 00002 10016=","Q01    003SCCGA1"
"42262099999","2023-06-22T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0330,1","+0272,1","09981,1",,"2,1,02,1","1,1,02,1","01,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,01750,1,99,9,99,9",,,"9,9,999,9,+000,1","05,1","SYN06442262 31795 50000 10330 20272 49981 70521 81022 333 10358 58000=",
"42262099999","2023-06-23T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0326,1","+0274,1","10007,1",,"2,1,02,1","1,1,02,1","02,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,01750,1,99,9,99,9","240,M,+0348,1","240,N,+0306,1","9,9,999,9,-005,1","05,1","SYN08042262 31795 60000 10326 20274 40007 70521 82022 333 10348 20306 59005 555 10016=",
"42262099999","2023-06-23T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0026,1","99999,9,9,N","002000,1,9,9","+0342,1","+0264,1","09974,1",,"2,1,02,1","2,1,02,1","02,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01750,1,99,9,99,9",,,"9,9,999,9,-005,1","05,1","SYN06442262 31795 50505 10342 20264 49974 70522 82022 333 10354 59005=",
"42262099999","2023-06-24T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0328,1","+0270,1","10004,1",,"2,1,02,1","1,1,02,1","02,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,01750,1,99,9,99,9","240,M,+0354,1","240,N,+0306,1","9,9,999,9,-003,1","05,1","SYN08042262 31795 60502 10328 20270 40004 70521 82022 333 10354 20306 59003 555 10016=",
"42262099999","2023-06-24T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0322,1","+0258,1","09979,1","09,0040,3,1","6,1,02,1","2,1,02,1","02,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,01750,1,99,9,99,9","240,M,+0348,1",,"9,9,999,9,+003,1","05,1","SYN07042262 21795 70506 10322 20258 49979 70562 82022 333 10348 58003 6004/=",
"42262099999","2023-06-25T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0282,1","+0251,1","10017,1","24,0040,3,1","2,1,02,1","2,1,02,1","02,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,01750,1,99,9,99,9","240,M,+0348,1","240,N,+0262,1","9,9,999,9,+011,1","10,1","SYN07642262 21795 73203 10282 20251 40017 71022 82022 333 10348 20262 58011 6004/=",
"42262099999","2023-06-26T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0286,1","+0258,1","10024,1",,"2,1,02,1","2,1,02,1","02,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,01750,1,99,9,99,9","240,M,+0304,1","240,N,+0264,1","9,9,999,9,+007,1","10,1","SYN08042262 31795 60503 10286 20258 40024 71022 82022 333 10304 20264 58007 555 10020=",
"42262099999","2023-06-26T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","001000,1,9,9","+0322,1","+0261,1","09991,1","09,0000,2,1","5,1,02,1","2,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+006,1","62,1","SYN07042262 21594 73206 10322 20261 49991 76252 81522 333 10342 58006 6990/=",
"42262099999","2023-06-27T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0026,1","99999,9,9,N","002000,1,9,9","+0290,1","+0256,1","10021,1","24,0030,3,1","2,1,02,1","1,1,02,1","02,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,01750,1,99,9,99,9","240,M,+0342,1","240,N,+0256,1","9,9,999,9,-013,1","10,1","SYN09242262 21795 60505 10290 20256 40021 71021 82022 333 10342 20256 59013 6003/ 555 00026 10022=",
"42262099999","2023-06-27T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","320,1,N,0026,1","99999,9,9,N","002000,1,9,9","+0334,1","+0274,1","09969,1","09,0000,9,1","6,1,02,1","0,1,02,1","01,1,+01750,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,01750,1,99,9,99,9",,,"9,9,999,9,-020,1","05,1","SYN07042262 21795 53205 10334 20274 49969 70560 81032 333 10346 59020 6990/=","Q01  00002PRCP09"
"42262099999","2023-06-28T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0036,1","99999,9,9,N","002000,1,9,9","+0314,1","+0281,1","10016,1","24,0000,9,1","2,1,02,1","1,1,02,1","01,1,+01750,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,01750,1,99,9,99,9","240,M,+0346,1","240,N,+0284,1","9,9,999,9,+007,1","10,1","SYN09242262 21795 50507 10314 20281 40016 71021 81031 333 10346 20284 58007 6990/ 555 00000 10022=","Q01  00002PRCP24"
"42262099999","2023-06-28T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","002000,1,9,9","+0330,1","+0266,1","09997,1","09,0000,9,1","2,1,02,1","1,1,02,1","01,1,+01250,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,01250,1,99,9,99,9",,,"9,9,999,9,+027,1","05,1","SYN07042262 21695 61408 10330 20266 49997 70521 81022 333 10350 58027 6990/=","Q01  00002PRCP09"
"42262099999","2023-06-29T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0026,1","99999,9,9,N","002000,1,9,9","+0302,1","+0272,1","10028,1","24,0000,2,1","2,1,02,1","2,1,02,1","02,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,01750,1,99,9,99,9","240,M,+0350,1","240,N,+0280,1","9,9,999,9,+011,1","50,1","SYN08642262 21795 60505 10302 20272 40028 75022 82022 333 10350 20280 58011 6990/ 555 10022=",
"42262099999","2023-06-29T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","002000,1,9,9","+0286,1","+0266,1","09984,1","09,0000,2,1","2,1,02,1","2,1,02,1","02,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,01750,1,99,9,99,9",,,"9,9,999,9,-016,1","50,1","SYN07042262 21795 70508 10286 20266 49984 75022 82022 333 10340 59016 6990/=",
"42262099999","2023-06-30T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0272,1","+0261,1","09999,1","24,0310,3,1","2,1,02,1","2,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0340,1","240,N,+0248,1","9,9,999,9,-031,1","10,1","SYN09242262 21595 70504 10272 20261 49999 71022 81522 333 10340 20248 59031 6031/ 555 00306 10053=",
"42262099999","2023-06-30T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0026,1","99999,9,9,N","002000,1,9,9","+0318,1","+0250,1","09997,1",,"2,1,02,1","1,1,02,1","01,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,01750,1,99,9,99,9",,,"9,9,999,9,-014,1","05,1","SYN06442262 31795 60505 10318 20250 49997 70521 81021 333 10328 59014=",
"42262099999","2023-07-01T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0278,1","+0258,1","10000,1",,"2,1,02,1","2,1,02,1","01,1,+99999,9,06,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,99999,9,99,9,99,9","240,M,+0328,1","240,N,+0260,1","9,9,999,9,+001,1","10,1","SYN08042262 32996 63204 10278 20258 40000 71022 81522 333 10328 20260 58001 555 10053=",
"42262099999","2023-07-02T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0021,1","22000,1,9,N","002000,1,9,9","+0340,1","+0247,1","09983,1",,"2,1,02,1","1,1,02,1","01,1,+01750,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,01750,1,99,9,99,9",,,"9,9,999,9,-010,1","05,1","SYN06442262 31795 30504 10340 20247 49983 70521 81031 333 10348 59010=",
"42262099999","2023-07-03T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0306,1","+0273,1","10009,1",,"0,1,02,1","0,1,02,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0348,1","240,N,+0284,1","9,9,999,9,-002,1","05,1","SYN08042262 31995 13202 10306 20273 40009 70500 80001 333 10348 20284 59002 555 10053=","Q01    003SCCGA1"
"42262099999","2023-07-03T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","360,1,N,0015,1","22000,1,9,N","002000,1,9,9","+0346,1","+0263,1","09967,1",,"0,1,02,1","0,1,02,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"9,9,999,9,-015,1","05,1","SYN06442262 31995 23603 10346 20263 49967 70500 80001 333 10356 59015=","Q01    003SCCGA1"
"42262099999","2023-07-04T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0324,1","+0269,1","09989,1",,"2,1,02,1","1,1,02,1","04,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,01750,1,99,9,99,9","240,M,+0356,1","240,N,+0300,1","9,9,999,9,-019,1","05,1","SYN08042262 31795 60504 10324 20269 49989 70521 84021 333 10356 20300 59019 555 10053=",
"42262099999","2023-07-04T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0310,1","+0251,1","09968,1","09,0000,9,1","5,1,02,1","2,1,02,1","02,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,01750,1,99,9,99,9",,,"9,9,999,9,-001,1","05,1","SYN07042262 21795 63203 10310 20251 49968 70552 82022 333 10332 59001 6990/=","Q01  00002PRCP09"
"42262099999","2023-07-05T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0296,1","+0268,1","09993,1","24,0000,9,1","2,1,02,1","2,1,02,1","01,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,01750,1,99,9,99,9","240,M,+0332,1","240,N,+0278,1","9,9,999,9,+002,1","10,1","SYN09242262 21795 60502 10296 20268 49993 71022 81022 333 10332 20278 58002 6990/ 555 00000 10053=","Q01  00002PRCP24"
"42262099999","2023-07-05T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0026,1","99999,9,9,N","002000,1,9,9","+0324,1","+0263,1","09963,1","09,0000,9,1","2,1,02,1","1,1,02,1","01,1,+01750,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,01750,1,99,9,99,9",,,"9,9,999,9,-005,1","05,1","SYN07042262 21795 50505 10324 20263 49963 70521 81032 333 10336 59005 6990/=","Q01  00002PRCP09"
"42262099999","2023-07-06T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0292,1","+0273,1","10007,1","24,0010,3,1","2,1,02,1","2,1,02,1","02,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,01750,1,99,9,99,9","240,M,+0336,1","240,N,+0274,1","9,9,999,9,+014,1","10,1","SYN09242262 21795 60000 10292 20273 40007 71022 82022 333 10336 20274 58014 6001/ 555 00014 10054=",
"42262099999","2023-07-07T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0292,1","+0258,1","10024,1","24,0000,9,1","2,1,02,1","2,1,02,1","02,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,01750,1,99,9,99,9","240,M,+0312,1","240,N,+0262,1","9,9,999,9,+017,1","10,1","SYN08642262 21795 71406 10292 20258 40024 71022 82022 333 10312 20262 58017 6990/ 555 10054=","Q01  00002PRCP24"
"42262099999","2023-07-07T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0026,1","99999,9,9,N","002000,1,9,9","+0312,1","+0256,1","10009,1",,"2,1,02,1","1,1,02,1","01,1,+01750,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,01750,1,99,9,99,9",,,"9,9,999,9,+012,1","05,1","SYN06442262 31795 50505 10312 20256 40009 70521 81032 333 10324 58012=",
"42262099999","2023-07-08T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0046,1","99999,9,9,N","002000,1,9,9","+0286,1","+0264,1","10020,1","24,0030,3,1","5,1,02,1","2,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0324,1","240,N,+0264,1","9,9,999,9,-004,1","10,1","SYN09242262 21595 70509 10286 20264 40020 71052 81522 333 10324 20264 59004 6003/ 555 00026 10056=",
"42262099999","2023-07-08T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","140,1,N,0036,1","99999,9,9,N","002000,1,9,9","+0290,1","+0271,1","09993,1","09,0050,3,1","6,1,02,1","2,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-018,1","51,1","SYN07042262 21595 71407 10290 20271 49993 75162 82522 333 10306 59018 6005/=",
"42262099999","2023-07-09T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","140,1,N,0026,1","99999,9,9,N","002000,1,9,9","+0274,1","+0254,1","10023,1","24,0050,3,1","6,1,02,1","2,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0306,1","240,N,+0260,1","9,9,999,9,+002,1","61,1","SYN07642262 21595 71405 10274 20254 40023 76162 82520 333 10306 20260 58002 6005/=",
"42262099999","2023-07-09T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","002000,1,9,9","+0288,1","+0274,1","09985,1","09,0250,3,1","9,1,02,1","6,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-008,1","62,1","SYN07042262 21595 72305 10288 20274 49985 76296 82522 333 10314 59008 6025/=",
"42262099999","2023-07-10T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0292,1","+0270,1","10008,1","24,0340,3,1","2,1,02,1","1,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0314,1","240,N,+0264,1","9,9,999,9,-014,1","10,1","SYN09242262 21595 61404 10292 20270 40008 71021 81532 333 10314 20264 59014 6034/ 555 00336 10098=",
"42262099999","2023-07-11T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0282,1","+0271,1","10009,1","24,0080,3,1","5,1,02,1","2,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0322,1","240,N,+0272,1","9,9,999,9,+001,1","51,1","SYN09242262 21595 73202 10282 20271 40009 75152 82522 333 10322 20272 58001 6008/ 555 00084 10106=",
"42262099999","2023-07-11T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0294,1","+0263,1","09990,1","09,0180,3,1","2,1,02,1","1,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+003,1","10,1","SYN07042262 21595 63204 10294 20263 49990 71021 82521 333 10306 58003 6018/=",
"42262099999","2023-07-12T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","002000,1,9,9","+0294,1","+0280,1","09977,1","09,0080,3,1","6,1,02,1","2,1,02,1","05,1,+00800,1,08,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-012,1","52,1","SYN07042262 21595 62307 10294 20280 49977 75262 85121 333 10316 59012 6008/=",
"42262099999","2023-07-13T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0026,1","99999,9,9,N","002000,1,9,9","+0300,1","+0269,1","10001,1",,"2,1,02,1","2,1,02,1","01,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,01750,1,99,9,99,9",,,"9,9,999,9,+024,1","10,1","SYN06442262 31795 60505 10300 20269 40001 71022 81022 333 10316 58024=",
"42262099999","2023-07-14T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0290,1","+0271,1","10024,1",,"2,1,02,1","2,1,02,1","02,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,01750,1,99,9,99,9","240,M,+0316,1","240,N,+0276,1","9,9,999,9,+012,1","10,1","SYN08042262 31795 60504 10290 20271 40024 71022 82022 333 10316 20276 58012 555 10173=",
"42262099999","2023-07-14T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0326,1","+0256,1","09995,1",,"2,1,02,1","1,1,02,1","01,1,+01750,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,01750,1,99,9,99,9","240,M,+0336,1",,"9,9,999,9,-005,1","05,1","SYN06442262 31795 51402 10326 20256 49995 70521 81032 333 10336 59005=",
"42262099999","2023-07-15T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0304,1","+0277,1","10020,1",,"2,1,02,1","2,1,02,1","01,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,01750,1,99,9,99,9","240,M,+0336,1","240,N,+0284,1","9,9,999,9,-003,1","10,1","SYN08042262 31795 63202 10304 20277 40020 71022 81022 333 10336 20284 59003 555 10173=",
"42262099999","2023-07-15T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0292,1","+0261,1","09990,1","09,0060,3,1","2,1,02,1","1,1,02,1","02,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,01750,1,99,9,99,9",,,"9,9,999,9,-007,1","10,1","SYN07042262 21795 61402 10292 20261 49990 71021 82022 333 10306 59007 6006/=",
"42262099999","2023-07-16T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0274,1","+0260,1","10023,1","24,0110,3,1","6,1,02,1","2,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0306,1","240,N,+0262,1","9,9,999,9,+001,1","05,1","SYN09242262 21595 63203 10274 20260 40023 70562 81522 333 10306 20262 58001 6011/ 555 00106 10183=",
"42262099999","2023-07-16T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0314,1","+0252,1","09984,1",,"2,1,02,1","2,1,02,1","02,1,+01750,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01750,1,99,9,99,9",,,"9,9,999,9,-004,1","05,1","SYN06442262 31795 53204 10314 20252 49984 70522 82032 333 10322 59004=",
"42262099999","2023-07-17T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0302,1","+0257,1","10010,1",,"2,1,02,1","1,1,02,1","01,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,01750,1,99,9,99,9","240,M,+0322,1","240,N,+0274,1","9,9,999,9,-011,1","10,1","SYN08042262 31795 53202 10302 20257 40010 71021 81022 333 10322 20274 59011 555 10183=",
"42262099999","2023-07-17T12:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0302,1","+0286,1","09974,1","09,0080,3,1","6,1,02,1","2,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-010,1","50,1","SYN07042262 21595 73204 10302 20286 49974 75062 82522 333 10334 59010 6008/=",
"42262099999","2023-07-18T03:00:00","4","27.8833333","78.0666666","187.0","ALIGARH, IN","FM-12","99999","V020","140,1,N,0026,1","99999,9,9,N","002000,1,9,9","+0302,1","+0274,1","10010,1","24,0080,3,1","6,1,02,1","0,1,02,1","02,1,+01750,1,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,01750,1,99,9,99,9","240,M,+0334,1","240,N,+0266,1","9,9,999,9,+000,1","10,1","SYN09242262 21795 71405 10302 20274 40010 71060 82022 333 10334 20266 58000 6008/ 555 00082 10192=",
