"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GE1","GF1","KA1","KA2","MD1","MW1","REM","EQD"
"42137099999","2023-07-28T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0262,1","+0262,1","10018,1","24,0080,3,1","2,1,02,1","2,1,02,1","04,1,+00800,1,06,1","99,9,+99999,9,05,1","9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0345,1","240,N,+0252,1","9,9,999,9,-022,1","10,1","SYN09242137 21596 80000 10262 20262 40018 71022 8442/ 333 10345 20252 59022 6008/ 555 00076 10587=",
"42137099999","2023-07-29T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0270,1","+0256,1","10003,1","24,0070,3,1",,,"02,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9","240,M,+0314,1","240,N,+0253,1","9,9,999,9,-014,1",,"SYN08642137 22696 20000 10270 20256 40003 82400 333 10314 20253 59014 6007/ 555 00068 10593=",
"42137099999","2023-07-31T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0296,1","+0265,1","09992,1","24,0000,9,1",,,,,,,"240,M,+0337,1","240,N,+0273,1","9,9,999,9,+000,1",,"SYN08042137 22996 00000 10296 20265 49992 333 10337 20273 58000 6990/ 555 00000 10604=","Q01  00002PRCP24"
"42137099999","2023-08-01T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0298,1","+0276,1","09980,1",,,,,,,,"240,M,+0338,1","240,N,+0279,1","9,9,999,9,-012,1",,"SYN06842137 32996 02703 10298 20276 49980 333 10338 20279 59012 555 10604=",
"42137099999","2023-08-02T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","320,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0296,1","+0265,1","09981,1",,,,"02,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9","240,M,+0346,1","240,N,+0275,1","9,9,999,9,+001,1",,"SYN07442137 32696 23203 10296 20265 49981 82400 333 10346 20275 58001 555 10604=",
"42137099999","2023-08-03T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0288,1","+0269,1","09990,1","24,0000,9,1",,,"03,1,+01250,1,06,1","99,9,+99999,9,05,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,01250,1,99,9,99,9","240,M,+0354,1","240,N,+0268,1","9,9,999,9,+008,1",,"SYN08642137 22696 60000 10288 20269 49990 83420 333 10354 20268 58008 6990/ 555 00000 10604=","Q01  00002PRCP24"
"42137099999","2023-08-04T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0286,1","+0258,1","10006,1",,,,"04,1,+01250,1,06,1","99,9,+99999,9,05,1","9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,01250,1,99,9,99,9","240,M,+0343,1","240,N,+0280,1","9,9,999,9,+016,1",,"SYN07442137 32696 70000 10286 20258 40006 84420 333 10343 20280 58016 555 10604=",
"42137099999","2023-08-05T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0292,1","+0275,1","10031,1","24,0040,3,1","2,1,02,1","2,1,02,1","05,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,01250,1,99,9,99,9","240,M,+0305,1","240,N,+0255,1","9,9,999,9,+024,1","10,1","SYN09242137 21696 50000 10292 20275 40031 71022 85400 333 10305 20255 58024 6004/ 555 00040 10608=",
"42137099999","2023-08-07T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0280,1","+0252,1","09980,1",,,,"03,1,+01250,1,06,1","99,9,+99999,9,05,1","9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,01250,1,99,9,99,9","240,M,+0336,1","240,N,+0264,1","9,9,999,9,+000,1",,"SYN07442137 32696 52703 10280 20252 49980 83420 333 10336 20264 58000 555 10608=",
"42137099999","2023-08-08T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0280,1","+0249,1","09975,1",,,,,,,,"240,M,+0326,1","240,N,+0266,1","9,9,999,9,-005,1",,"SYN06842137 32996 02706 10280 20249 49975 333 10326 20266 59005 555 10608=",
"42137099999","2023-08-09T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0280,1","+0252,1","10026,1",,,,"05,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,01250,1,99,9,99,9","240,M,+0328,1","240,N,+0266,1","9,9,999,9,+049,1",,"SYN07442137 32696 52303 10280 20252 40026 85400 333 10328 20266 58049 555 10608=",
"42137099999","2023-08-10T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0282,1","+0254,1","10039,1",,,,"03,1,+01250,1,06,1","99,9,+99999,9,05,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,01250,1,99,9,99,9","240,M,+0338,1","240,N,+0267,1","9,9,999,9,+013,1",,"SYN07442137 32696 62703 10282 20254 40039 83420 333 10338 20267 58013 555 10608=",
"42137099999","2023-08-11T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0280,1","+0257,1","10053,1",,"2,1,02,1","2,1,02,1","04,1,+01250,1,06,1","99,9,+99999,9,05,1","9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,01250,1,99,9,99,9","240,M,+0337,1","240,N,+0270,1","9,9,999,9,+014,1","10,1","SYN08042137 31696 70000 10280 20257 40053 71022 84420 333 10337 20270 58014 555 10608=",
"42137099999","2023-08-12T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0284,1","+0244,1","10024,1",,,,,,,,"240,M,+0335,1","240,N,+0266,1","9,9,999,9,-028,1",,"SYN06842137 32996 02703 10284 20244 40024 333 10335 20266 59028 555 10608=",
"42137099999","2023-08-14T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","180,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0278,1","+0246,1","10040,1",,,,"02,1,+01250,1,06,1","99,9,+99999,9,05,1","9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01250,1,99,9,99,9","240,M,+0326,1","240,N,+0258,1","9,9,999,9,+000,1",,"SYN07442137 32696 51803 10278 20246 40040 82420 333 10326 20258 58000 555 10608=",
"42137099999","2023-08-15T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0284,1","+0259,1","10049,1",,"1,1,02,1","1,1,02,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0314,1","240,N,+0263,1","9,9,999,9,+009,1","10,1","SYN08042137 31996 31402 10284 20259 40049 71011 80001 333 10314 20263 58009 555 10608=","Q01    003SCCGA1"
"42137099999","2023-08-16T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0294,1","+0274,1","10045,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0338,1","240,N,+0274,1","9,9,999,9,-003,1","10,1","SYN07442137 31995 00000 10294 20274 40045 71000 333 10338 20274 59003 555 10608=",
"42137099999","2023-08-17T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0296,1","+0259,1","10035,1","24,0070,3,1",,,,,,,"240,M,+0337,1","240,N,+0272,1","9,9,999,9,-009,1",,"SYN07442137 22996 03203 10296 20259 40035 333 10337 20272 59009 6007/ 555 10615=",
"42137099999","2023-08-18T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0304,1","+0274,1","10038,1",,,,,,,,"240,M,+0342,1","240,N,+0278,1","9,9,999,9,+003,1",,"SYN06842137 32996 00000 10304 20274 40038 333 10342 20278 58003 555 10615=",
"42137099999","2023-08-19T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0286,1","+0264,1","10044,1","24,0000,9,1","2,1,02,1","2,1,02,1","03,1,+01250,1,06,1","99,9,+99999,9,05,1","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,01250,1,99,9,99,9","240,M,+0354,1","240,N,+0270,1","9,9,999,9,+004,1","10,1","SYN09242137 21695 70000 10286 20264 40044 71022 83420 333 10354 20270 58004 6990/ 555 00000 10615=","Q01  00002PRCP24"
"42137099999","2023-08-22T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0282,1","+0274,1","10010,1",,"2,1,02,1","2,1,02,1","03,1,+01250,1,06,1","99,9,+99999,9,05,1","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,01250,1,99,9,99,9","240,M,+0354,1","240,N,+0270,1","9,9,999,9,-028,1","10,1","SYN08042137 31695 70000 10282 20274 40010 71022 83420 333 10354 20270 59028 555 10617=",
"42137099999","2023-08-23T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0256,1","+0256,1","10003,1","24,0280,3,1","6,1,02,1","2,1,02,1","04,1,+00800,1,06,1","99,9,+99999,9,05,1","9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0337,1","240,N,+0252,1","9,9,999,9,-009,1","60,1","SYN09242137 21595 80000 10256 20256 40003 76062 8452/ 333 10337 20252 59009 6028/ 555 00276 10645=",
"42137099999","2023-08-24T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0266,1","+0252,1","09999,1","24,0040,3,1","0,1,02,1","0,1,02,1",,,,,"240,M,+0276,1","240,N,+0252,1","9,9,999,9,-003,1","10,1","SYN08642137 21995 00000 10266 20252 49999 71000 333 10276 20252 59003 6004/ 555 00042 10649=",
"42137099999","2023-08-25T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0274,1","+0245,1","09994,1",,,,,,,,"240,M,+0314,1","240,N,+0247,1","9,9,999,9,-004,1",,"SYN06842137 32996 00000 10274 20245 49994 333 10314 20247 59004 555 10649=",
"42137099999","2023-08-26T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0278,1","+0243,1","10013,1",,,,,,,,"240,M,+0332,1","240,N,+0257,1","9,9,999,9,+019,1",,"SYN06842137 32996 00000 10278 20243 40013 333 10332 20257 58019 555 10649=",
"42137099999","2023-08-28T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0278,1","+0246,1","10008,1",,,,,,,,"240,M,+0335,1","240,N,+0248,1","9,9,999,9,+000,1",,"SYN06842137 32996 02703 10278 20246 40008 333 10335 20248 58000 555 10649=",
"42137099999","2023-08-29T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","320,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0280,1","+0240,1","10041,1","24,0040,3,1",,,"03,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01250,1,99,9,99,9","240,M,+0314,1","240,N,+0255,1","9,9,999,9,+032,1",,"SYN08642137 22696 33204 10280 20240 40041 83400 333 10314 20255 58032 6004/ 555 00044 10654=",
"42137099999","2023-08-30T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0280,1","+0254,1","10054,1",,,,,,,,"240,M,+0340,1","240,N,+0252,1","9,9,999,9,+013,1",,"SYN06842137 32996 02703 10280 20254 40054 333 10340 20252 58013 555 10653=",
"42137099999","2023-08-31T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0282,1","+0257,1","10068,1",,,,,,,,"240,M,+0334,1","240,N,+0251,1","9,9,999,9,+013,1",,"SYN06842137 32996 00000 10282 20257 40068 333 10334 20251 58013 555 10654=",
"42137099999","2023-09-01T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0290,1","+0247,1","10065,1",,,,,,,,"240,M,+0345,1","240,N,+0265,1","9,9,999,9,+002,1",,"SYN06842137 32996 02303 10290 20247 40065 333 10345 20265 58002 555 10654=",
"42137099999","2023-09-02T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0288,1","+0251,1","10055,1",,,,,,,,"240,M,+0348,1","240,N,+0254,1","9,9,999,9,-010,1",,"SYN06842137 32996 02703 10288 20251 40055 333 10348 20254 59010 555 10654=",
"42137099999","2023-09-04T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0272,1","+0255,1","10036,1",,,,,,,,"240,M,+0346,1","240,N,+0241,1","9,9,999,9,+000,1",,"SYN06842137 32996 02702 10272 20255 40036 333 10346 20241 58000 555 10654=",
"42137099999","2023-09-05T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0284,1","+0235,1","10053,1",,,,,,,,"240,M,+0350,1","240,N,+0245,1","9,9,999,9,+018,1",,"SYN06842137 32996 00000 10284 20235 40053 333 10350 20245 58018 555 10654=",
"42137099999","2023-09-06T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0308,1","+0263,1","10056,1",,,,,,,,"240,M,+0352,1","240,N,+0260,1","9,9,999,9,+005,1",,"SYN06842137 32996 00000 10308 20263 40056 333 10352 20260 58005 555 10654=",
"42137099999","2023-09-08T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0276,1","+0238,1","10059,1",,,,"03,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01250,1,99,9,99,9","240,M,+0362,1","240,N,+0252,1","9,9,999,9,+000,1",,"SYN07442137 32696 30000 10276 20238 40059 83400 333 10362 20252 58000 555 10654=",
"42137099999","2023-09-09T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0256,1","+0244,1","10057,1","24,0000,9,1",,,"03,1,+01250,1,06,1","99,9,+99999,9,05,1","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,01250,1,99,9,99,9","240,M,+0362,1","240,N,+0250,1","9,9,999,9,-004,1",,"SYN08642137 22696 70902 10256 20244 40057 83420 333 10362 20250 59004 6990/ 555 00000 10654=","Q01  00002PRCP24"
"42137099999","2023-09-11T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0272,1","+0240,1","10034,1",,,,"02,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9","240,M,+0315,1","240,N,+0248,1","9,9,999,9,+000,1",,"SYN07442137 32696 20000 10272 20240 40034 82400 333 10315 20248 58000 555 10669=",
"42137099999","2023-09-12T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0284,1","+0256,1","10035,1",,"1,1,02,1","1,1,02,1","03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0335,1","240,N,+0250,1","9,9,999,9,+003,1","10,1","SYN08042137 31996 30000 10284 20256 40035 71011 83030 333 10335 20250 58003 555 10669=",
"42137099999","2023-09-13T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0288,1","+0263,1","10038,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0354,1","240,N,+0269,1","9,9,999,9,+003,1","10,1","SYN07442137 31995 00000 10288 20263 40038 71000 333 10354 20269 58003 555 10669=",
"42137099999","2023-09-14T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0298,1","+0279,1","10053,1","24,0004,3,1","0,1,02,1","0,1,02,1",,,,,"240,M,+0350,1","240,N,+0272,1","9,9,999,9,+015,1","10,1","SYN08642137 21995 00000 10298 20279 40053 71000 333 10350 20272 58015 6994/ 555 00004 10669=",
"42137099999","2023-09-15T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0258,1","+0238,1","10068,1","24,0000,9,1",,,"03,1,+01250,1,06,1","99,9,+99999,9,05,1","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,01250,1,99,9,99,9","240,M,+0364,1","240,N,+0250,1","9,9,999,9,+011,1",,"SYN08642137 22696 70904 10258 20238 40068 83420 333 10364 20250 58011 6990/ 555 00000 10669=","Q01  00002PRCP24"
"42137099999","2023-09-16T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0296,1","+0257,1","10057,1",,,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0335,1","240,N,+0255,1","9,9,999,9,-007,1",,"SYN07442137 32996 30000 10296 20257 40057 83030 333 10335 20255 59007 555 10669=",
"42137099999","2023-09-18T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","090,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0278,1","+0249,1","10044,1","24,0020,3,1",,,"03,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01250,1,99,9,99,9","240,M,+0307,1","240,N,+0250,1","9,9,999,9,+000,1",,"SYN08642137 22696 30904 10278 20249 40044 83400 333 10307 20250 58000 6002/ 555 00018 10714=",
"42137099999","2023-09-19T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0294,1","+0251,1","10063,1",,,,"04,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,01250,1,99,9,99,9","240,M,+0334,1","240,N,+0254,1","9,9,999,9,+020,1",,"SYN07442137 32696 41402 10294 20251 40063 84400 333 10334 20254 58020 555 10714=",
"42137099999","2023-09-20T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0298,1","+0267,1","10072,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0338,1","240,N,+0256,1","9,9,999,9,+012,1","10,1","SYN07442137 31996 00000 10298 20267 40072 71000 333 10338 20256 58012 555 10714=",
"42137099999","2023-09-21T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0292,1","+0267,1","10068,1",,"1,1,02,1","1,1,02,1","03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0348,1","240,N,+0260,1","9,9,999,9,-008,1","10,1","SYN08042137 31996 30000 10292 20267 40068 71011 83030 333 10348 20260 59008 555 10714=",
"42137099999","2023-09-22T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0290,1","+0262,1","10069,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0353,1","240,N,+0259,1","9,9,999,9,+001,1","10,1","SYN07442137 31996 00000 10290 20262 40069 71000 333 10353 20259 58001 555 10714=",
"42137099999","2023-09-23T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","00240,1,W,N","001000,1,9,9","+0270,1","+0262,1","10079,1",,"2,1,02,1","2,1,02,1","09,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,99999,9,99,9,99,9","240,M,+0352,1","240,N,+0256,1","9,9,999,9,+008,1","10,1","SYN08042137 31/94 90000 10270 20262 40079 71022 89/// 333 10352 20256 58008 555 10714=",
"42137099999","2023-09-25T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","00120,1,W,N","000500,1,9,9","+0238,1","+0238,1","10082,1","24,0010,3,1","4,1,02,1","2,1,02,1","09,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,99999,9,99,9,99,9","240,M,+0324,1","240,N,+0218,1","9,9,999,9,+000,1","44,1","SYN09242137 21/93 90000 10238 20238 40082 74442 89/// 333 10324 20218 58000 6001/ 555 00014 10717=",
"42137099999","2023-09-26T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0262,1","+0242,1","10094,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0330,1","240,N,+0224,1","9,9,999,9,+014,1","10,1","SYN07442137 31995 00903 10262 20242 40094 71000 333 10330 20224 58014 555 10717=",
"42137099999","2023-09-27T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0258,1","+0241,1","10092,1",,,,,,,,"240,M,+0336,1","240,N,+0227,1","9,9,999,9,+012,1",,"SYN06842137 32996 00000 10258 20241 40092 333 10336 20227 58012 555 10717=",
"42137099999","2023-09-28T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0250,1","+0235,1","10087,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0332,1","240,N,+0212,1","9,9,999,9,-006,1","10,1","SYN07442137 31996 00000 10250 20235 40087 71000 333 10332 20212 59006 555 10717=",
"42137099999","2023-09-29T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0244,1","+0232,1","10086,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0334,1","240,N,+0210,1","9,9,999,9,-002,1","10,1","SYN07442137 31995 00000 10244 20232 40086 71000 333 10334 20210 59002 555 10717=",
"42137099999","2023-09-30T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0252,1","+0234,1","10079,1",,"1,1,02,1","1,1,02,1","02,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9","240,M,+0340,1","240,N,+0208,1","9,9,999,9,-006,1","10,1","SYN08042137 31695 20000 10252 20234 40079 71011 82400 333 10340 20208 59006 555 10717=",
"42137099999","2023-10-02T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0232,1","+0208,1","10081,1",,,,,,,,"240,M,+0348,1","240,N,+0180,1","9,9,999,9,+000,1",,"SYN06842137 32996 00000 10232 20208 40081 333 10348 20180 58000 555 10000=",
"42137099999","2023-10-03T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0234,1","+0190,1","10090,1",,,,,,,,"240,M,+0336,1","240,N,+0183,1","9,9,999,9,+009,1",,"SYN06842137 32996 02703 10234 20190 40090 333 10336 20183 58009 555 10000=",
"42137099999","2023-10-04T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0232,1","+0214,1","10094,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0337,1","240,N,+0184,1","9,9,999,9,+004,1","10,1","SYN07442137 31995 00000 10232 20214 40094 71000 333 10337 20184 58004 555 10000=",
"42137099999","2023-10-05T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0230,1","+0215,1","10089,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0338,1","240,N,+0185,1","9,9,999,9,-005,1","10,1","SYN07442137 31995 00000 10230 20215 40089 71000 333 10338 20185 59005 555 10000=",
"42137099999","2023-10-06T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0224,1","+0202,1","10078,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0344,1","240,N,+0183,1","9,9,999,9,-011,1","10,1","SYN07442137 31995 00000 10224 20202 40078 71000 333 10344 20183 59011 555 10000=",
"42137099999","2023-10-07T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0242,1","+0215,1","10088,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0342,1","240,N,+0215,1","9,9,999,9,+011,1","10,1","SYN07442137 31995 00000 10242 20215 40088 71000 333 10342 20215 58011 555 10000=",
"42137099999","2023-10-09T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0274,1","+0239,1","10095,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0356,1","240,N,+0235,1","9,9,999,9,+000,1","04,1","SYN07442137 31995 02303 10274 20239 40095 70400 333 10356 20235 58000 555 10000=",
