"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GA5","GE1","GF1","KA1","KA2","MA1","MD1","MW1","OC1","REM","EQD"
"43128099999","2023-09-29T06:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","220,1,N,0026,1","00762,1,C,N","005000,1,9,9","+0300,1","+0230,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+00762,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10110,1,99999,9",,"05,1",,"MET074METAR VOHY 290630Z 22005KT 5000 HZ FEW015 SCT025 BKN100 30/23 Q1011 NOSIG=",
"43128099999","2023-09-29T07:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","210,1,N,0026,1","00762,1,C,N","005000,1,9,9","+0310,1","+0240,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+00762,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10100,1,99999,9",,"05,1",,"MET074METAR VOHY 290700Z 21005KT 5000 HZ FEW015 SCT025 BKN100 31/24 Q1010 NOSIG=",
"43128099999","2023-09-29T07:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","180,1,N,0015,1","00762,1,C,N","005000,1,9,9","+0310,1","+0230,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+00762,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10090,1,99999,9",,"05,1",,"MET074METAR VOHY 290730Z 18003KT 5000 HZ FEW015 SCT025 BKN100 31/23 Q1009 NOSIG=",
"43128099999","2023-09-29T08:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","270,1,N,0031,1","00762,1,C,N","005000,1,9,9","+0300,1","+0220,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+00762,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10090,1,99999,9",,"05,1",,"MET074METAR VOHY 290800Z 27006KT 5000 HZ FEW015 SCT025 BKN100 30/22 Q1009 NOSIG=",
"43128099999","2023-09-29T08:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","250,1,N,0026,1","00762,1,C,N","005000,1,9,9","+0300,1","+0230,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+00762,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10080,1,99999,9",,"05,1",,"MET074METAR VOHY 290830Z 25005KT 5000 HZ FEW015 SCT025 BKN100 30/23 Q1008 NOSIG=",
"43128099999","2023-09-29T09:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","140,1,N,0015,1","00750,1,C,N","004000,1,9,9","+0316,1","+0241,1","10029,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00600,1,06,1","03,1,+00750,1,08,1","06,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00600,1,99,9,99,9",,,"99999,9,09444,1","9,9,999,9,+001,1","05,1",,"SYN08243128 31596 61403 10316 20241 39444 40029 70522 84830 333 58001 82620 83825 86360=",
"43128099999","2023-09-29T09:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","250,1,N,0031,1","00762,1,C,N","005000,1,9,9","+0300,1","+0230,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+00762,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10070,1,99999,9",,"05,1",,"MET074METAR VOHY 290900Z 25006KT 5000 HZ FEW015 SCT025 BKN100 30/23 Q1007 NOSIG=",
"43128099999","2023-09-29T09:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","220,1,N,0031,1","00762,1,C,N","005000,1,9,9","+0300,1","+0230,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+00762,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10070,1,99999,9",,"05,1",,"MET074METAR VOHY 290930Z 22006KT 5000 HZ FEW015 SCT025 BKN100 30/23 Q1007 NOSIG=",
"43128099999","2023-09-29T10:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","220,1,N,0031,1","03048,1,9,N","005000,1,9,9","+0290,1","+0220,1","99999,9",,,,,,"02,1,+00457,1,99,9","02,1,+00914,1,09,1","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10070,1,99999,9",,"05,1",,"MET076METAR VOHY 291000Z 22006KT 5000 HZ FEW015 FEW030CB BKN100 29/22 Q1007 NOSIG=",
"43128099999","2023-09-29T10:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","250,1,N,0031,1","03048,1,9,N","005000,1,9,9","+0300,1","+0230,1","99999,9",,,,,,"02,1,+00457,1,99,9","02,1,+00914,1,09,1","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10070,1,99999,9",,"05,1",,"MET076METAR VOHY 291030Z 25006KT 5000 HZ FEW015 FEW030CB BKN100 30/23 Q1007 NOSIG=",
"43128099999","2023-09-29T11:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","250,1,N,0031,1","03048,1,9,N","005000,1,9,9","+0290,1","+0230,1","99999,9",,,,,,"02,1,+00457,1,99,9","02,1,+00914,1,09,1","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10070,1,99999,9",,"05,1",,"MET076METAR VOHY 291100Z 25006KT 5000 HZ FEW015 FEW030CB BKN100 29/23 Q1007 NOSIG=",
"43128099999","2023-09-29T11:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","270,1,N,0051,1","03048,1,9,N","005000,1,9,9","+0290,1","+0220,1","99999,9",,,,,,"02,1,+00457,1,99,9","02,1,+00914,1,09,1","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10070,1,99999,9",,"05,1",,"MET076METAR VOHY 291130Z 27010KT 5000 HZ FEW015 FEW030CB BKN100 29/22 Q1007 NOSIG=",
"43128099999","2023-09-29T12:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","004000,1,9,9","+0286,1","+0241,1","10033,1",,"9,1,02,1","2,1,02,1",,,"02,1,+00600,1,06,1","03,1,+00750,1,08,1","01,1,+00900,1,09,1","07,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00600,1,99,9,99,9",,,"99999,9,09442,1",,"17,1",,"SYN10643128 31496 70000 10286 20241 39442 40033 71792 85930 333 10320 56690 57912 59004 82620 83825 81930 87360=",
"43128099999","2023-09-29T12:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","300,1,N,0015,1","00762,1,C,N","005000,1,9,9","+0280,1","+0230,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10080,1,99999,9",,"63,5",,"MET085METAR VOHY 291200Z 30003KT 5000 VCRA SCT015 SCT025 FEW030CB BKN100 28/23 Q1008 NOSIG=","D01      0ADE735"
"43128099999","2023-09-29T12:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","00762,1,C,N","005000,1,9,9","+0280,1","+0230,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10080,1,99999,9",,"63,5",,"MET085METAR VOHY 291230Z VRB02KT 5000 VCRA SCT015 SCT025 FEW030CB BKN080 28/23 Q1008 NOSIG=","D01      0ADE735"
"43128099999","2023-09-29T13:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","330,1,N,0021,1","00762,1,C,N","005000,1,9,9","+0270,1","+0220,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10090,1,99999,9",,"63,5",,"MET085METAR VOHY 291300Z 33004KT 5000 VCRA SCT015 SCT025 FEW030CB BKN080 27/22 Q1009 NOSIG=","D01      0ADE735"
"43128099999","2023-09-29T13:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","020,1,N,0026,1","00762,1,C,N","005000,1,9,9","+0260,1","+0210,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10090,1,99999,9",,"05,1",,"MET083METAR VOHY 291330Z 02005KT 5000 HZ SCT015 SCT025 FEW030CB BKN080 26/21 Q1009 NOSIG=",
"43128099999","2023-09-29T14:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","00762,1,C,N","005000,1,9,9","+0260,1","+0220,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10100,1,99999,9",,"17,1",,"MET083METAR VOHY 291400Z 05005KT 5000 TS SCT015 SCT025 FEW030CB BKN080 26/22 Q1010 NOSIG=",
"43128099999","2023-09-29T14:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","00762,1,C,N","005000,1,9,9","+0250,1","+0220,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10110,1,99999,9",,"17,1",,"MET083METAR VOHY 291430Z VRB02KT 5000 TS SCT015 SCT025 FEW030CB BKN080 25/22 Q1011 NOSIG=",
"43128099999","2023-09-29T15:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","004000,1,9,9","+0260,1","+0228,1","10071,1",,"9,1,02,1","2,1,02,1",,,"02,1,+00600,1,06,1","03,1,+00750,1,08,1","01,1,+00900,1,09,1","05,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00600,1,99,9,99,9",,,"99999,9,09471,1",,"17,1",,"SYN10043128 31496 60000 10260 20228 39471 40071 71792 85930 333 56690 57912 58008 82620 83825 81930 85360=",
"43128099999","2023-09-29T15:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","02438,1,9,N","005000,1,9,9","+0240,1","+0220,1","99999,9",,,,,,"04,1,+00457,1,99,9","07,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10110,1,99999,9",,"05,1",,"MET067METAR VOHY 291530Z VRB02KT 5000 HZ SCT015 BKN080 24/22 Q1011 NOSIG=",
"43128099999","2023-09-29T16:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","999,9,V,0005,1","02438,1,9,N","005000,1,9,9","+0240,1","+0220,1","99999,9",,,,,,"04,1,+00457,1,99,9","07,1,+02438,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10110,1,99999,9",,"05,1",,"MET067METAR VOHY 291600Z VRB01KT 5000 HZ SCT015 BKN080 24/22 Q1011 NOSIG=",
"43128099999","2023-09-29T21:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,V,0005,1","03000,1,C,N","004000,1,9,9","+0248,1","+0227,1","10065,1","18,0000,2,1","2,1,02,1","2,1,02,1",,,"02,1,+00600,1,06,1","01,1,+00900,1,09,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00600,1,99,9,99,9",,,"99999,9,09465,1",,"50,1",,"SYN10043128 21496 59901 10248 20227 39465 40065 75022 83930 333 56690 57972 58007 6990/ 82620 81930 85360=",
"43128099999","2023-09-30T00:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,V,0005,1","99999,9,C,N","004000,1,9,9","+0240,1","+0219,1","10055,1","21,0001,3,1","5,1,02,1","2,1,02,1",,,"02,1,+00600,1,06,1","04,1,+03000,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00600,1,99,9,99,9",,,"99999,9,09453,1","9,9,999,9,+005,1","05,1",,"SYN08243128 21596 49901 10240 20219 39453 40055 70552 82631 333 58005 6991/ 82620 84360=","Q01 030003SCOCIG"
"43128099999","2023-09-30T01:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","220,1,N,0026,1","03048,1,C,N","005000,1,9,9","+0240,1","+0220,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10100,1,99999,9",,"05,1",,"MET067METAR VOHY 300130Z 22005KT 5000 HZ FEW015 SCT100 24/22 Q1010 NOSIG=",
"43128099999","2023-09-30T02:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","220,1,N,0031,1","03048,1,C,N","005000,1,9,9","+0240,1","+0210,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10100,1,99999,9",,"05,1",,"MET067METAR VOHY 300200Z 22006KT 5000 HZ FEW015 SCT100 24/21 Q1010 NOSIG=",
"43128099999","2023-09-30T02:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","220,1,N,0026,1","03048,1,C,N","005000,1,9,9","+0250,1","+0210,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10110,1,99999,9",,"05,1",,"MET067METAR VOHY 300230Z 22005KT 5000 HZ FEW015 SCT100 25/21 Q1011 NOSIG=",
"43128099999","2023-09-30T03:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,V,0010,1","03000,1,C,N","004000,1,9,9","+0258,1","+0226,1","10074,1","24,0001,3,1","2,1,02,1","1,1,02,1",,,"01,1,+00600,1,06,1","05,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00600,1,99,9,99,9","240,M,+0320,1","240,N,+0230,1","99999,9,09474,1","9,9,999,9,+003,1","05,1",,"SYN11043128 21596 59902 10258 20226 39474 40074 70521 81530 333 10320 20230 58003 6991/ 81620 85360 555 00001 10822=",
"43128099999","2023-09-30T03:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","230,1,N,0031,1","03048,1,C,N","005000,1,9,9","+0260,1","+0210,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10110,1,99999,9",,"05,1",,"MET067METAR VOHY 300300Z 23006KT 5000 HZ FEW015 SCT100 26/21 Q1011 NOSIG=",
"43128099999","2023-09-30T03:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","250,1,N,0062,1","03048,1,C,N","005000,1,9,9","+0260,1","+0210,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10120,1,99999,9",,"05,1",,"MET072METAR VOHY 300330Z 25012KT 5000 HZ FEW015 SCT100 26/21 Q1012 BECMG 6000=",
"43128099999","2023-09-30T04:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","230,1,N,0051,1","03048,1,C,N","005000,1,9,9","+0260,1","+0210,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10120,1,99999,9",,"05,1",,"MET072METAR VOHY 300400Z 23010KT 5000 HZ FEW015 SCT100 26/21 Q1012 BECMG 6000=",
"43128099999","2023-09-30T04:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","250,1,N,0062,1","03048,1,C,N","006000,1,9,9","+0270,1","+0210,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10120,1,99999,9",,,,"MET064METAR VOHY 300430Z 25012KT 6000 FEW015 SCT100 27/21 Q1012 NOSIG=",
"43128099999","2023-09-30T05:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","250,1,N,0051,1","03048,1,C,N","006000,1,9,9","+0280,1","+0210,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10120,1,99999,9",,,,"MET064METAR VOHY 300500Z 25010KT 6000 FEW015 SCT100 28/21 Q1012 NOSIG=",
"43128099999","2023-09-30T05:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","250,1,N,0051,1","03048,1,C,N","006000,1,9,9","+0280,1","+0210,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10120,1,99999,9",,,,"MET064METAR VOHY 300530Z 25010KT 6000 FEW015 SCT100 28/21 Q1012 NOSIG=",
"43128099999","2023-09-30T06:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,V,0010,1","03000,1,C,N","004000,1,9,9","+0290,1","+0242,1","10068,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00450,1,06,1","05,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09475,1",,"05,1",,"SYN08243128 31496 59902 10290 20242 39475 40068 70521 83530 333 56690 58001 83615 85360=",
"43128099999","2023-09-30T06:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","250,1,N,0041,1","00762,1,C,N","006000,1,9,9","+0290,1","+0210,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10110,1,99999,9",,,,"MET064METAR VOHY 300630Z 25008KT 6000 SCT015 SCT025 29/21 Q1011 NOSIG=",
"43128099999","2023-09-30T07:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","250,1,N,0026,1","00762,1,C,N","006000,1,9,9","+0300,1","+0210,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10100,1,99999,9",,,,"MET064METAR VOHY 300700Z 25005KT 6000 SCT015 SCT025 30/21 Q1010 NOSIG=",
"43128099999","2023-09-30T07:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","270,1,N,0031,1","00762,1,C,N","006000,1,9,9","+0290,1","+0220,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10100,1,99999,9",,,,"MET064METAR VOHY 300730Z 27006KT 6000 SCT015 SCT025 29/22 Q1010 NOSIG=",
"43128099999","2023-09-30T08:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","260,1,N,0031,1","00762,1,C,N","006000,1,9,9","+0290,1","+0210,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10090,1,99999,9",,,,"MET064METAR VOHY 300800Z 26006KT 6000 SCT015 SCT025 29/21 Q1009 NOSIG=",
"43128099999","2023-09-30T08:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","280,1,N,0036,1","00762,1,C,N","006000,1,9,9","+0290,1","+0210,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10090,1,99999,9",,,,"MET064METAR VOHY 300830Z 28007KT 6000 SCT015 SCT025 29/21 Q1009 NOSIG=",
"43128099999","2023-09-30T09:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,V,0010,1","00750,1,C,N","004000,1,9,9","+0306,1","+0271,1","10037,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00450,1,06,1","03,1,+00750,1,08,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,09450,1",,"05,1",,"SYN08843128 31496 69902 10306 20271 39450 40037 70522 84830 333 56690 58006 82615 83825 85360=",
"43128099999","2023-09-30T09:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","280,1,N,0036,1","00762,1,C,N","006000,1,9,9","+0290,1","+0210,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10080,1,99999,9",,,,"MET064METAR VOHY 300900Z 28007KT 6000 SCT015 SCT025 29/21 Q1008 NOSIG=",
"43128099999","2023-09-30T09:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","250,1,N,0041,1","00762,1,C,N","006000,1,9,9","+0280,1","+0210,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10080,1,99999,9",,,,"MET064METAR VOHY 300930Z 25008KT 6000 SCT015 SCT025 28/21 Q1008 NOSIG=",
"43128099999","2023-09-30T10:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","270,1,N,0026,1","00762,1,C,N","006000,1,9,9","+0290,1","+0220,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10080,1,99999,9",,,,"MET064METAR VOHY 301000Z 27005KT 6000 SCT015 SCT025 29/22 Q1008 NOSIG=",
"43128099999","2023-09-30T10:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","210,1,N,0031,1","00762,1,C,N","006000,1,9,9","+0290,1","+0210,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10080,1,99999,9",,,,"MET064METAR VOHY 301030Z 21006KT 6000 SCT015 SCT025 29/21 Q1008 NOSIG=",
"43128099999","2023-09-30T11:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","260,1,N,0026,1","00762,1,C,N","006000,1,9,9","+0290,1","+0210,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10080,1,99999,9",,,,"MET064METAR VOHY 301100Z 26005KT 6000 FEW015 SCT025 29/21 Q1008 NOSIG=",
"43128099999","2023-09-30T11:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","240,1,N,0026,1","00762,1,C,N","006000,1,9,9","+0280,1","+0220,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10090,1,99999,9",,,,"MET064METAR VOHY 301130Z 24005KT 6000 FEW015 SCT025 28/22 Q1009 NOSIG=",
"43128099999","2023-09-30T12:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,V,0010,1","03000,1,C,N","004000,1,9,9","+0288,1","+0255,1","10036,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00600,1,06,1","03,1,+03000,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00600,1,99,9,99,9",,,"99999,9,09445,1","9,9,999,9,+003,1","05,1",,"SYN08243128 31596 59902 10288 20255 39445 40036 70522 82531 333 10312 58003 82620 83360=",
"43128099999","2023-09-30T12:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","260,1,N,0031,1","00762,1,C,N","006000,1,9,9","+0280,1","+0220,1","99999,9",,,,,,"02,1,+00457,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10080,1,99999,9",,,,"MET064METAR VOHY 301200Z 26006KT 6000 FEW015 SCT025 28/22 Q1008 NOSIG=",
