"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43303099999","2023-10-06T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0312,1","+0256,1","10052,1",,,,,,"02,1,+02250,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,02250,1,99,9,99,9",,,"99999,9,09817,1","9,9,999,9,-006,1",,"SYN06443303 32896 60000 10312 20256 39817 40052 82032 333 10329 59006=",
"43303099999","2023-10-07T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0268,1","+0239,1","10094,1",,,,,,"02,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,02250,1,99,9,99,9","240,M,+0329,1","240,N,+0249,1","99999,9,09854,1","9,9,999,9,+001,1",,"SYN08043303 32896 20000 10268 20239 39854 40094 82030 333 10329 20249 58001 555 10033=",
"43303099999","2023-10-07T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0322,1","+0248,1","10076,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09840,1","9,9,999,9,-004,1",,"SYN05843303 32996 22302 10322 20248 39840 40076 80002 333 59004=","Q01    003SCCGA1"
"43303099999","2023-10-07T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0332,1","+0241,1","10058,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09819,1","9,9,999,9,+008,1",,"SYN05843303 32596 40000 10332 20241 39819 40058 82830 333 58008=",
"43303099999","2023-10-07T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","160,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0320,1","+0240,1","10057,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09822,1","9,9,999,9,+005,1",,"SYN06443303 32596 41604 10320 20240 39822 40057 82130 333 10348 58005=",
"43303099999","2023-10-08T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0272,1","+0252,1","10109,1",,,,,,"05,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,02250,1,99,9,99,9","240,M,+0348,1","240,N,+0249,1","99999,9,09869,1","9,9,999,9,+015,1",,"SYN08043303 32896 50000 10272 20252 39869 40109 85030 333 10348 20249 58015 555 10033=",
"43303099999","2023-10-08T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","340,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0322,1","+0258,1","10096,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09860,1","9,9,999,9,+020,1",,"SYN05843303 32596 23401 10322 20258 39860 40096 81102 333 58020=",
"43303099999","2023-10-08T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0326,1","+0259,1","10072,1","06,0000,2,1","5,1,02,1","2,1,02,1",,,"01,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09836,1","9,9,999,9,+017,1","50,1","SYN07043303 21596 81602 10326 20259 39836 40072 75052 8117/ 333 58017 6990/=",
"43303099999","2023-10-08T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0298,1","+0270,1","10079,1","09,0020,3,1","6,1,02,1","5,1,02,1",,,"07,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,02250,1,99,9,99,9",,,"99999,9,09841,1","9,9,999,9,+019,1","21,1","SYN07643303 21896 71602 10298 20270 39841 40079 72165 87070 333 10336 58019 6002/=",
"43303099999","2023-10-09T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0274,1","+0254,1","10129,1","24,0020,3,1","0,1,02,1","0,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0336,1","240,N,+0253,1","99999,9,09888,1","9,9,999,9,+019,1","05,1","SYN09843303 21596 30000 10274 20254 39888 40129 70500 82502 333 10336 20253 58019 6002/ 555 00023 10035=",
"43303099999","2023-10-09T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","160,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0322,1","+0261,1","10111,1",,"0,1,02,1","0,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09875,1","9,9,999,9,+015,1","05,1","SYN06443303 31596 31601 10322 20261 39875 40111 70500 82501 333 58015=",
"43303099999","2023-10-09T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0332,1","+0250,1","10080,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09845,1","9,9,999,9,+009,1",,"SYN05843303 32596 61604 10332 20250 39845 40080 82170 333 58009=",
"43303099999","2023-10-09T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0306,1","+0258,1","10090,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09853,1","9,9,999,9,+012,1",,"SYN06443303 32596 31401 10306 20258 39853 40090 82130 333 10339 58012=",
"43303099999","2023-10-10T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","020,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0276,1","+0244,1","10124,1",,,,,,,,,,,"240,M,+0339,1","240,N,+0253,1","99999,9,09883,1","9,9,999,9,-005,1",,"SYN07443303 32996 00201 10276 20244 39883 40124 333 10339 20253 59005 555 10035=",
"43303099999","2023-10-10T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0334,1","+0259,1","10104,1",,,,,,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09869,1","9,9,999,9,-006,1",,"SYN05843303 32596 10000 10334 20259 39869 40104 81100 333 59006=",
"43303099999","2023-10-10T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0340,1","+0230,1","10075,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09840,1","9,9,999,9,-005,1",,"SYN05843303 32596 62002 10340 20230 39840 40075 84530 333 59005=",
"43303099999","2023-10-10T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","160,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0316,1","+0248,1","10078,1",,,,,,"04,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09842,1",,,"SYN07043303 32596 41602 10316 20248 39842 40078 84200 333 10348 57881 59011=",
"43303099999","2023-10-11T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0262,1","+0251,1","10118,1","24,0440,3,1","0,1,02,1","0,1,02,1",,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0348,1","240,N,+0231,1","99999,9,09876,1","9,9,999,9,-007,1","05,1","SYN09843303 21996 10000 10262 20251 39876 40118 70500 80001 333 10348 20231 59007 6044/ 555 00440 10079=","Q01    003SCCGA1"
"43303099999","2023-10-11T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0314,1","+0255,1","10102,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09866,1","9,9,999,9,-003,1",,"SYN05843303 32596 21401 10314 20255 39866 40102 81102 333 59003=",
"43303099999","2023-10-11T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","020,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0330,1","+0248,1","10074,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09838,1","9,9,999,9,-002,1",,"SYN05843303 32596 30201 10330 20248 39838 40074 82102 333 59002=",
"43303099999","2023-10-11T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","050,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0316,1","+0248,1","10078,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09842,1","9,9,999,9,+000,1",,"SYN06443303 32596 30503 10316 20248 39842 40078 81102 333 10332 58000=",
"43303099999","2023-10-12T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0270,1","+0250,1","10129,1",,"0,1,02,1","0,1,02,1",,,"03,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0332,1","240,N,+0255,1","99999,9,09887,1","9,9,999,9,+011,1","05,1","SYN08643303 31596 40000 10270 20250 39887 40129 70500 83170 333 10332 20255 58011 555 10079=",
"43303099999","2023-10-12T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0312,1","+0240,1","10120,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09882,1","9,9,999,9,+016,1",,"SYN05843303 32596 30501 10312 20240 39882 40120 82101 333 58016=",
"43303099999","2023-10-12T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0316,1","+0239,1","10095,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09859,1","9,9,999,9,+021,1",,"SYN05843303 32596 70000 10316 20239 39859 40095 83532 333 58021=",
"43303099999","2023-10-12T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0298,1","+0234,1","10099,1",,,,,,"01,1,+02250,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,02250,1,99,9,99,9",,,"99999,9,09861,1","9,9,999,9,+019,1",,"SYN06443303 32896 50000 10298 20234 39861 40099 81032 333 10325 58019=",
"43303099999","2023-10-13T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0254,1","+0233,1","10144,1",,"2,1,02,1","2,1,02,1",,,"07,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,02250,1,99,9,99,9","240,M,+0325,1","240,N,+0234,1","99999,9,09902,1","9,9,999,9,+015,1","05,1","SYN08643303 31896 72002 10254 20233 39902 40144 70522 87070 333 10325 20234 58015 555 10079=",
"43303099999","2023-10-13T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0306,1","+0224,1","10133,1",,,,,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09895,1","9,9,999,9,+013,1",,"SYN05843303 32596 30202 10306 20224 39895 40133 83500 333 58013=",
"43303099999","2023-10-13T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","160,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0314,1","+0236,1","10102,1",,,,,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09866,1","9,9,999,9,+007,1",,"SYN05843303 32596 31601 10314 20236 39866 40102 83500 333 58007=",
"43303099999","2023-10-13T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","020,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0302,1","+0226,1","10099,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09862,1","9,9,999,9,+001,1",,"SYN06443303 32596 40203 10302 20226 39862 40099 81571 333 10318 58001=",
"43303099999","2023-10-14T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0266,1","+0246,1","10144,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0318,1","240,N,+0246,1","99999,9,09902,1","9,9,999,9,+000,1","05,1","SYN08643303 31595 73402 10266 20246 39902 40144 70522 83170 333 10318 20246 58000 555 10079=",
"43303099999","2023-10-14T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0302,1","+0251,1","10124,1",,"2,1,02,1","2,1,02,1",,,"07,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,02250,1,99,9,99,9",,,"99999,9,09886,1","9,9,999,9,-009,1","05,1","SYN06443303 31896 70502 10302 20251 39886 40124 70522 87070 333 59009=",
"43303099999","2023-10-14T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0312,1","+0250,1","10094,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09858,1",,,"SYN06443303 32596 70000 10312 20250 39858 40094 81270 333 57812 59008=",
"43303099999","2023-10-14T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0292,1","+0234,1","10095,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09857,1","9,9,999,9,-005,1",,"SYN06443303 32596 61403 10292 20234 39857 40095 81172 333 10314 59005=",
"43303099999","2023-10-15T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0270,1","+0247,1","10126,1",,"2,1,02,1","2,1,02,1",,,"04,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0314,1","240,N,+0250,1","99999,9,09884,1","9,9,999,9,-018,1","05,1","SYN08643303 31596 60000 10270 20247 39884 40126 70522 84130 333 10314 20250 59018 555 10079=",
"43303099999","2023-10-15T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0310,1","+0244,1","10106,1",,,,,,"05,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,09869,1","9,9,999,9,-017,1",,"SYN05843303 32596 70000 10310 20244 39869 40106 85870 333 59017=",
"43303099999","2023-10-15T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0312,1","+0250,1","10077,1",,,,,,"03,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09841,1",,,"SYN06443303 32596 70202 10312 20250 39841 40077 83372 333 57921 59017=",
"43303099999","2023-10-15T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0292,1","+0231,1","10083,1",,,,,,"05,1,+02250,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,02250,1,99,9,99,9",,,"99999,9,09845,1","9,9,999,9,-012,1",,"SYN06443303 32896 71602 10292 20231 39845 40083 85072 333 10316 59012=",
"43303099999","2023-10-16T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0270,1","+0247,1","10126,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0316,1","240,N,+0251,1","99999,9,09884,1","9,9,999,9,+000,1","05,1","SYN08643303 31595 70000 10270 20247 39884 40126 70522 82170 333 10316 20251 58000 555 10079=",
"43303099999","2023-10-16T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0312,1","+0240,1","10105,1",,,,,,"03,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09869,1","9,9,999,9,+000,1",,"SYN05843303 32596 51401 10312 20240 39869 40105 83170 333 58000=",
"43303099999","2023-10-16T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0312,1","+0240,1","10083,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09847,1","9,9,999,9,+006,1",,"SYN05843303 32596 40704 10312 20240 39847 40083 81171 333 58006=",
"43303099999","2023-10-16T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0302,1","+0242,1","10089,1",,,,,,"03,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09852,1","9,9,999,9,+007,1",,"SYN06443303 32596 60503 10302 20242 39852 40089 83802 333 10329 58007=",
"43303099999","2023-10-17T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0268,1","+0242,1","10133,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0329,1","240,N,+0246,1","99999,9,09891,1","9,9,999,9,+007,1","05,1","SYN08643303 31596 80000 10268 20242 39891 40133 70522 8257/ 333 10329 20246 58007 555 10079=",
"43303099999","2023-10-17T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0318,1","+0241,1","10120,1",,,,,,"06,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09882,1","9,9,999,9,+013,1",,"SYN05843303 32596 60703 10318 20241 39882 40120 86500 333 58013=",
"43303099999","2023-10-17T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","160,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0324,1","+0222,1","10092,1",,,,,,"01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09856,1","9,9,999,9,+009,1",,"SYN05843303 32596 11604 10324 20222 39856 40092 81500 333 58009=",
"43303099999","2023-10-17T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","020,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0306,1","+0207,1","10093,1",,,,,,"01,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,02250,1,99,9,99,9",,,"99999,9,09856,1","9,9,999,9,+004,1",,"SYN06443303 32896 10203 10306 20207 39856 40093 81030 333 10331 58004=",
"43303099999","2023-10-18T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0246,1","+0210,1","10140,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0331,1","240,N,+0224,1","99999,9,09897,1","9,9,999,9,+006,1","05,1","SYN08043303 32996 03202 10246 20210 39897 40140 70500 333 10331 20224 58006 555 10079=",
"43303099999","2023-10-18T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0306,1","+0230,1","10129,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09891,1","9,9,999,9,+009,1",,"SYN05843303 32596 31403 10306 20230 39891 40129 82801 333 58009=",
"43303099999","2023-10-18T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","020,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0330,1","+0212,1","10098,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09862,1","9,9,999,9,+006,1",,"SYN05843303 32596 50203 10330 20212 39862 40098 82801 333 58006=",
"43303099999","2023-10-18T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","090,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0306,1","+0207,1","10101,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09864,1","9,9,999,9,+008,1",,"SYN06443303 32596 30904 10306 20207 39864 40101 81501 333 10335 58008=",
"43303099999","2023-10-19T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","020,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0244,1","+0211,1","10142,1",,"0,1,02,1","0,1,02,1",,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0335,1","240,N,+0221,1","99999,9,09899,1","9,9,999,9,+002,1","05,1","SYN08643303 31996 10201 10244 20211 39899 40142 70500 80001 333 10335 20221 58002 555 10079=","Q01    003SCCGA1"
"43303099999","2023-10-19T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0320,1","+0206,1","10131,1",,,,,,,,,,,,,"99999,9,09893,1","9,9,999,9,+002,1",,"SYN05243303 32996 00000 10320 20206 39893 40131 333 58002=",
"43303099999","2023-10-19T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","110,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0328,1","+0202,1","10098,1",,,,,,"01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09862,1","9,9,999,9,+000,1",,"SYN05843303 32596 11103 10328 20202 39862 40098 81500 333 58000=",
"43303099999","2023-10-19T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0310,1","+0225,1","10099,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09862,1","9,9,999,9,-002,1",,"SYN06443303 32596 40704 10310 20225 39862 40099 81570 333 10336 59002=",
"43303099999","2023-10-20T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","340,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0248,1","+0224,1","10143,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0336,1","240,N,+0230,1","99999,9,09900,1","9,9,999,9,+001,1","05,1","SYN08043303 31996 03401 10248 20224 39900 40143 70500 333 10336 20230 58001 555 10079=",
"43303099999","2023-10-20T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","090,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0322,1","+0198,1","10122,1",,,,,,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09885,1","9,9,999,9,-008,1",,"SYN05843303 32596 10904 10322 20198 39885 40122 81100 333 59008=",
