"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GE1","GF1","KA1","KA2","MD1","MW1","REM","EQD"
"42176099999","2022-07-12T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0306,1","+0267,1","09988,1",,,,"07,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9","240,M,+0359,1","240,N,+0286,1","9,9,999,9,-006,1",,"SYN07442176 32996 71402 10306 20267 49988 87030 333 10359 20286 59006 555 10234=",
"42176099999","2022-07-12T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0338,1","+0272,1","09948,1","09,0030,3,1",,,"04,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0340,1",,"9,9,999,9,-008,1",,"SYN06442176 22996 43402 10338 20272 49948 84030 333 10340 59008 6003/=",
"42176099999","2022-07-13T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0294,1","+0272,1","09970,1","24,0030,3,1",,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0340,1","240,N,+0276,1","9,9,999,9,-019,1",,"SYN08642176 22996 60502 10294 20272 49970 86030 333 10340 20276 59019 6003/ 555 00028 10236=",
"42176099999","2022-07-13T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0356,1","+0277,1","09927,1",,,,"04,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0367,1",,"9,9,999,9,-028,1",,"SYN05842176 32996 40202 10356 20277 49927 84030 333 10367 59028=",
"42176099999","2022-07-14T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","110,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0312,1","+0265,1","09954,1",,,,"04,1,+00800,1,06,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0367,1","240,N,+0284,1","9,9,999,9,-013,1",,"SYN06442176 32596 41102 10312 20265 49954 84500 333 10367 20284 59013=",
"42176099999","2022-07-14T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0294,1","+0254,1","09937,1","09,0060,3,1",,,"05,1,+99999,9,06,1","99,9,+99999,9,03,1","9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,99999,9,99,9,99,9","240,M,+0353,1",,"9,9,999,9,+006,1",,"SYN06442176 22996 73202 10294 20254 49937 85530 333 10353 58006 6006/=",
"42176099999","2022-07-15T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0306,1","+0255,1","09971,1","24,0060,3,1",,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0353,1","240,N,+0264,1","9,9,999,9,+015,1",,"SYN08642176 22996 30502 10306 20255 49971 83030 333 10353 20264 58015 6006/ 555 00062 10243=",
"42176099999","2022-07-15T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0314,1","+0264,1","09970,1","09,0010,3,1",,,"05,1,+00800,1,06,1",,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0370,1",,"9,9,999,9,+033,1",,"SYN06442176 22596 53202 10314 20264 49970 85500 333 10370 58033 6001/=",
"42176099999","2022-07-16T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","200,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0308,1","+0260,1","09987,1",,,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0370,1","240,N,+0280,1","9,9,999,9,+018,1",,"SYN07442176 32996 32002 10308 20260 49987 83030 333 10370 20280 58018 555 10244=",
"42176099999","2022-07-16T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0268,1","+0260,1","09969,1","09,0030,3,1",,,"07,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9","240,M,+0351,1",,"9,9,999,9,-003,1",,"SYN06442176 22996 70202 10268 20260 49969 87030 333 10351 59003 6003/=",
"42176099999","2022-07-17T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0272,1","+0258,1","10018,1","24,0330,3,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,03,1","9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0351,1","240,N,+0252,1","9,9,999,9,+028,1",,"SYN08642176 22596 70702 10272 20258 40018 85530 333 10351 20252 58028 6033/ 555 00332 10277=",
"42176099999","2022-07-17T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0334,1","+0285,1","09980,1",,,,"07,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9","240,M,+0348,1",,"9,9,999,9,+015,1",,"SYN05842176 32996 73602 10334 20285 49980 87030 333 10348 58015=",
"42176099999","2022-07-18T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0308,1","+0226,1","09996,1",,,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0348,1","240,N,+0274,1","9,9,999,9,-019,1",,"SYN07442176 32996 33402 10308 20226 49996 83030 333 10348 20274 59019 555 10277=",
"42176099999","2022-07-18T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0358,1","+0276,1","09957,1","09,0002,3,1",,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0360,1",,"9,9,999,9,-020,1",,"SYN06442176 22996 63402 10358 20276 49957 86030 333 10360 59020 6992/=",
"42176099999","2022-07-19T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0320,1","+0285,1","09982,1","24,0002,3,1",,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0360,1","240,N,+0292,1","9,9,999,9,-014,1",,"SYN08642176 22996 30902 10320 20285 49982 83030 333 10360 20292 59014 6992/ 555 00002 10277=",
"42176099999","2022-07-19T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0346,1","+0281,1","09950,1",,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0383,1",,"9,9,999,9,-008,1",,"SYN05842176 32996 63402 10346 20281 49950 86030 333 10383 59008=",
"42176099999","2022-07-20T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0308,1","+0260,1","09979,1",,,,"05,1,+00800,1,06,1",,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0383,1","240,N,+0282,1","9,9,999,9,+000,1",,"SYN07442176 32596 53202 10308 20260 49979 85500 333 10383 20282 58000 555 10277=",
"42176099999","2022-07-20T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0266,1","+0260,1","09960,1","09,0200,3,1",,,"07,1,+00800,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00800,1,99,9,99,9","240,M,+0349,1",,"9,9,999,9,+013,1",,"SYN06442176 22596 72302 10266 20260 49960 87030 333 10349 58013 6020/=",
"42176099999","2022-07-21T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0256,1","+0250,1","10010,1","24,0350,3,1",,,"07,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9","240,M,+0349,1","240,N,+0244,1","9,9,999,9,+024,1",,"SYN07042176 22996 70702 10256 20250 40010 87030 333 10349 20244 58024 6035/=",
"42176099999","2022-07-21T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0282,1","+0251,1","09990,1","09,0080,3,1",,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0285,1",,"9,9,999,9,+021,1",,"SYN06442176 22996 62902 10282 20251 49990 86030 333 10285 58021 6008/=",
"42176099999","2022-07-22T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0288,1","+0263,1","10025,1","24,0080,3,1",,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0285,1","240,N,+0268,1","9,9,999,9,+016,1",,"SYN08642176 22996 62302 10288 20263 40025 86030 333 10285 20268 58016 6008/ 555 00080 10320=",
"42176099999","2022-07-22T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0310,1","+0266,1","09984,1",,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0328,1",,"9,9,999,9,-004,1",,"SYN05842176 32996 62502 10310 20266 49984 86030 333 10328 59004=",
"42176099999","2022-07-23T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0286,1","+0267,1","10008,1","24,0020,3,1",,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0328,1","240,N,+0264,1","9,9,999,9,-016,1",,"SYN08642176 22996 61402 10286 20267 40008 86030 333 10328 20264 59016 6002/ 555 00018 10322=",
"42176099999","2022-07-23T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0304,1","+0268,1","09971,1","09,0070,3,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1","9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0322,1",,"9,9,999,9,-013,1",,"SYN06442176 22596 71402 10304 20268 49971 84530 333 10322 59013 6007/=",
"42176099999","2022-07-24T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0302,1","+0266,1","09992,1","24,0070,3,1",,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0322,1","240,N,+0266,1","9,9,999,9,-017,1",,"SYN08642176 22996 30902 10302 20266 49992 83030 333 10322 20266 59017 6007/ 555 00068 10327=",
"42176099999","2022-07-24T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0290,1","+0268,1","09972,1","09,0070,3,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1","9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0332,1",,"9,9,999,9,-001,1",,"SYN06442176 22596 73202 10290 20268 49972 84530 333 10332 59001 6007/=",
"42176099999","2022-07-25T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0282,1","+0262,1","10017,1","24,0080,3,1",,,"07,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9","240,M,+0332,1","240,N,+0254,1","9,9,999,9,+023,1",,"SYN08642176 22996 70502 10282 20262 40017 87030 333 10332 20254 58023 6008/ 555 00080 10335=",
"42176099999","2022-07-25T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0334,1","+0279,1","09991,1",,,,"05,1,+00800,1,06,1",,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0341,1",,"9,9,999,9,+013,1",,"SYN05842176 32596 50502 10334 20279 49991 85500 333 10341 58013=",
"42176099999","2022-07-26T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0284,1","+0264,1","10035,1","24,0002,3,1",,,"07,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9","240,M,+0341,1","240,N,+0254,1","9,9,999,9,+017,1",,"SYN08642176 22996 73202 10284 20264 40035 87030 333 10341 20254 58017 6992/ 555 00002 10335=",
"42176099999","2022-07-26T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0318,1","+0262,1","10000,1",,,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0331,1",,"9,9,999,9,+007,1",,"SYN05842176 32996 30902 10318 20262 40000 83030 333 10331 58007=",
"42176099999","2022-07-27T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0300,1","+0267,1","10028,1",,,,"03,1,+99999,9,06,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0331,1","240,N,+0262,1","9,9,999,9,-006,1",,"SYN07442176 32996 31402 10300 20267 40028 83500 333 10331 20262 59006 555 10335=",
"42176099999","2022-07-27T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0328,1","+0276,1","09996,1",,,,"05,1,+00800,1,06,1","99,9,+99999,9,03,1","9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0345,1",,"9,9,999,9,-003,1",,"SYN05842176 32596 51402 10328 20276 49996 85530 333 10345 59003=",
"42176099999","2022-07-28T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0280,1","+0272,1","10040,1","24,0090,3,1",,,"07,1,+00800,1,06,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00800,1,99,9,99,9","240,M,+0345,1","240,N,+0264,1","9,9,999,9,+010,1",,"SYN08642176 22596 71802 10280 20272 40040 87500 333 10345 20264 58010 6009/ 555 00094 10345=",
"42176099999","2022-07-28T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0314,1","+0264,1","10015,1","09,0002,3,1",,,"07,1,+00800,1,06,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00800,1,99,9,99,9","240,M,+0331,1",,"9,9,999,9,+018,1",,"SYN06442176 21596 72702 10314 20264 40015 87500 333 10331 58018 6992/=",
"42176099999","2022-07-29T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0278,1","+0267,1","10040,1","24,0006,3,1",,,"07,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9","240,M,+0331,1","240,N,+0262,1","9,9,999,9,+000,1",,"SYN08642176 21996 72702 10278 20267 40040 87030 333 10331 20262 58000 6996/ 555 00006 10345=",
"42176099999","2022-07-29T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0280,1","+0266,1","10009,1","09,0010,3,1",,,"07,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9","240,M,+0339,1",,"9,9,999,9,-009,1",,"SYN06442176 22996 71802 10280 20266 40009 87030 333 10339 59009 6001/=",
"42176099999","2022-07-30T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0270,1","+0262,1","10022,1","24,0040,3,1",,,"07,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9","240,M,+0339,1","240,N,+0256,1","9,9,999,9,-018,1",,"SYN08642176 22996 71402 10270 20262 40022 87030 333 10339 20256 59018 6004/ 555 00036 10349=",
"42176099999","2022-07-30T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0286,1","+0258,1","09989,1","09,0130,3,1",,,"07,1,+00800,1,06,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00800,1,99,9,99,9","240,M,+0311,1",,"9,9,999,9,-019,1",,"SYN06442176 22596 73202 10286 20258 49989 87500 333 10311 59019 6013/=",
"42176099999","2022-07-31T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0280,1","+0266,1","09993,1","24,0140,3,1",,,"07,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9","240,M,+0311,1","240,N,+0256,1","9,9,999,9,-028,1",,"SYN08642176 22996 71402 10280 20266 49993 87030 333 10311 20256 59028 6014/ 555 00142 10363=",
"42176099999","2022-07-31T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0298,1","+0267,1","09967,1",,,,"06,1,+00800,1,06,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00800,1,99,9,99,9","240,M,+0335,1",,"9,9,999,9,-030,1",,"SYN05842176 32596 63202 10298 20267 49967 86500 333 10335 59030=",
"42176099999","2022-08-01T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0286,1","+0255,1","09998,1",,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0335,1","240,N,+0266,1","9,9,999,9,+006,1",,"SYN07442176 32996 62702 10286 20255 49998 86030 333 10335 20266 58006 555 10363=",
"42176099999","2022-08-01T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0336,1","+0273,1","09984,1",,,,"05,1,+00800,1,06,1",,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0345,1",,"9,9,999,9,+000,1",,"SYN05842176 32596 52702 10336 20273 49984 85500 333 10345 58000=",
"42176099999","2022-08-02T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","270,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0296,1","+0265,1","09988,1",,,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0345,1","240,N,+0264,1","9,9,999,9,-009,1",,"SYN07442176 32996 32702 10296 20265 49988 83030 333 10345 20264 59009 555 10363=",
"42176099999","2022-08-02T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0348,1","+0280,1","09960,1",,,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0351,1",,"9,9,999,9,-003,1",,"SYN05842176 32996 33202 10348 20280 49960 83030 333 10351 59003=",
"42176099999","2022-08-03T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0300,1","+0264,1","10000,1",,,,,,"9,AGL   ,+99999,+99999","03,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0351,1","240,N,+0276,1","9,9,999,9,+012,1",,"SYN06842176 32996 33202 10300 20264 40000 333 10351 20276 58012 555 10363=",
"42176099999","2022-08-03T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0342,1","+0279,1","09974,1",,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0347,1",,"9,9,999,9,+013,1",,"SYN05842176 32996 63402 10342 20279 49974 86030 333 10347 58013=",
"42176099999","2022-08-04T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0292,1","+0270,1","10014,1",,,,"07,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9","240,M,+0347,1","240,N,+0276,1","9,9,999,9,+014,1",,"SYN07442176 32996 70502 10292 20270 40014 87030 333 10347 20276 58014 555 10363=",
"42176099999","2022-08-04T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0322,1","+0270,1","09975,1",,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0327,1",,"9,9,999,9,-001,1",,"SYN05842176 32996 60502 10322 20270 49975 86030 333 10327 59001=",
"42176099999","2022-08-05T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0282,1","+0268,1","10004,1",,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0327,1","240,N,+0266,1","9,9,999,9,-011,1",,"SYN07442176 32996 60202 10282 20268 40004 86030 333 10327 20266 59011 555 10363=",
"42176099999","2022-08-05T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0278,1","+0272,1","09970,1","09,0170,3,1",,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0315,1",,"9,9,999,9,-008,1",,"SYN06442176 21996 62502 10278 20272 49970 86030 333 10315 59008 6017/=",
"42176099999","2022-08-06T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0292,1","+0278,1","09988,1","24,0180,3,1",,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0315,1","240,N,+0262,1","9,9,999,9,-015,1",,"SYN08642176 22996 61102 10292 20278 49988 86030 333 10315 20262 59015 6018/ 555 00178 10381=",
"42176099999","2022-08-06T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0314,1","+0276,1","09938,1","09,0210,3,1",,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0317,1",,"9,9,999,9,-028,1",,"SYN06442176 22996 63204 10314 20276 49938 86030 333 10317 59028 6021/=",
"42176099999","2022-08-07T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0290,1","+0279,1","09975,1","24,0210,3,1",,,"06,1,+01250,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,01250,1,99,9,99,9","240,M,+0317,1","240,N,+0270,1","9,9,999,9,-012,1",,"SYN08642176 22696 60502 10290 20279 49975 86030 333 10317 20270 59012 6021/ 555 00206 10402=",
"42176099999","2022-08-07T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0286,1","+0264,1","09958,1",,,,"07,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9","240,M,+0291,1",,"9,9,999,9,+017,1",,"SYN05842176 32996 70202 10286 20264 49958 87030 333 10291 58017=",
"42176099999","2022-08-08T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0280,1","+0266,1","09981,1",,,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0291,1","240,N,+0254,1","9,9,999,9,+003,1",,"SYN07442176 32996 33402 10280 20266 49981 83030 333 10291 20254 58003 555 10402=",
"42176099999","2022-08-08T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0340,1","+0268,1","09941,1",,,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0343,1",,"9,9,999,9,-013,1",,"SYN05842176 32996 33202 10340 20268 49941 83030 333 10343 59013=",
