"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"42361099999","2022-07-29T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,C,N","002000,1,9,9","+0270,1","+0259,1","10049,1","21,0006,3,1","2,1,02,1","1,1,02,1",,"02,1,+00750,1,06,1","04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+002,1","05,1","SYN07642361 21595 40000 10270 20259 40049 70521 82530 333 58002 6996/ 82625 84360=","Q01 030003SCOCIG"
"42361099999","2022-07-29T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0010,1","00540,1,C,N","004000,1,9,9","+0282,1","+0256,1","10064,1","24,0006,3,1","2,1,02,1","1,1,02,1",,"05,1,+00540,1,06,1","07,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00540,1,99,9,99,9","240,N,+0262,1",,,"9,9,999,9,+002,1","05,1","SYN09842361 21596 72302 10282 20256 40064 70521 85530 333 20262 58002 6996/ 85618 87358 555 00006 10215=",
"42361099999","2022-07-29T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0010,1","00750,1,C,N","004000,1,9,9","+0304,1","+0265,1","10057,1",,"2,1,02,1","1,1,02,1",,"02,1,+00540,1,06,1","05,1,+00750,1,08,1","07,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00540,1,99,9,99,9",,,,"9,9,999,9,-011,1","05,1","SYN07642361 31596 72302 10304 20265 40057 70521 85830 333 59011 82618 85825 87360=",
"42361099999","2022-07-29T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","004000,1,9,9","+0288,1","+0263,1","10040,1",,"2,1,02,1","2,1,02,1",,"03,1,+00600,1,06,1","05,1,+00750,1,08,1","07,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-010,1","05,1","SYN07642361 31596 70000 10288 20263 40040 70522 85830 333 59010 83620 85825 87360=",
"42361099999","2022-07-29T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","004000,1,9,9","+0292,1","+0273,1","10028,1",,"2,1,02,1","2,1,02,1",,"03,1,+00750,1,06,1","05,1,+00900,1,08,1","07,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00750,1,99,9,99,9","240,M,+0315,1",,,"9,9,999,9,-013,1","05,1","SYN08242361 31596 70000 10292 20273 40028 70522 85830 333 10315 59013 83625 85830 87360=",
"42361099999","2022-07-29T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00540,1,C,N","002000,1,9,9","+0276,1","+0273,1","10037,1","12,0010,3,1","6,1,02,1","2,1,02,1",,"05,1,+00540,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00540,1,99,9,99,9",,,,"9,9,999,9,-023,1","60,1","SYN07642361 21495 80000 10276 20273 40037 76062 8552/ 333 59023 6001/ 85618 88458=",
"42361099999","2022-07-29T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0268,1","+0265,1","10046,1","15,0020,3,1","6,1,02,1","2,1,02,1",,"04,1,+00600,1,06,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-017,1","05,1","SYN07042361 21595 40000 10268 20265 40046 70562 84500 333 59017 6002/ 84620=",
"42361099999","2022-07-30T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0262,1","+0256,1","10035,1","21,0020,3,1","2,1,02,1","2,1,02,1",,"06,1,+00600,1,06,1",,,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-014,1","05,1","SYN07042361 21595 60000 10262 20256 40035 70522 86500 333 59014 6002/ 86620=",
"42361099999","2022-07-30T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","004000,1,9,9","+0278,1","+0252,1","10049,1","24,0020,3,1","2,1,02,1","2,1,02,1",,"04,1,+00750,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00750,1,99,9,99,9","240,N,+0252,1",,,"9,9,999,9,-015,1","05,1","SYN09842361 21596 70000 10278 20252 40049 70522 84530 333 20252 59015 6002/ 84625 87360 555 00016 10216=",
"42361099999","2022-07-30T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0010,1","03000,1,C,N","004000,1,9,9","+0316,1","+0251,1","10046,1",,"2,1,02,1","2,1,02,1",,"05,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-009,1","05,1","SYN06442361 31996 52302 10316 20251 40046 70522 85030 333 59009 85360=",
"42361099999","2022-07-30T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0010,1","00750,1,C,N","004000,1,9,9","+0332,1","+0250,1","10019,1",,"2,1,02,1","2,1,02,1",,"03,1,+00600,1,06,1","05,1,+00750,1,08,1","07,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-017,1","05,1","SYN07642361 31596 72302 10332 20250 40019 70522 85430 333 59017 83620 85825 87360=",
"42361099999","2022-07-30T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","004000,1,9,9","+0322,1","+0267,1","10003,1",,"2,1,02,1","2,1,02,1",,"04,1,+00600,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00600,1,99,9,99,9","240,M,+0342,1",,,"9,9,999,9,-022,1","05,1","SYN07642361 31596 70000 10322 20267 40003 70522 84530 333 10342 59022 84620 87360=",
"42361099999","2022-07-30T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0296,1","+0262,1","10018,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-017,1","05,1","SYN05242361 31995 00000 10296 20262 40018 70500 333 59017=",
"42361099999","2022-07-30T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0280,1","+0254,1","10023,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-023,1","05,1","SYN05242361 31995 00000 10280 20254 40023 70500 333 59023=",
"42361099999","2022-07-30T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0272,1","+0249,1","10026,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-016,1","05,1","SYN05242361 31995 00000 10272 20249 40026 70500 333 59016=",
"42361099999","2022-07-31T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0274,1","+0248,1","10012,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-023,1","05,1","SYN05242361 31995 00000 10274 20248 40012 70500 333 59023=",
"42361099999","2022-07-31T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0300,1","+0246,1","10021,1",,"0,1,02,1","0,1,02,1",,"03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9","240,N,+0267,1",,,"9,9,999,9,-026,1","05,1","SYN08042361 31996 32302 10300 20246 40021 70500 83030 333 20267 59026 83360 555 10216=",
"42361099999","2022-07-31T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0334,1","+0240,1","10020,1",,"0,1,02,1","0,1,02,1",,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,-024,1","05,1","SYN06442361 31996 22302 10334 20240 40020 70500 80001 333 59024 82070=",
"42361099999","2022-07-31T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0010,1","00750,1,C,N","004000,1,9,9","+0342,1","+0239,1","09993,1",,"1,1,02,1","0,1,02,1",,"02,1,+00600,1,06,1","05,1,+00750,1,08,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-024,1","05,1","SYN07042361 31596 52302 10342 20239 49993 70510 85400 333 59024 82620 85825=",
"42361099999","2022-07-31T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0334,1","+0243,1","09977,1",,"0,1,02,1","0,1,02,1",,"03,1,+00750,1,08,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00750,1,99,9,99,9","240,M,+0351,1",,,"9,9,999,9,-025,1","05,1","SYN07042361 31596 32304 10334 20243 49977 70500 83200 333 10351 59025 83825=",
"42361099999","2022-07-31T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,C,N","002000,1,9,9","+0306,1","+0240,1","10005,1",,"2,1,02,1","1,1,02,1",,"02,1,+00750,1,06,1","04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-013,1","05,1","SYN07042361 31595 42302 10306 20240 40005 70521 82530 333 59013 82625 84360=","Q01 030003SCOCIG"
"42361099999","2022-07-31T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0298,1","+0250,1","10014,1",,"2,1,02,1","1,1,02,1",,"03,1,+00750,1,06,1","06,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-007,1","05,1","SYN07042361 31595 60000 10298 20250 40014 70521 83530 333 59007 83625 86360=",
"42361099999","2022-07-31T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0292,1","+0249,1","10005,1",,"2,1,02,1","2,1,02,1",,"03,1,+00750,1,06,1","06,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-005,1","05,1","SYN07042361 31595 60000 10292 20249 40005 70522 83530 333 59005 83625 86360=",
"42361099999","2022-08-01T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0282,1","+0236,1","10009,1",,"2,1,02,1","2,1,02,1",,"03,1,+00750,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-016,1","05,1","SYN07042361 31595 50000 10282 20236 40009 70522 83530 333 59016 83625 85360=",
"42361099999","2022-08-01T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0010,1","03000,1,C,N","004000,1,9,9","+0292,1","+0246,1","10021,1",,"2,1,02,1","1,1,02,1",,"06,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,03000,1,99,9,99,9","240,N,+0269,1",,,"9,9,999,9,+000,1","05,1","SYN08042361 31996 62302 10292 20246 40021 70521 86030 333 20269 58000 86360 555 10216=",
"42361099999","2022-08-01T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0010,1","03000,1,9,N","004000,1,9,9","+0326,1","+0253,1","10011,1",,"0,1,02,1","0,1,02,1",,"04,1,+00750,1,08,1","06,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-010,1","05,1","SYN07042361 31596 62302 10326 20253 40011 70500 84230 333 59010 84825 86360=",
"42361099999","2022-08-01T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0342,1","+0252,1","09995,1",,"2,1,02,1","2,1,02,1",,"04,1,+00600,1,06,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+002,1","05,1","SYN06442361 31596 42302 10342 20252 49995 70522 84400 333 58002 84620=",
"42361099999","2022-08-01T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,C,N","004000,1,9,9","+0336,1","+0252,1","09985,1",,"1,1,02,1","1,1,02,1",,"02,1,+00750,1,06,1","04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00750,1,99,9,99,9","240,M,+0350,1",,,"9,9,999,9,+008,1","05,1","SYN07642361 31596 42303 10336 20252 49985 70511 82430 333 10350 58008 82625 84360=","Q01 030003SCOCIG"
"42361099999","2022-08-01T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","270,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0306,1","+0249,1","10001,1",,"0,1,02,1","0,1,02,1",,"02,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-002,1","05,1","SYN06442361 31995 22702 10306 20249 40001 70500 82030 333 59002 82360=",
"42361099999","2022-08-01T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0290,1","+0253,1","10009,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-005,1","05,1","SYN05242361 31995 00000 10290 20253 40009 70500 333 59005=",
"42361099999","2022-08-01T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0280,1","+0254,1","10003,1",,"0,1,02,1","0,1,02,1",,"05,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-003,1","05,1","SYN06442361 31995 50000 10280 20254 40003 70500 85030 333 59003 85360=",
"42361099999","2022-08-02T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0282,1","+0251,1","09997,1",,"1,1,02,1","0,1,02,1",,"03,1,+00750,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-011,1","05,1","SYN07042361 31595 70000 10282 20251 49997 70510 83530 333 59011 83625 87360=",
"42361099999","2022-08-02T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0015,1","03000,1,9,N","004000,1,9,9","+0296,1","+0257,1","10008,1",,"2,1,02,1","2,1,02,1",,"02,1,+00600,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00600,1,99,9,99,9","240,N,+0273,1",,,"9,9,999,9,-013,1","05,1","SYN08642361 31596 72303 10296 20257 40008 70522 82530 333 20273 59013 82620 87360 555 10216=",
"42361099999","2022-08-02T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","004000,1,9,9","+0318,1","+0268,1","10012,1",,"2,1,02,1","2,1,02,1",,"03,1,+00600,1,06,1","05,1,+00750,1,08,1","07,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+000,1","05,1","SYN07642361 31596 70000 10318 20268 40012 70522 85430 333 58000 83620 85825 87360=",
"42361099999","2022-08-02T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","050,1,N,0010,1","00900,1,C,N","004000,1,9,9","+0338,1","+0254,1","09988,1",,"2,1,02,1","2,1,02,1",,"02,1,+00750,1,06,1","04,1,+00900,1,08,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-008,1","05,1","SYN07042361 31596 50502 10338 20254 49988 70522 85400 333 59008 82625 84830=",
"42361099999","2022-08-02T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0260,1","+0257,1","09990,1","09,0290,3,1","9,1,02,1","6,1,02,1",,"04,1,+00750,1,06,1","06,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00750,1,99,9,99,9","240,M,+0346,1",,,"9,9,999,9,-001,1","29,1","SYN08242361 21595 80000 10260 20257 49990 72996 8542/ 333 10346 59001 6029/ 84625 86460=",
"42361099999","2022-08-02T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0278,1","+0275,1","10006,1","12,0290,3,1","9,1,02,1","6,1,02,1",,"03,1,+00750,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+001,1","02,1","SYN07642361 21595 70000 10278 20275 40006 70296 84430 333 58001 6029/ 83625 85360=",
"42361099999","2022-08-02T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0272,1","+0266,1","10012,1","15,0290,3,1","2,1,02,1","2,1,02,1",,"05,1,+00600,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+001,1","05,1","SYN07642361 21595 70000 10272 20266 40012 70522 85530 333 58001 6029/ 85620 87360=",
"42361099999","2022-08-02T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0266,1","+0260,1","10003,1","18,0290,3,1","2,1,02,1","2,1,02,1",,"04,1,+00600,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+000,1","05,1","SYN07642361 21595 70000 10266 20260 40003 70522 84530 333 58000 6029/ 84620 87360=",
"42361099999","2022-08-03T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0272,1","+0269,1","10006,1","21,0290,3,1","2,1,02,1","2,1,02,1",,"04,1,+00600,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+008,1","05,1","SYN07642361 21595 70000 10272 20269 40006 70522 84530 333 58008 6029/ 84620 87360=",
"42361099999","2022-08-03T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","140,1,N,0010,1","02400,1,9,N","002000,1,9,9","+0274,1","+0263,1","10028,1","24,0290,3,1","2,1,02,1","2,1,02,1",,"04,1,+00600,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00600,1,99,9,99,9","240,N,+0254,1",,,"9,9,999,9,+019,1","05,1","SYN09842361 21595 81402 10274 20263 40028 70522 8452/ 333 20254 58019 6029/ 84620 88458 555 00290 10245=",
"42361099999","2022-08-03T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","002000,1,9,9","+0280,1","+0272,1","10029,1","03,0030,3,1","6,1,02,1","2,1,02,1",,"04,1,+00600,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+014,1","50,1","SYN07642361 21595 80000 10280 20272 40029 75062 8452/ 333 58014 6003/ 84620 88458=",
"42361099999","2022-08-03T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","004000,1,9,9","+0312,1","+0276,1","10006,1","06,0030,3,1","5,1,02,1","2,1,02,1",,"03,1,+00600,1,06,1","05,1,+00750,1,08,1","07,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+016,1","03,1","SYN08242361 21596 70000 10312 20276 40006 70352 85830 333 58016 6003/ 83620 85825 87360=",
"42361099999","2022-08-03T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","050,1,N,0015,1","00750,1,C,N","004000,1,9,9","+0304,1","+0268,1","10001,1","09,0030,3,1","5,1,02,1","2,1,02,1",,"03,1,+00600,1,06,1","05,1,+00750,1,08,1","07,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00600,1,99,9,99,9","240,M,+0319,1",,,"9,9,999,9,+015,1","03,1","SYN08842361 21596 70503 10304 20268 40001 70352 85830 333 10319 58015 6003/ 83620 85825 87360=",
"42361099999","2022-08-03T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0276,1","+0256,1","10019,1","12,0030,3,1","2,1,02,1","1,1,02,1",,,,,,,,,,,"9,9,999,9,+013,1","05,1","SYN05842361 21995 00000 10276 20256 40019 70521 333 58013 6003/=",
"42361099999","2022-08-03T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0270,1","+0259,1","10014,1","18,0030,3,1","2,1,02,1","1,1,02,1",,"03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+010,1","05,1","SYN07042361 21995 30000 10270 20259 40014 70521 83030 333 58010 6003/ 83360=",
"42361099999","2022-08-04T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0288,1","+0269,1","10032,1","24,0030,3,1","0,1,02,1","0,1,02,1",,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9","240,N,+0259,1",,,"9,9,999,9,+004,1","05,1","SYN09242361 21996 20000 10288 20269 40032 70500 80001 333 20259 58004 6003/ 82070 555 00028 10248=",
"42361099999","2022-08-04T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","004000,1,9,9","+0322,1","+0269,1","10022,1",,"0,1,02,1","0,1,02,1",,"03,1,+00600,1,06,1","05,1,+00750,1,08,1","07,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-003,1","05,1","SYN07642361 31596 70000 10322 20269 40022 70500 85430 333 59003 83620 85825 87360=",
"42361099999","2022-08-04T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","004000,1,9,9","+0272,1","+0269,1","10001,1","06,0510,3,1","9,1,02,1","6,1,02,1",,"02,1,+00600,1,06,1","04,1,+00750,1,08,1","06,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-008,1","29,1","SYN08242361 21596 60000 10272 20269 40001 72996 84430 333 59008 6051/ 82620 84825 86360=",
"42361099999","2022-08-04T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","004000,1,9,9","+0278,1","+0278,1","09994,1","09,0510,3,1","9,1,02,1","2,1,02,1",,"04,1,+00750,1,06,1","01,1,+00900,1,09,1","07,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00750,1,99,9,99,9","240,M,+0334,1",,,"9,9,999,9,-010,1","17,1","SYN08842361 21596 70000 10278 20278 49994 71792 84930 333 10334 59010 6051/ 84625 81930 87360=",
"42361099999","2022-08-04T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0274,1","+0266,1","10011,1","12,0510,3,1","9,1,02,1","6,1,02,1",,"04,1,+00600,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-008,1","20,1","SYN07642361 21595 70000 10274 20266 40011 72096 84530 333 59008 6051/ 84620 87360=",
"42361099999","2022-08-04T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0272,1","+0266,1","10020,1","15,0510,3,1","6,1,02,1","2,1,02,1",,"04,1,+00600,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-006,1","05,1","SYN07642361 21595 70000 10272 20266 40020 70562 84530 333 59006 6051/ 84620 87360=",
"42361099999","2022-08-05T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0256,1","+0250,1","10012,1","21,0520,3,1","6,1,02,1","2,1,02,1",,"04,1,+00600,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-009,1","05,1","SYN07642361 21595 70000 10256 20250 40012 70562 84530 333 59009 6052/ 84620 87360=",
