"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","OC1","REM","EQD"
"43181099999","2022-06-28T11:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","200,1,N,0036,1","02438,1,9,N","006000,1,9,9","+0300,1","+0270,1","99999,9",,,,,,"04,1,+00610,1,99,9","08,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10010,1,99999,9",,,,,"MET064METAR VOBZ 281100Z 20007KT 6000 SCT020 OVC080 30/27 Q1001 NOSIG=",
"43181099999","2022-06-28T11:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","220,1,N,0036,1","02438,1,9,N","006000,1,9,9","+0300,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","08,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10010,1,99999,9",,,,,"MET068METAR COR VOBZ 281130Z 22007KT 6000 SCT020 OVC080 30/26 Q1001 NOSIG=",
"43181099999","2022-06-28T12:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0296,1","+0256,1","10012,1","09,0006,3,1",,,,,"03,1,+02250,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,02250,1,99,9,99,9","240,M,+0310,1",,"99999,9,09985,1","9,9,999,9,-013,1",,,,"SYN07043181 22897 72302 10296 20256 39985 40012 83570 333 10310 59013 6996/=",
"43181099999","2022-06-28T12:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","220,1,N,0026,1","03048,1,9,N","006000,1,9,9","+0300,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10010,1,99999,9",,,,,"MET064METAR VOBZ 281200Z 22005KT 6000 SCT020 BKN100 30/26 Q1001 NOSIG=",
"43181099999","2022-06-28T12:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","220,1,N,0026,1","03048,1,9,N","006000,1,9,9","+0300,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10010,1,99999,9",,,,,"MET064METAR VOBZ 281230Z 22005KT 6000 SCT020 BKN100 30/26 Q1001 NOSIG=",
"43181099999","2022-06-28T13:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","230,1,N,0026,1","03048,1,9,N","006000,1,9,9","+0300,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10010,1,99999,9",,,,,"MET064METAR VOBZ 281300Z 23005KT 6000 SCT020 BKN100 30/26 Q1001 NOSIG=",
"43181099999","2022-06-28T13:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","190,1,N,0021,1","03048,1,9,N","006000,1,9,9","+0290,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10010,1,99999,9",,,,,"MET064METAR VOBZ 281330Z 19004KT 6000 SCT020 BKN100 29/26 Q1001 NOSIG=",
"43181099999","2022-06-28T14:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","170,1,N,0021,1","02438,1,9,N","005000,1,9,9","+0290,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10020,1,99999,9",,"05,1",,,"MET067METAR VOBZ 281400Z 17004KT 5000 HZ SCT020 BKN080 29/25 Q1002 NOSIG=",
"43181099999","2022-06-28T14:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","02438,1,9,N","005000,1,9,9","+0290,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10020,1,99999,9",,"05,1",,,"MET067METAR VOBZ 281430Z 00000KT 5000 HZ SCT020 BKN080 29/25 Q1002 NOSIG=",
"43181099999","2022-06-28T15:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0290,1","+0261,1","10023,1","12,0006,3,1",,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09996,1","9,9,999,9,-018,1",,,,"SYN06443181 22596 70000 10290 20261 39996 40023 83570 333 59018 6996/=",
"43181099999","2022-06-28T15:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","02438,1,9,N","005000,1,9,9","+0290,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10020,1,99999,9",,"05,1",,,"MET067METAR VOBZ 281500Z 00000KT 5000 HZ SCT020 BKN080 29/26 Q1002 NOSIG=",
"43181099999","2022-06-28T15:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","02438,1,9,N","005000,1,9,9","+0290,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10030,1,99999,9",,"05,1",,,"MET067METAR VOBZ 281530Z 00000KT 5000 HZ SCT020 BKN080 29/26 Q1003 NOSIG=",
"43181099999","2022-06-28T16:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","02438,1,9,N","005000,1,9,9","+0290,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10030,1,99999,9",,"05,1",,,"MET067METAR VOBZ 281600Z 00000KT 5000 HZ SCT020 BKN080 29/26 Q1003 NOSIG=",
"43181099999","2022-06-28T16:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","02438,1,9,N","004500,1,9,9","+0290,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10030,1,99999,9",,"05,1",,,"MET067METAR VOBZ 281630Z 00000KT 4500 HZ SCT020 BKN080 29/26 Q1003 NOSIG=",
"43181099999","2022-06-28T17:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","260,1,N,0031,1","02438,1,9,N","004500,1,9,9","+0290,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10030,1,99999,9",,"05,1",,,"MET067METAR VOBZ 281700Z 26006KT 4500 HZ SCT020 BKN080 29/26 Q1003 NOSIG=",
"43181099999","2022-06-28T17:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","220,1,N,0031,1","02438,1,9,N","004000,1,9,9","+0290,1","+0270,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10030,1,99999,9",,"05,1",,,"MET067METAR VOBZ 281730Z 22006KT 4000 HZ SCT020 BKN080 29/27 Q1003 NOSIG=",
"43181099999","2022-06-28T18:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0280,1","+0257,1","10032,1","15,0006,3,1",,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10005,1","9,9,999,9,-028,1",,,,"SYN06443181 22596 80000 10280 20257 30005 40032 8457/ 333 59028 6996/=",
"43181099999","2022-06-28T21:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0270,1","+0252,1","10016,1","18,0006,3,1",,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09989,1","9,9,999,9,-027,1",,,,"SYN06443181 22596 80000 10270 20252 39989 40016 8457/ 333 59027 6996/=",
"43181099999","2022-06-29T00:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0246,1","10015,1","21,0006,3,1",,,,,"04,1,+00800,1,09,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09988,1",,,,,"SYN07043181 22597 80000 10264 20246 39988 40015 8497/ 333 57912 59026 6996/=",
"43181099999","2022-06-29T00:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","210,1,N,0021,1","02438,1,9,N","006000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10020,1,99999,9",,,,,"MET073METAR VOBZ 290000Z 21004KT 6000 SCT020 FEW030CB BKN080 26/25 Q1002 NOSIG=",
"43181099999","2022-06-29T00:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","220,1,N,0021,1","02438,1,9,N","006000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10020,1,99999,9",,,,,"MET073METAR VOBZ 290030Z 22004KT 6000 SCT020 FEW030CB BKN080 26/25 Q1002 NOSIG=",
"43181099999","2022-06-29T01:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","230,1,N,0021,1","02438,1,9,N","006000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,"04,1,+00549,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9",,,"10020,1,99999,9",,,,,"MET073METAR VOBZ 290100Z 23004KT 6000 SCT018 FEW030CB BKN080 26/25 Q1002 NOSIG=",
"43181099999","2022-06-29T01:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","270,1,N,0031,1","02438,1,9,N","006000,1,9,9","+0270,1","+0250,1","99999,9",,,,,,"04,1,+00549,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9",,,"10030,1,99999,9",,,,,"MET073METAR VOBZ 290130Z 27006KT 6000 SCT018 FEW030CB BKN080 27/25 Q1003 NOSIG=",
"43181099999","2022-06-29T02:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","270,1,N,0031,1","02438,1,9,N","006000,1,9,9","+0270,1","+0250,1","99999,9",,,,,,"04,1,+00549,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9",,,"10030,1,99999,9",,,,,"MET073METAR VOBZ 290200Z 27006KT 6000 SCT018 FEW030CB BKN080 27/25 Q1003 NOSIG=",
"43181099999","2022-06-29T02:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","230,1,N,0021,1","00610,1,C,N","006000,1,9,9","+0270,1","+0250,1","99999,9",,,,,,"04,1,+00366,1,99,9","04,1,+00610,1,99,9","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9",,,"10030,1,99999,9",,,,,"MET071METAR VOBZ 290230Z 23004KT 6000 SCT012 SCT020 BKN080 27/25 Q1003 NOSIG=",
"43181099999","2022-06-29T03:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0253,1","10029,1","24,0006,3,1",,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0310,1","240,N,+0258,1","99999,9,10002,1","9,9,999,9,-024,1",,,,"SYN09243181 22597 60000 10290 20253 30002 40029 84530 333 10310 20258 59024 6996/ 555 00006 10088=",
"43181099999","2022-06-29T03:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","220,1,N,0031,1","03048,1,C,N","006000,1,9,9","+0290,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10030,1,99999,9",,,,,"MET064METAR VOBZ 290300Z 22006KT 6000 SCT020 SCT100 29/26 Q1003 NOSIG=",
"43181099999","2022-06-29T03:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","230,1,N,0031,1","03048,1,C,N","006000,1,9,9","+0290,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10030,1,99999,9",,,,,"MET064METAR VOBZ 290330Z 23006KT 6000 SCT020 SCT100 29/25 Q1003 NOSIG=",
"43181099999","2022-06-29T04:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","250,1,N,0031,1","03048,1,9,N","006000,1,9,9","+0310,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10030,1,99999,9",,,,,"MET064METAR VOBZ 290400Z 25006KT 6000 SCT020 BKN100 31/26 Q1003 NOSIG=",
"43181099999","2022-06-29T04:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","230,1,N,0031,1","03048,1,9,N","006000,1,9,9","+0310,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10030,1,99999,9",,,,,"MET064METAR VOBZ 290430Z 23006KT 6000 SCT020 BKN100 31/26 Q1003 NOSIG=",
"43181099999","2022-06-29T05:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","250,1,N,0031,1","03048,1,9,N","006000,1,9,9","+0320,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10030,1,99999,9",,,,,"MET064METAR VOBZ 290500Z 25006KT 6000 SCT020 BKN100 32/26 Q1003 NOSIG=",
"43181099999","2022-06-29T05:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","270,1,N,0041,1","03048,1,9,N","006000,1,9,9","+0320,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10030,1,99999,9",,,,,"MET064METAR VOBZ 290530Z 27008KT 6000 SCT020 BKN100 32/26 Q1003 NOSIG=",
"43181099999","2022-06-29T06:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0330,1","+0248,1","10028,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10001,1","9,9,999,9,-023,1",,,,"SYN05843181 32597 60000 10330 20248 30001 40028 84430 333 59023=",
"43181099999","2022-06-29T06:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","260,1,N,0041,1","03048,1,C,N","006000,1,9,9","+0330,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10020,1,99999,9",,,,,"MET064METAR VOBZ 290630Z 26008KT 6000 SCT020 SCT100 33/25 Q1002 NOSIG=",
"43181099999","2022-06-29T07:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","260,1,N,0046,1","00762,1,C,N","006000,1,9,9","+0340,1","+0250,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10020,1,99999,9",,,,,"MET071METAR VOBZ 290700Z 26009KT 6000 FEW020 SCT025 BKN100 34/25 Q1002 NOSIG=",
"43181099999","2022-06-29T07:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","270,1,N,0046,1","00762,1,C,N","006000,1,9,9","+0340,1","+0250,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10010,1,99999,9",,,,,"MET071METAR VOBZ 290730Z 27009KT 6000 FEW020 SCT025 BKN100 34/25 Q1001 NOSIG=",
"43181099999","2022-06-29T08:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","270,1,N,0041,1","00762,1,C,N","006000,1,9,9","+0340,1","+0250,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10010,1,99999,9",,,,,"MET071METAR VOBZ 290800Z 27008KT 6000 FEW020 SCT025 BKN100 34/25 Q1001 NOSIG=",
"43181099999","2022-06-29T08:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","270,1,N,0062,1","00762,1,C,N","006000,1,9,9","+0340,1","+0250,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10010,1,99999,9",,,,,"MET071METAR VOBZ 290830Z 27012KT 6000 FEW020 SCT025 BKN100 34/25 Q1001 NOSIG=",
"43181099999","2022-06-29T09:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0354,1","+0233,1","10003,1",,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09977,1","9,9,999,9,-026,1",,,,"SYN05843181 32597 72302 10354 20233 39977 40003 84830 333 59026=",
"43181099999","2022-06-29T09:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","230,1,N,0041,1","00762,1,C,N","006000,1,9,9","+0350,1","+0240,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10000,1,99999,9",,,,,"MET071METAR VOBZ 290900Z 23008KT 6000 FEW020 SCT025 BKN100 35/24 Q1000 NOSIG=",
"43181099999","2022-06-29T09:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","230,1,N,0041,1","03048,1,9,N","006000,1,9,9","+0350,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9","02,1,+00914,1,09,1","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10000,1,99999,9",,,,,"MET073METAR VOBZ 290930Z 23008KT 6000 SCT020 FEW030CB BKN100 35/24 Q1000 NOSIG=",
"43181099999","2022-06-29T10:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","230,1,N,0041,1","03048,1,9,N","006000,1,9,9","+0350,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9","02,1,+00914,1,09,1","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10000,1,99999,9",,,,,"MET073METAR VOBZ 291000Z 23008KT 6000 SCT020 FEW030CB BKN100 35/24 Q1000 NOSIG=",
"43181099999","2022-06-29T10:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","230,1,N,0041,1","03048,1,9,N","006000,1,9,9","+0350,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9","02,1,+00914,1,09,1","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10000,1,99999,9",,,,,"MET073METAR VOBZ 291030Z 23008KT 6000 SCT020 FEW030CB BKN100 35/24 Q1000 NOSIG=",
"43181099999","2022-06-29T11:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","270,1,N,0031,1","03048,1,9,N","006000,1,9,9","+0340,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","02,1,+00914,1,09,1","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"09990,1,99999,9",,,,,"MET073METAR VOBZ 291100Z 27006KT 6000 SCT020 FEW030CB BKN100 34/25 Q0999 NOSIG=",
"43181099999","2022-06-29T11:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","250,1,N,0031,1","03048,1,9,N","006000,1,9,9","+0340,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"09990,1,99999,9",,,,,"MET064METAR VOBZ 291130Z 25006KT 6000 SCT020 BKN100 34/25 Q0999 NOSIG=",
"43181099999","2022-06-29T12:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0328,1","+0236,1","09995,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0354,1",,"99999,9,09968,1","9,9,999,9,-017,1",,,,"SYN06443181 32597 70000 10328 20236 39968 49995 83470 333 10354 59017=",
"43181099999","2022-06-29T12:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","200,1,N,0021,1","03048,1,9,N","006000,1,9,9","+0330,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"09990,1,99999,9",,,,,"MET064METAR VOBZ 291200Z 20004KT 6000 SCT020 BKN100 33/24 Q0999 NOSIG=",
"43181099999","2022-06-29T12:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","230,1,N,0021,1","03048,1,9,N","006000,1,9,9","+0320,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"09990,1,99999,9",,,,,"MET064METAR VOBZ 291230Z 23004KT 6000 SCT020 BKN100 32/25 Q0999 NOSIG=",
"43181099999","2022-06-29T13:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","03048,1,9,N","006000,1,9,9","+0320,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10000,1,99999,9",,,,,"MET064METAR VOBZ 291300Z 00000KT 6000 SCT020 BKN100 32/25 Q1000 NOSIG=",
"43181099999","2022-06-29T13:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","03048,1,9,N","006000,1,9,9","+0310,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10000,1,99999,9",,,,,"MET064METAR VOBZ 291330Z 00000KT 6000 SCT020 BKN100 31/25 Q1000 NOSIG=",
"43181099999","2022-06-29T14:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","020,1,N,0021,1","03048,1,9,N","005000,1,9,9","+0310,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10000,1,99999,9",,"05,1",,,"MET067METAR VOBZ 291400Z 02004KT 5000 HZ SCT020 BKN100 31/25 Q1000 NOSIG=",
"43181099999","2022-06-29T14:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","060,1,N,0021,1","03048,1,9,N","004500,1,9,9","+0310,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10010,1,99999,9",,"05,1",,,"MET071METAR COR VOBZ 291430Z 06004KT 4500 HZ SCT020 BKN100 31/26 Q1001 NOSIG=",
