"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MD1","MW1","REM","EQD"
"42139099999","2022-07-20T12:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0258,1","+0249,1","09986,1","09,0130,3,1","9,1,02,1","6,1,02,1","04,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0336,1",,"9,9,999,9,+011,1","10,1","SYN07042139 21595 80000 10258 20249 49986 71096 8451/ 333 10336 58011 6013/=",
"42139099999","2022-07-21T03:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0266,1","+0252,1","10025,1","24,0130,3,1","2,1,02,1","2,1,02,1","05,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0336,1","240,N,+0224,1","9,9,999,9,+028,1","10,1","SYN07642139 21594 80000 10266 20252 40025 71022 8551/ 333 10336 20224 58028 6013/=",
"42139099999","2022-07-21T06:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0280,1","+0254,1","10033,1","03,0000,2,1","6,1,02,1","2,1,02,1","05,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+035,1","21,1","SYN06442139 21594 80000 10280 20254 40033 72162 8551/ 333 58035 6990/=",
"42139099999","2022-07-21T09:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0290,1","+0256,1","10015,1","06,0002,3,1","6,1,02,1","2,1,02,1","03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+020,1","10,1","SYN06442139 21595 60502 10290 20256 40015 71062 83530 333 58020 6992/=",
"42139099999","2022-07-21T12:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0300,1","+0258,1","10006,1","09,0002,3,1","6,1,02,1","2,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0304,1",,"9,9,999,9,+022,1","05,1","SYN07042139 21595 40000 10300 20258 40006 70562 81530 333 10304 58022 6992/=",
"42139099999","2022-07-22T03:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0282,1","+0265,1","10049,1","24,0002,3,1","2,1,02,1","2,1,02,1","06,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9","240,M,+0304,1","240,N,+0235,1","9,9,999,9,+025,1","05,1","SYN09242139 21595 83601 10282 20265 40049 70522 8652/ 333 10304 20235 58025 6992/ 555 00002 10211=",
"42139099999","2022-07-22T06:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0310,1","+0263,1","10040,1",,"2,1,02,1","2,1,02,1","03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+010,1","05,1","SYN05842139 31595 71403 10310 20263 40040 70522 83530 333 58010=",
"42139099999","2022-07-22T09:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0318,1","+0259,1","10016,1","06,0000,2,1","6,1,02,1","2,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+005,1","61,1","SYN06442139 21595 70502 10318 20259 40016 76162 82530 333 58005 6990/=",
"42139099999","2022-07-22T12:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0320,1","+0261,1","10000,1","09,0001,3,1","6,1,02,1","2,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0327,1",,"9,9,999,9,-003,1","05,1","SYN07042139 21595 70501 10320 20261 40000 70562 82530 333 10327 59003 6991/=",
"42139099999","2022-07-23T03:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0284,1","+0259,1","10031,1","24,0030,3,1","2,1,02,1","2,1,02,1","07,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00800,1,99,9,99,9","240,M,+0327,1","240,N,+0231,1","9,9,999,9,-018,1","05,1","SYN09242139 21595 71403 10284 20259 40031 70522 87800 333 10327 20231 59018 6003/ 555 00025 10213=",
"42139099999","2022-07-23T06:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","180,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0320,1","+0261,1","10023,1",,"2,1,02,1","2,1,02,1","07,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-016,1","05,1","SYN05842139 31595 71803 10320 20261 40023 70522 87800 333 59016=",
"42139099999","2022-07-23T09:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0314,1","+0261,1","10000,1",,"2,1,02,1","2,1,02,1","07,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-016,1","05,1","SYN05842139 31595 72303 10314 20261 40000 70522 87800 333 59016=",
"42139099999","2022-07-23T12:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0272,1","+0264,1","09998,1","09,0070,3,1","9,1,02,1","6,1,02,1","06,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00800,1,99,9,99,9","240,M,+0324,1",,"9,9,999,9,-005,1","29,1","SYN07042139 21595 60000 10272 20264 49998 72996 86800 333 10324 59005 6007/=",
"42139099999","2022-07-24T03:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","230,1,N,0015,1","22000,1,9,N","002000,1,9,9","+0314,1","+0261,1","10012,1","24,0070,3,1","0,1,02,1","0,1,02,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0324,1","240,N,+0234,1","9,9,999,9,-015,1","05,1","SYN09242139 21995 22303 10314 20261 40012 70500 80001 333 10324 20234 59015 6007/ 555 00075 10221=","Q01    003SCCGA1"
"42139099999","2022-07-24T06:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0326,1","+0262,1","10019,1",,"2,1,02,1","2,1,02,1","05,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-003,1","05,1","SYN05842139 31595 51404 10326 20262 40019 70522 85800 333 59003=",
"42139099999","2022-07-24T09:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0334,1","+0265,1","10001,1",,"2,1,02,1","2,1,02,1","07,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+003,1","05,1","SYN05842139 31595 73203 10334 20265 40001 70522 87800 333 58003=",
"42139099999","2022-07-24T12:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0330,1","+0260,1","09982,1",,"2,1,02,1","2,1,02,1","04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0341,1",,"9,9,999,9,-012,1","05,1","SYN06442139 31595 73203 10330 20260 49982 70522 84530 333 10341 59012=",
"42139099999","2022-07-25T03:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0296,1","+0248,1","10041,1",,"2,1,02,1","2,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0341,1","240,N,+0239,1","9,9,999,9,+026,1","05,1","SYN08042139 31595 50904 10296 20248 40041 70522 82530 333 10341 20239 58026 555 10221=",
"42139099999","2022-07-25T06:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0320,1","+0246,1","10048,1",,"2,1,02,1","2,1,02,1","05,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+028,1","05,1","SYN05842139 31595 50703 10320 20246 40048 70522 85800 333 58028=",
"42139099999","2022-07-25T09:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0326,1","+0250,1","10027,1",,"2,1,02,1","2,1,02,1","04,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+024,1","05,1","SYN05842139 31595 60704 10326 20250 40027 70522 84830 333 58024=",
"42139099999","2022-07-25T12:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0326,1","+0247,1","10010,1",,"2,1,02,1","2,1,02,1","02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0337,1",,"9,9,999,9,-027,1","05,1","SYN06442139 31595 40502 10326 20247 40010 70522 82830 333 10337 59027=",
"42139099999","2022-07-26T03:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0280,1","+0252,1","10060,1","24,0002,3,1","6,1,02,1","2,1,02,1","05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0337,1","240,N,+0236,1","9,9,999,9,+017,1","61,1","SYN09242139 21595 80503 10280 20252 40060 76162 8552/ 333 10337 20236 58017 6992/ 555 00002 10221=",
"42139099999","2022-07-26T06:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0300,1","+0246,1","10064,1","03,0001,3,1","6,1,02,1","2,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+014,1","05,1","SYN06442139 21595 50904 10300 20246 40064 70562 82530 333 58014 6991/=",
"42139099999","2022-07-26T09:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","002000,1,9,9","+0324,1","+0244,1","10036,1","06,0001,3,1","2,1,02,1","1,1,02,1","04,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+009,1","05,1","SYN06442139 21595 41403 10324 20244 40036 70521 84100 333 58009 6991/=",
"42139099999","2022-07-26T12:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0310,1","+0257,1","10022,1","09,0001,3,1","2,1,02,1","1,1,02,1","03,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0334,1",,"9,9,999,9,+010,1","05,1","SYN07042139 21595 50903 10310 20257 40022 70521 83830 333 10334 58010 6991/=",
"42139099999","2022-07-27T03:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0274,1","+0257,1","10058,1","24,0001,3,1","6,1,02,1","2,1,02,1","06,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9","240,M,+0334,1","240,N,+0236,1","9,9,999,9,-002,1","61,1","SYN09242139 21595 83201 10274 20257 40058 76162 8652/ 333 10334 20236 59002 6991/ 555 00001 10221=",
"42139099999","2022-07-27T06:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0310,1","+0260,1","10055,1","03,0002,3,1","6,1,02,1","2,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-008,1","05,1","SYN06442139 21595 60502 10310 20260 40055 70562 82530 333 59008 6992/=",
"42139099999","2022-07-27T09:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0302,1","+0266,1","10042,1","06,0002,3,1","2,1,02,1","2,1,02,1","06,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+004,1","05,1","SYN06442139 21595 81801 10302 20266 40042 70522 8652/ 333 58004 6992/=",
"42139099999","2022-07-27T12:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0304,1","+0262,1","10023,1","09,0002,3,1","2,1,02,1","2,1,02,1","07,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00800,1,99,9,99,9","240,M,+0317,1",,"9,9,999,9,+001,1","05,1","SYN07042139 21595 70501 10304 20262 40023 70522 87800 333 10317 58001 6992/=",
"42139099999","2022-07-28T03:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","001000,1,9,9","+0278,1","+0264,1","10063,1","24,0006,3,1","6,1,02,1","2,1,02,1","05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0317,1","240,N,+0237,1","9,9,999,9,+004,1","61,1","SYN09242139 21594 81402 10278 20264 40063 76162 8552/ 333 10317 20237 58004 6996/ 555 00006 10221=",
"42139099999","2022-07-28T06:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0312,1","+0262,1","10059,1","03,0010,3,1","6,1,02,1","2,1,02,1","04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+004,1","05,1","SYN06442139 21595 61402 10312 20262 40059 70562 84430 333 58004 6001/=",
"42139099999","2022-07-28T09:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0332,1","+0253,1","10035,1","06,0010,3,1","2,1,02,1","2,1,02,1","05,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-005,1","05,1","SYN06442139 21595 51403 10332 20253 40035 70522 85800 333 59005 6001/=",
"42139099999","2022-07-28T12:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","002000,1,9,9","+0314,1","+0255,1","10026,1","09,0010,3,1","9,1,02,1","2,1,02,1","05,1,+00800,1,09,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0339,1",,"9,9,999,9,+004,1","17,1","SYN07042139 21595 89902 10314 20255 40026 71792 8592/ 333 10339 58004 6001/=",
"42139099999","2022-07-29T03:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0280,1","+0266,1","10055,1","24,0230,3,1","2,1,02,1","2,1,02,1","06,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9","240,M,+0339,1","240,N,+0232,1","9,9,999,9,-007,1","05,1","SYN09242139 21595 80000 10280 20266 40055 70522 8652/ 333 10339 20232 59007 6023/ 555 00234 10245=",
"42139099999","2022-07-29T06:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0280,1","+0254,1","10059,1",,"2,1,02,1","2,1,02,1","06,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-003,1","05,1","SYN05842139 31595 80000 10280 20254 40059 70522 8652/ 333 59003=",
"42139099999","2022-07-29T09:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0282,1","+0259,1","10035,1","06,0002,3,1","6,1,02,1","5,1,02,1","04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-004,1","20,1","SYN06442139 21595 80000 10282 20259 40035 72065 8453/ 333 59004 6992/=",
"42139099999","2022-07-29T12:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0300,1","+0264,1","10015,1","09,0002,3,1","6,1,02,1","5,1,02,1","04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0307,1",,"9,9,999,9,-012,1","05,1","SYN07042139 21595 71801 10300 20264 40015 70565 84530 333 10307 59012 6992/=",
"42139099999","2022-07-30T03:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0272,1","+0261,1","10038,1","24,0010,3,1","2,1,02,1","2,1,02,1","03,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0307,1","240,N,+0234,1","9,9,999,9,-017,1","05,1","SYN09242139 21595 80000 10272 20261 40038 70522 8351/ 333 10307 20234 59017 6001/ 555 00014 10246=",
"42139099999","2022-07-30T06:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0290,1","+0259,1","10037,1",,"2,1,02,1","2,1,02,1","03,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-021,1","05,1","SYN05842139 31595 82302 10290 20259 40037 70522 8351/ 333 59021=",
"42139099999","2022-07-30T09:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0310,1","+0260,1","10016,1",,"2,1,02,1","2,1,02,1","05,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-016,1","05,1","SYN05842139 31595 70000 10310 20260 40016 70522 85430 333 59016=",
"42139099999","2022-07-30T12:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0290,1","+0265,1","10000,1","09,0003,3,1","6,1,02,1","2,1,02,1","04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0321,1",,"9,9,999,9,-015,1","61,1","SYN07042139 21595 80000 10290 20265 40000 76162 8452/ 333 10321 59015 6993/=",
"42139099999","2022-07-31T03:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0260,1","+0251,1","10012,1","24,0140,3,1","6,1,02,1","2,1,02,1","03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0321,1","240,N,+0218,1","9,9,999,9,-026,1","21,1","SYN09242139 21595 70000 10260 20251 40012 72162 83530 333 10321 20218 59026 6014/ 555 00143 10261=",
"42139099999","2022-07-31T06:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0282,1","+0262,1","10013,1",,"6,1,02,1","2,1,02,1","04,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-022,1","05,1","SYN05842139 31595 70000 10282 20262 40013 70562 84830 333 59022=",
"42139099999","2022-07-31T09:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0284,1","+0264,1","09993,1","06,0060,3,1","9,1,02,1","6,1,02,1","03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-024,1","29,1","SYN06442139 21595 60000 10284 20264 49993 72996 83530 333 59024 6006/=",
"42139099999","2022-07-31T12:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0294,1","+0269,1","09983,1","09,0060,3,1","2,1,02,1","2,1,02,1","05,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0300,1",,"9,9,999,9,-017,1","05,1","SYN07042139 21595 70000 10294 20269 49983 70522 85430 333 10300 59017 6006/=",
"42139099999","2022-08-01T03:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0274,1","+0254,1","10018,1","24,0060,3,1","2,1,02,1","2,1,02,1","05,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0300,1","240,N,+0228,1","9,9,999,9,+006,1","10,1","SYN09242139 21595 70000 10274 20254 40018 71022 85530 333 10300 20228 58006 6006/ 555 00063 10267=",
"42139099999","2022-08-01T06:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0302,1","+0266,1","10015,1",,"2,1,02,1","2,1,02,1","04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+002,1","10,1","SYN05842139 31595 70000 10302 20266 40015 71022 84530 333 58002=",
"42139099999","2022-08-01T09:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0304,1","+0259,1","09995,1",,"2,1,02,1","2,1,02,1","05,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+003,1","05,1","SYN05842139 31595 83204 10304 20259 49995 70522 8551/ 333 58003=",
"42139099999","2022-08-01T12:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0290,1","+0262,1","09979,1","09,0070,3,1","9,1,02,1","6,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0334,1",,"9,9,999,9,-004,1","10,1","SYN07042139 21595 50000 10290 20262 49979 71096 82530 333 10334 59004 6007/=",
"42139099999","2022-08-02T03:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0294,1","+0269,1","10004,1","24,0070,3,1","0,1,02,1","0,1,02,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0334,1","240,N,+0235,1","9,9,999,9,-011,1","05,1","SYN09242139 21995 10000 10294 20269 40004 70500 80001 333 10334 20235 59011 6007/ 555 00066 10273=","Q01    003SCCGA1"
"42139099999","2022-08-02T06:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0330,1","+0266,1","10004,1",,"2,1,02,1","2,1,02,1","05,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-008,1","05,1","SYN05842139 31595 50000 10330 20266 40004 70522 85800 333 59008=",
"42139099999","2022-08-02T09:00:00","4","29.0166666","77.7166667","222.0","MEERUT, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0346,1","+0272,1","09984,1",,"2,1,02,1","2,1,02,1","05,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-008,1","05,1","SYN05842139 31595 52301 10346 20272 49984 70522 85800 333 59008=",
