"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","MW3","REM","EQD"
"42189099999","2022-12-02T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0194,1","+0135,1","10125,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0246,1",,,"9,9,999,9,+000,1","05,1",,,"SYN05842189 31995 00000 10194 20135 40125 70500 333 10246 58000=",
"42189099999","2022-12-02T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0150,1","+0132,1","10146,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-002,1","05,1",,,"SYN05242189 31995 00000 10150 20132 40146 70500 333 59002=",
"42189099999","2022-12-02T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0136,1","+0117,1","10148,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-001,1","05,1",,,"SYN05242189 31995 00000 10136 20117 40148 70500 333 59001=",
"42189099999","2022-12-02T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0126,1","+0115,1","10142,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+001,1","10,1",,,"SYN05242189 31994 00000 10126 20115 40142 71000 333 58001=",
"42189099999","2022-12-03T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0118,1","+0110,1","10143,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+000,1","10,1",,,"SYN05242189 31994 00000 10118 20110 40143 71000 333 58000=",
"42189099999","2022-12-03T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0124,1","+0116,1","10165,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0246,1","240,N,+0100,1",,"9,9,999,9,+008,1","10,1",,,"SYN07442189 31995 00000 10124 20116 40165 71000 333 10246 20100 58008 555 10296=",
"42189099999","2022-12-03T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0212,1","+0132,1","10160,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+005,1","05,1",,,"SYN05242189 31995 02701 10212 20132 40160 70500 333 58005=",
"42189099999","2022-12-03T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0230,1","+0125,1","10130,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+004,1","05,1",,,"SYN05242189 31995 00000 10230 20125 40130 70500 333 58004=",
"42189099999","2022-12-03T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0196,1","+0152,1","10129,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0235,1",,,"9,9,999,9,+004,1","05,1",,,"SYN05842189 31995 00000 10196 20152 40129 70500 333 10235 58004=",
"42189099999","2022-12-03T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0156,1","+0138,1","10153,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+007,1","05,1",,,"SYN05242189 31995 00000 10156 20138 40153 70500 333 58007=",
"42189099999","2022-12-03T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0140,1","+0125,1","10155,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+007,1","05,1",,,"SYN05242189 31995 00000 10140 20125 40155 70500 333 58007=",
"42189099999","2022-12-03T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0130,1","+0119,1","10148,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+006,1","05,1",,,"SYN05242189 31995 00000 10130 20119 40148 70500 333 58006=",
"42189099999","2022-12-04T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0122,1","+0114,1","10146,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+004,1","10,1",,,"SYN05242189 31994 00000 10122 20114 40146 71000 333 58004=",
"42189099999","2022-12-04T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0120,1","+0116,1","10169,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0235,1","240,N,+0102,1",,"9,9,999,9,+003,1","10,1",,,"SYN07442189 31994 00000 10120 20116 40169 71000 333 10235 20102 58003 555 10296=",
"42189099999","2022-12-04T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0204,1","+0146,1","10160,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+000,1","05,1",,,"SYN05242189 31995 02702 10204 20146 40160 70500 333 58000=",
"42189099999","2022-12-04T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0232,1","+0144,1","10130,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+001,1","05,1",,,"SYN05242189 31995 01401 10232 20144 40130 70500 333 58001=",
"42189099999","2022-12-04T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0202,1","+0148,1","10128,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0236,1",,,"9,9,999,9,+000,1","05,1",,,"SYN05842189 31995 00000 10202 20148 40128 70500 333 10236 58000=",
"42189099999","2022-12-04T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0156,1","+0146,1","10153,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+000,1","10,1",,,"SYN05242189 31994 00000 10156 20146 40153 71000 333 58000=",
"42189099999","2022-12-04T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0146,1","+0135,1","10154,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+000,1","10,1",,,"SYN05242189 31994 00000 10146 20135 40154 71000 333 58000=",
"42189099999","2022-12-04T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0136,1","+0132,1","10154,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+007,1","10,1",,,"SYN05242189 31994 00000 10136 20132 40154 71000 333 58007=",
"42189099999","2022-12-05T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00030,1,W,N","000050,1,9,9","+0120,1","+0116,1","10165,1",,"4,1,02,1","0,1,02,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"47,1",,,"SYN05242189 31/91 90000 10120 20116 40165 74740 333 89/99=",
"42189099999","2022-12-05T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00240,1,W,N","002000,1,9,9","+0116,1","+0108,1","10187,1",,"4,1,02,1","4,1,02,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0236,1","240,N,+0100,1",,"9,9,999,9,+017,1","43,1",,,"SYN08042189 31/95 90000 10116 20108 40187 74344 333 10236 20100 58017 89/99 555 10296=",
"42189099999","2022-12-05T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0188,1","+0143,1","10188,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+025,1","05,1",,,"SYN05242189 31995 02701 10188 20143 40188 70500 333 58025=",
"42189099999","2022-12-05T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0224,1","+0138,1","10142,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+021,1","05,1",,,"SYN05242189 31995 03601 10224 20138 40142 70500 333 58021=",
"42189099999","2022-12-05T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0190,1","+0145,1","10151,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0229,1",,,"9,9,999,9,+021,1","05,1",,,"SYN05842189 31995 00000 10190 20145 40151 70500 333 10229 58021=",
"42189099999","2022-12-05T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0148,1","+0137,1","10164,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+011,1","05,1",,,"SYN05242189 31995 00000 10148 20137 40164 70500 333 58011=",
"42189099999","2022-12-05T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0126,1","+0119,1","10161,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+005,1","05,1",,,"SYN05242189 31995 00000 10126 20119 40161 70500 333 58005=",
"42189099999","2022-12-05T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0118,1","+0110,1","10150,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-006,1","10,1",,,"SYN05242189 31994 00000 10118 20110 40150 71000 333 59006=",
"42189099999","2022-12-06T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0108,1","+0104,1","10148,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,09942,1","9,9,999,9,-017,1","10,1",,,"SYN05842189 31994 00000 10108 20104 39942 40148 71000 333 59017=",
"42189099999","2022-12-06T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0120,1","+0105,1","10171,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0229,1","240,N,+0093,1",,"9,9,999,9,-015,1","10,1",,,"SYN07442189 31995 02701 10120 20105 40171 71000 333 10229 20093 59015 555 10296=",
"42189099999","2022-12-06T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0204,1","+0126,1","10165,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-020,1","05,1",,,"SYN05242189 31995 02703 10204 20126 40165 70500 333 59020=",
"42189099999","2022-12-06T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0184,1","+0123,1","10129,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0228,1",,,"9,9,999,9,-022,1","05,1",,,"SYN05842189 31995 00000 10184 20123 40129 70500 333 10228 59022=",
"42189099999","2022-12-06T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0146,1","+0124,1","10145,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-019,1","05,1",,,"SYN05242189 31995 00000 10146 20124 40145 70500 333 59019=",
"42189099999","2022-12-06T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0130,1","+0111,1","10147,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-014,1","05,1",,,"SYN05242189 31995 00000 10130 20111 40147 70500 333 59014=",
"42189099999","2022-12-06T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0116,1","+0100,1","10141,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-009,1","05,1",,,"SYN05242189 31995 02701 10116 20100 40141 70500 333 59009=",
"42189099999","2022-12-07T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0110,1","+0090,1","10139,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-009,1","05,1",,,"SYN05242189 31995 02701 10110 20090 40139 70500 333 59009=",
"42189099999","2022-12-07T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0114,1","+0094,1","10160,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0228,1","240,N,+0088,1",,"9,9,999,9,-011,1","05,1",,,"SYN07442189 31995 02701 10114 20094 40160 70500 333 10228 20088 59011 555 10296=",
"42189099999","2022-12-07T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0176,1","+0118,1","10154,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-013,1","05,1",,,"SYN05242189 31995 02703 10176 20118 40154 70500 333 59013=",
"42189099999","2022-12-07T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0210,1","+0134,1","10122,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-007,1","05,1",,,"SYN05242189 31995 00000 10210 20134 40122 70500 333 59007=",
"42189099999","2022-12-07T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0180,1","+0130,1","10118,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0214,1",,,"9,9,999,9,-010,1","05,1",,,"SYN05842189 31995 00000 10180 20130 40118 70500 333 10214 59010=",
"42189099999","2022-12-07T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0134,1","+0123,1","10141,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-005,1","05,1",,,"SYN05242189 31995 00000 10134 20123 40141 70500 333 59005=",
"42189099999","2022-12-07T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0116,1","+0108,1","10151,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+003,1","05,1",,,"SYN05242189 31995 00000 10116 20108 40151 70500 333 58003=",
"42189099999","2022-12-07T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0102,1","+0098,1","10149,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+008,1","05,1",,,"SYN05242189 31995 00000 10102 20098 40149 70500 333 58008=",
"42189099999","2022-12-08T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0098,1","+0094,1","10153,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+013,1","05,1",,,"SYN05242189 31995 00000 10098 20094 40153 70500 333 58013=",
"42189099999","2022-12-08T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0106,1","+0098,1","10175,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0214,1","240,N,+0083,1",,"9,9,999,9,+015,1","05,1",,,"SYN07442189 31995 03201 10106 20098 40175 70500 333 10214 20083 58015 555 10296=",
"42189099999","2022-12-08T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0186,1","+0121,1","10167,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+013,1","05,1",,,"SYN05242189 31995 03201 10186 20121 40167 70500 333 58013=",
"42189099999","2022-12-08T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0216,1","+0129,1","10138,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+015,1","05,1",,,"SYN05242189 31995 00000 10216 20129 40138 70500 333 58015=",
"42189099999","2022-12-08T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0182,1","+0140,1","10133,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0222,1",,,"9,9,999,9,+014,1","05,1",,,"SYN05842189 31995 00000 10182 20140 40133 70500 333 10222 58014=",
"42189099999","2022-12-08T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0140,1","+0125,1","10146,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+005,1","05,1",,,"SYN05242189 31995 00000 10140 20125 40146 70500 333 58005=",
"42189099999","2022-12-08T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0130,1","+0123,1","10149,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+001,1","05,1",,,"SYN05242189 31995 00000 10130 20123 40149 70500 333 58001=",
"42189099999","2022-12-08T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0118,1","+0110,1","10149,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+000,1","10,1",,,"SYN05242189 31994 00000 10118 20110 40149 71000 333 58000=",
"42189099999","2022-12-09T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0106,1","+0102,1","10149,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-003,1","10,1",,,"SYN05242189 31994 00000 10106 20102 40149 71000 333 59003=",
"42189099999","2022-12-09T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0116,1","+0104,1","10167,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0222,1","240,N,+0091,1",,"9,9,999,9,-008,1","10,1",,,"SYN07442189 31994 00000 10116 20104 40167 71000 333 10222 20091 59008 555 10296=",
"42189099999","2022-12-09T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0216,1","+0133,1","10152,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-013,1","05,1",,,"SYN05242189 31995 03601 10216 20133 40152 70500 333 59013=",
"42189099999","2022-12-09T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0234,1","+0122,1","10125,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-011,1","05,1",,,"SYN05242189 31995 00000 10234 20122 40125 70500 333 59011=",
"42189099999","2022-12-09T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0194,1","+0146,1","10122,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0250,1",,,"9,9,999,9,-009,1","05,1",,,"SYN05842189 31995 00000 10194 20146 40122 70500 333 10250 59009=",
"42189099999","2022-12-09T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0154,1","+0136,1","10140,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-005,1","05,1",,,"SYN05242189 31995 00000 10154 20136 40140 70500 333 59005=",
"42189099999","2022-12-09T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0134,1","+0127,1","10146,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-002,1","05,1",,,"SYN05242189 31995 00000 10134 20127 40146 70500 333 59002=",
"42189099999","2022-12-09T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0118,1","+0110,1","10141,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-008,1","10,1",,,"SYN05242189 31994 00000 10118 20110 40141 71000 333 59008=",
"42189099999","2022-12-10T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0110,1","+0106,1","10141,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-008,1","10,1",,,"SYN05242189 31994 00000 10110 20106 40141 71000 333 59008=",
"42189099999","2022-12-10T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0114,1","+0106,1","10168,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0250,1","240,N,+0093,1",,"9,9,999,9,+001,1","10,1",,,"SYN07442189 31994 00000 10114 20106 40168 71000 333 10250 20093 58001 555 10296=",
"42189099999","2022-12-10T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0214,1","+0154,1","10159,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+007,1","05,1",,,"SYN05242189 31995 00000 10214 20154 40159 70500 333 58007=",
"42189099999","2022-12-10T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0236,1","+0129,1","10130,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+005,1","05,1",,,"SYN05242189 31995 02301 10236 20129 40130 70500 333 58005=",
"42189099999","2022-12-10T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0194,1","+0146,1","10127,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0249,1",,,"9,9,999,9,+004,1","05,1",,,"SYN05842189 31995 00000 10194 20146 40127 70500 333 10249 58004=",
"42189099999","2022-12-10T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0152,1","+0138,1","10144,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+004,1","05,1",,,"SYN05242189 31995 00000 10152 20138 40144 70500 333 58004=",
"42189099999","2022-12-10T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0138,1","+0131,1","10146,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+000,1","05,1",,,"SYN05242189 31995 00000 10138 20131 40146 70500 333 58000=",
"42189099999","2022-12-10T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0124,1","+0120,1","10138,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-002,1","05,1",,,"SYN05242189 31995 00000 10124 20120 40138 70500 333 59002=",
"42189099999","2022-12-11T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0114,1","+0110,1","10137,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-004,1","10,1",,,"SYN05242189 31994 00000 10114 20110 40137 71000 333 59004=",
"42189099999","2022-12-11T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0122,1","+0118,1","10161,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0249,1","240,N,+0098,1",,"9,9,999,9,-006,1","10,1",,,"SYN07442189 31995 00000 10122 20118 40161 71000 333 10249 20098 59006 555 10296=",
"42189099999","2022-12-11T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0216,1","+0120,1","10161,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+002,1","05,1",,,"SYN05242189 31995 02701 10216 20120 40161 70500 333 58002=",
"42189099999","2022-12-11T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0250,1","+0117,1","10127,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-003,1","05,1",,,"SYN05242189 31995 00000 10250 20117 40127 70500 333 59003=",
"42189099999","2022-12-11T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0202,1","+0116,1","10117,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0255,1",,,"9,9,999,9,-009,1","05,1",,,"SYN05842189 31995 00000 10202 20116 40117 70500 333 10255 59009=",
"42189099999","2022-12-11T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0156,1","+0138,1","10135,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-009,1","05,1",,,"SYN05242189 31995 00000 10156 20138 40135 70500 333 59009=",
